date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-26 13:26:12,CoinDesk,,0,10,10,"An investigation from CoinDesk Korea found that a 25-year-old South Korean man alleged to have run chatrooms selling abusive sexual materials primarily used the privacy-enhancing cryptocurrency monero. Via @paddybaker_https://www.coindesk.com/alleged-mastermind-of-sex-abuse-chatrooms-hid-payments-with-privacy-coin-monero …",,@paddybaker_https,,1243167371059179520,https://twitter.com/CoinDesk/status/1243167371059179520
2020-02-12 14:27:23,CoinDesk,,10,47,119,"IP traffic suggests North Korea is stepping up its efforts to mine the privacy coin #monero, according to a report from cybersecurity firm @RecordedFuture. Via @paddybaker_https://www.coindesk.com/north-korea-is-expanding-its-monero-mining-operations-says-report …",,@RecordedFuture @paddybaker_https,#monero,1227600088442298368,https://twitter.com/CoinDesk/status/1227600088442298368
2020-02-11 19:31:32,CoinDesk,,1,12,34,"Outlaw, a group specializing in cryptojacking machines to mine monero, has returned after a brief hiatus and is expanding its global reach, according to Trend Micro. @paddybaker_ @TrendMicrohttp://ow.ly/8IKU50yjKqv",,@paddybaker_ @TrendMicrohttp,,1227314242526814211,https://twitter.com/CoinDesk/status/1227314242526814211
2020-01-23 19:55:36,CoinDesk,,5,26,60,"Companies are mainstreaming privacy, says Riccardo Spagni, better known as “Fluffypony."" The Monero community leader speaks with CoinDesk’s Leigh Cuen from the WEF in Davos. @johnbiggs @La__Cuen @fluffyponyhttps://www.coindesk.com/fluffypony-weighs-in-on-cbdc-trend-at-davos-2020 …",,@johnbiggs @La__Cuen @fluffyponyhttps,,1220434928502034437,https://twitter.com/CoinDesk/status/1220434928502034437
2020-01-09 14:00:27,CoinDesk,,0,7,13,"A new technical analysis from AT&T Alien Labs offers an inside look at how a pernicious form of monero mining malware infiltrates email networks. Report by @realDannyNelson http://ow.ly/TzGY50xR8hO @attcyber",,@realDannyNelson @attcyber,,1215272124941774848,https://twitter.com/CoinDesk/status/1215272124941774848
2019-12-18 16:06:43,CoinDesk,,8,8,28,"Riccardo Spagni, better known as ""Fluffypony,"" will relinquish his day-to-day leadership role in the monero privacy coin project. @paddybaker_ @fluffypony @monero http://ow.ly/mNJ850xDiGv",,@paddybaker_ @fluffypony @monero,,1207331366519660545,https://twitter.com/CoinDesk/status/1207331366519660545
2019-11-26 12:23:38,CoinDesk,,12,25,60,". @BitBay exchange is the latest to be delisting the privacy-focused monero cryptocurrency over AML concerns. http://ow.ly/aATz50xkRbL",,@BitBay,,1199302693220683776,https://twitter.com/CoinDesk/status/1199302693220683776
2019-10-10 12:22:57,CoinDesk,,14,34,101,"LATEST: @OKEx Korea is reviewing a decision to delist the privacy coins zcash and dash it announced in September. Monero, horizen and super bitcoin are still being dropped, however. http://ow.ly/M4xD50wHvrL",,@OKEx,,1182270292409901057,https://twitter.com/CoinDesk/status/1182270292409901057
2019-09-16 10:02:54,CoinDesk,,13,49,111,"OKEX Korea has dropped support for privacy-enhancing cryptocurrencies including monero, zcash and dash. http://ow.ly/BcO950wbbXK",,,,1173537735891726337,https://twitter.com/CoinDesk/status/1173537735891726337
2019-08-22 00:31:10,CoinDesk,,89,60,163,"The White House advisories state ""convertible virtual currencies,"" particularly $BTC, $BCH, $ETH, and monero, are actively being used on dark net markets. http://ow.ly/tvZg50vF4WT via @wsfoxley",,@wsfoxley,,1164334157880811521,https://twitter.com/CoinDesk/status/1164334157880811521
2019-08-15 13:31:04,CoinDesk,,2,7,17,"Meet ""Norman"" – a new variant of monero-mining malware that employs crafty tricks to avoid being spotted. http://ow.ly/jI8150vylo0",,,,1161993713654161408,https://twitter.com/CoinDesk/status/1161993713654161408
2019-08-08 01:05:06,CoinDesk,,5,16,29,"As monero's price fell in 2018, cryptojackers innovated by stealing user data like passwords and IP addresses. http://ow.ly/kvu550vreLC via @wsfoxley",,@wsfoxley,,1159269266790727682,https://twitter.com/CoinDesk/status/1159269266790727682
2019-06-12 08:01:31,CoinDesk,,4,18,41,"The Monero community is making one last attempt to block specialized mining hardware devices from the network. Report by @christine_dkimhttp://ow.ly/McfZ50uC3E6",,@christine_dkimhttp,,1138717956957974528,https://twitter.com/CoinDesk/status/1138717956957974528
2019-04-26 10:01:06,CoinDesk,,2,32,38,"A new form of malware discovered by Symantec is targeting enterprises using leaked NSA tools to infect networks and mine monero. http://ow.ly/kPgZ50sdcJx",,,,1121715821468717056,https://twitter.com/CoinDesk/status/1121715821468717056
2019-04-19 17:12:25,CoinDesk,,12,58,142,"One of the most popular cryptocurrencies for privacy protection, monero, celebrated five years of existence this week. CoinDesk looks at some of the project's most significant upgrades during that period. http://ow.ly/qdtV30otT4h @christine_dkim reports",,@christine_dkim,,1119287649255161856,https://twitter.com/CoinDesk/status/1119287649255161856
2019-03-22 21:43:47,CoinDesk,,3,158,349,"The @torproject is now accepting crypto donations directly, taking bitcoin, ether, monero, zcash and 5 others. http://ow.ly/FGRr50nR6gT @nikhileshde and @danpalmer65 write.",,@torproject @nikhileshde @danpalmer65,,1109209080420282368,https://twitter.com/CoinDesk/status/1109209080420282368
2019-01-10 05:01:45,CoinDesk,,12,103,170,"Hackers have mined at least 4.32 percent of the total monero in circulation, worth nearly $40 million today, according to new research. http://ow.ly/kmAz30nfUBw",,,,1083227371870842881,https://twitter.com/CoinDesk/status/1083227371870842881
2019-01-05 03:15:00,CoinDesk,,107,39,149,"Private cryptocurrencies? @nouriel says #monero and #zcash may exist, but don't expect governments to allow it: http://ow.ly/bdNs30nce8L pic.twitter.com/kDLjxtTETw",,@nouriel,#monero #zcash,1081388567207784448,https://twitter.com/CoinDesk/status/1081388567207784448
2018-12-03 18:02:19,CoinDesk,,8,70,119,"A pre-solicitation published by the U.S. Department of Homeland Security asks about conducting forensic analysis on privacy coins like zcash and monero. http://ow.ly/JqXA30mQAIe",,,,1069653069489680384,https://twitter.com/CoinDesk/status/1069653069489680384
2018-11-29 16:47:06,CoinDesk,,5,9,14,". @gronager on monero: “You create a technology and remove a feature from it and think it’s superior. In my view, it’s inferior if you can’t trace it: you have a higher threshold doing your own due diligence dealing with an individual.” #BlockFS",,@gronager,#BlockFS,1068184589355622404,https://twitter.com/CoinDesk/status/1068184589355622404
2018-10-22 23:05:06,CoinDesk,,5,76,239,"Monero transaction fees – before and after the crypto asset's latest upgrade: http://ow.ly/bhUi30mkr4x pic.twitter.com/JaVAv16HKX",,,,1054508977181073408,https://twitter.com/CoinDesk/status/1054508977181073408
2018-10-22 08:02:50,CoinDesk,,21,296,836,"Monero's ""bulletproofs"" hard fork has led to a major reduction in transaction fees. http://ow.ly/xHl430mjVH3",,,,1054281911844118530,https://twitter.com/CoinDesk/status/1054281911844118530
2018-10-20 08:30:14,CoinDesk,,7,67,151,""" #Blockchain bloat was definitely an issue for #monero."" http://ow.ly/yjxU30miQV2",,,#Blockchain #monero,1053564035441004544,https://twitter.com/CoinDesk/status/1053564035441004544
2018-10-17 08:00:10,CoinDesk,,28,162,352,"A highly anticipated technology designed to make blockchain privacy features more scalable will be tested on Monero soon. http://ow.ly/Zmy530mgp79",,,,1052469301448462336,https://twitter.com/CoinDesk/status/1052469301448462336
2018-09-29 09:52:03,CoinDesk,,20,74,164,"Howard Chu, a monero core dev and musician, has created an algorithm that he thinks will keep ASICS at bay on the privacy-oriented cryptocurrency. http://ow.ly/bubs30m1B1q",,,,1045974479124467714,https://twitter.com/CoinDesk/status/1045974479124467714
2018-07-31 01:30:12,CoinDesk,,22,84,186,"Finder – Liberals Love Ethereum, Conservatives Prefer Bitcoin, Monero Fans are Anarchists http://bit.ly/2K8vbnK",,,,1024104912932753408,https://twitter.com/CoinDesk/status/1024104912932753408
2018-07-28 10:42:01,CoinDesk,,3,49,103,"Monero-Style Privacy Is Ready for Ethereum – Who Will Implement It? http://bit.ly/2uXe2st pic.twitter.com/IAakwaKgf9",,,,1023156616391208961,https://twitter.com/CoinDesk/status/1023156616391208961
2018-07-10 16:33:50,CoinDesk,,5,22,27,"Torrent Site Pirate Bay Spells Out Monero Mining Software Use http://bit.ly/2znY4wo pic.twitter.com/ZuZzizkWNf",,,,1016722173854208001,https://twitter.com/CoinDesk/status/1016722173854208001
2018-05-27 09:42:46,CoinDesk,,6,47,122,"Leadership Shifts to Usher in New Era for Monero Cryptocurrency http://bit.ly/2IR3Yul pic.twitter.com/2SgqXpf9mU",,,,1000673657449074689,https://twitter.com/CoinDesk/status/1000673657449074689
2018-05-24 16:15:19,CoinDesk,,5,46,73,"New Strain of Malware Hijacks Apple Macs to Mine Monero http://bit.ly/2IKe3sQ pic.twitter.com/E7M3QLbYlV",,,,999685283636563968,https://twitter.com/CoinDesk/status/999685283636563968
2018-05-23 07:12:47,CoinDesk,,7,47,80,"Monero's Lead Developer Is Helping Launch a Crypto Trading Protocol http://bit.ly/2Lpfo5R pic.twitter.com/BjQJUfFUpy",,,,999186362627710977,https://twitter.com/CoinDesk/status/999186362627710977
2018-05-16 13:56:26,CoinDesk,getongab,0,3,0,"To be clear: Jack will be on stage at that time. On our Periscope show, #CoinDeskLIVE, we’ll be hosting Riccardo Spagni of Monero. We welcome your questions!",,,#CoinDeskLIVE,996751228066463745,https://twitter.com/CoinDesk/status/996751228066463745
2018-05-07 18:32:14,CoinDesk,,12,107,261,"Circle Adds Monero to Crypto Investment App http://bit.ly/2I04KAE pic.twitter.com/I8SiOJfbSM",,,,993559144463585282,https://twitter.com/CoinDesk/status/993559144463585282
2018-04-06 10:02:34,CoinDesk,,7,49,69,"Monero Community Holds Breath as Contentious Hard Fork Activates http://bit.ly/2uPhRCp pic.twitter.com/27YWEysLRc",,,,982196861728518144,https://twitter.com/CoinDesk/status/982196861728518144
2018-03-30 04:12:04,CoinDesk,,17,62,132,"Broken Privacy? The Allegations Against Monero Are Old News http://bit.ly/2E35MsN pic.twitter.com/Zot0R8yABD",,,,979571940393398272,https://twitter.com/CoinDesk/status/979571940393398272
2018-03-26 08:01:30,CoinDesk,,19,129,282,"The Crypto 'Kill Switch': Monero Is Going to War Against Big Miners http://bit.ly/2Gu1lfU pic.twitter.com/Ghovsmghw6",,,,978180128319647744,https://twitter.com/CoinDesk/status/978180128319647744
2018-03-16 12:03:58,CoinDesk,,6,30,45,"Airdrop Attack? Coming Monero Fork Condemned as Privacy Threat http://bit.ly/2GwDUjq pic.twitter.com/Ri0DXZdP27",,,,974617265483247616,https://twitter.com/CoinDesk/status/974617265483247616
2018-03-13 13:51:48,CoinDesk,,6,39,60,"Monero Eyes $200 Reversal Target After Hard Fork Delay http://bit.ly/2FPWgy7 pic.twitter.com/MPMhT7uzKY",,,,973557238098026496,https://twitter.com/CoinDesk/status/973557238098026496
2018-03-12 06:04:56,CoinDesk,,7,50,61,"Monero Mining Malware Attack Linked to Egyptian Telecom Giant http://bit.ly/2HrUj8h pic.twitter.com/JPGdfky42l",,,,973077359489376256,https://twitter.com/CoinDesk/status/973077359489376256
2018-02-13 20:18:41,CoinDesk,,32,72,165,"Salon Offers Readers Choice Between Ads and Mining Monero http://bit.ly/2EmXSLO pic.twitter.com/NjCHC1i45y",,,,963507742290915333,https://twitter.com/CoinDesk/status/963507742290915333
2018-02-02 18:49:19,CoinDesk,,20,44,72,"Botnet Infects Half a Million Servers to Mine Thousands of Monero http://bit.ly/2FG1WXL pic.twitter.com/IcWUNvY6n1",,,,959498983969304578,https://twitter.com/CoinDesk/status/959498983969304578
2017-12-15 17:52:40,CoinDesk,,1,20,35,"Monero Mining Malware Hits Russian Pipeline Giant Transneft http://bit.ly/2ogKlSb pic.twitter.com/uXxdid7Llk",,,,941727725286440960,https://twitter.com/CoinDesk/status/941727725286440960
2017-12-05 14:22:23,CoinDesk,,5,64,120,"$240: Monero Prices Hit Record High and Could Climb Further http://bit.ly/2iVCnwa pic.twitter.com/6bpi8NdOuz",,,,938050925519925248,https://twitter.com/CoinDesk/status/938050925519925248
2017-12-05 11:53:21,CoinDesk,,27,131,268,"Now You Can Buy Mariah Carey and G-Eazy Albums With Monero http://bit.ly/2ATEsPY pic.twitter.com/gDxPJeFRkM",,,,938013421974507520,https://twitter.com/CoinDesk/status/938013421974507520
2017-11-22 11:37:09,CoinDesk,,5,17,39,"Two-Week Rally Pushes Monero to New Record High http://bit.ly/2A4iKpS pic.twitter.com/oiLoxRRxyE",,,,933298301226467328,https://twitter.com/CoinDesk/status/933298301226467328
2017-10-03 18:09:11,CoinDesk,,3,27,36,"$100 Ahead? Monero Price Holding Strong Above Key Support Level http://bit.ly/2xP1IgL pic.twitter.com/qXysvO7mXg",,,,915277567741120512,https://twitter.com/CoinDesk/status/915277567741120512
2017-10-03 12:31:55,CoinDesk,,19,59,60,"Europol Warns Zcash, Monero and Ether Playing Growing Role in Cybercrime http://bit.ly/2ki0dlI pic.twitter.com/UgD7LhmBNX",,,,915192690677047297,https://twitter.com/CoinDesk/status/915192690677047297
2017-09-08 14:02:22,CoinDesk,,3,52,57,"Increased Hashrate Forces Premature Monero Hard Fork http://bit.ly/2wNUAQx pic.twitter.com/jBe3hDHIR5",,,,906155755769823232,https://twitter.com/CoinDesk/status/906155755769823232
2017-08-30 15:06:39,CoinDesk,,4,58,136,"Monero Is Getting Its Own Version of LocalBitcoins http://bit.ly/2vscFUW pic.twitter.com/5St8GdSgc7",,,,902910444175798274,https://twitter.com/CoinDesk/status/902910444175798274
2017-08-21 10:46:15,CoinDesk,,5,86,115,"Monero Price Hits Record High Near $100 on New Exchange Listing http://bit.ly/2wgwGNZ pic.twitter.com/sz0cPLxk66",,,,899583418270404610,https://twitter.com/CoinDesk/status/899583418270404610
2017-05-30 15:00:53,CoinDesk,,2,30,61,"Monero, a privacy oriented currency, provides opportunities for traders. Here's what to know before investing http://www.coindesk.com/what-to-know-before-trading-monero/ …",,,,869569308900327426,https://twitter.com/CoinDesk/status/869569308900327426
2017-05-28 10:44:54,CoinDesk,,6,36,56,"What to Know Before Trading Monero http://www.coindesk.com/what-to-know-before-trading-monero/ …pic.twitter.com/LqTBdD9i0P",,,,868780113583910916,https://twitter.com/CoinDesk/status/868780113583910916
2017-04-23 00:00:21,CoinDesk,,0,7,9,"A new paper provides a way to link monero transactions, but critics claim its findings have been misrepresented http://www.coindesk.com/monero-link-transactions-debate/ …",,,,855934329578557440,https://twitter.com/CoinDesk/status/855934329578557440
2017-04-22 10:45:53,CoinDesk,,0,11,9,"You Can Link Monero Transactions – But Which? And What's the Impact? http://www.coindesk.com/monero-link-transactions-debate/ …pic.twitter.com/uaFsd9XkuF",,,,855734396707631104,https://twitter.com/CoinDesk/status/855734396707631104
2017-03-06 12:20:41,CoinDesk,CoinDesk,1,8,8,"5/ Not just bitcoin: See data and overviews on #ethereum, #monero and more in our expanded public blockchain slides pic.twitter.com/5RaVNop2H7",,,#ethereum #monero,838726023021744129,https://twitter.com/CoinDesk/status/838726023021744129
2017-02-07 05:30:01,CoinDesk,,0,8,8,"How, after an underwhelming start in life, monero became the top-performing cryptocurrency of 2016 http://bit.ly/2kzPAcS",,,,828838205093007360,https://twitter.com/CoinDesk/status/828838205093007360
2017-02-06 01:00:18,CoinDesk,,0,6,6,"CoinDesk explores the digital currency monero and its road to becoming of the industry's most talked-about projects http://bit.ly/2kzNcD1",,,,828407937735487489,https://twitter.com/CoinDesk/status/828407937735487489
2017-02-04 15:35:47,CoinDesk,,1,27,39,"Drugs, Code and ICOs: Monero's Long Road to the Blockchain Mainstream http://bit.ly/2jOzlEr pic.twitter.com/k0WIW20hrz",,,,827903486071279618,https://twitter.com/CoinDesk/status/827903486071279618
2017-01-31 21:00:55,CoinDesk,,0,8,10,"It's unclear how the FBI would deal with widespread criminal use of cryptocurrencies like monero, an agent has said http://www.coindesk.com/fbi-concerned-about-criminal-use-of-private-cryptocurrency-monero/ …",,,,826535757905027072,https://twitter.com/CoinDesk/status/826535757905027072
2017-01-31 11:06:40,CoinDesk,,3,29,20,"FBI Concerned About Criminal Use of Private Cryptocurrency Monero http://www.coindesk.com/fbi-concerned-about-criminal-use-of-private-cryptocurrency-monero/ …pic.twitter.com/zwmcrB1qZ8",,,,826386208997646337,https://twitter.com/CoinDesk/status/826386208997646337
2017-01-20 15:01:04,CoinDesk,,0,12,3,"The price of monero appears to be developing a closer relationship with bitcoin, the world's largest cryptocurrency http://www.coindesk.com/monero-prices-forging-closer-ties-to-bitcoin/ …",,,,822458931435995136,https://twitter.com/CoinDesk/status/822458931435995136
2017-01-19 18:01:04,CoinDesk,,0,8,3,"Monero prices plunged roughly 10% on 18th January, tracking bitcoin's news-related declines http://www.coindesk.com/monero-prices-forging-closer-ties-to-bitcoin/ …",,,,822141844159156228,https://twitter.com/CoinDesk/status/822141844159156228
2017-01-19 11:03:36,CoinDesk,,0,16,6,"Monero Prices Are Forging Closer Ties to Bitcoin http://www.coindesk.com/monero-prices-forging-closer-ties-to-bitcoin/ …pic.twitter.com/MDlHFXQAhD",,,,822036785178046465,https://twitter.com/CoinDesk/status/822036785178046465
2017-01-08 13:00:19,CoinDesk,,0,18,17,"Digital currency exchange Kraken has officially opened trading for monero (XMR). http://www.coindesk.com/kraken-exchange-monero-trading-cryptocurrency/ …",,,,818079890977280000,https://twitter.com/CoinDesk/status/818079890977280000
2017-01-08 11:00:17,CoinDesk,,0,12,9,"Kraken has become one of the largest exchanges to offer monero trading. http://www.coindesk.com/kraken-exchange-monero-trading-cryptocurrency/ …",,,,818049681787916289,https://twitter.com/CoinDesk/status/818049681787916289
2017-01-04 00:04:34,CoinDesk,,0,13,11,"Kraken Adds Anonymous Cryptocurrency Monero http://www.coindesk.com/kraken-exchange-monero-trading-cryptocurrency/ …pic.twitter.com/3ChgywCOOv",,,,816435115161190400,https://twitter.com/CoinDesk/status/816435115161190400
2016-08-25 06:00:01,CoinDesk,,0,34,19,"Motherboard – Meet Monero, the Currency Dark Net Dealers Hope Is More Anonymous Than Bitcoin http://motherboard.vice.com/read/monero-cryptocurrency-dark-net-drug-dealers-hope-more-anonymous-than-bitcoin-alphabay … by @neuwaves",,@neuwaves,,768689366382350336,https://twitter.com/CoinDesk/status/768689366382350336
