Date,Price,Daily_Returns
24-Jul-18,8407.0000,0.0886
23-Jul-18,7723.0000,0.0419
22-Jul-18,7412.3000,0.0005
21-Jul-18,7408.7000,0.0095
20-Jul-18,7339.4000,-0.0185
19-Jul-18,7477.5000,0.0127
18-Jul-18,7383.6000,0.0084
17-Jul-18,7322.0000,0.088
16-Jul-18,6729.9000,0.0577
15-Jul-18,6362.9000,0.0173
14-Jul-18,6254.8000,0.004
13-Jul-18,6230.2000,-0.0033
12-Jul-18,6250.6000,-0.0217
11-Jul-18,6389.1000,0.013
10-Jul-18,6307.2000,-0.054
9-Jul-18,6667.1000,-0.0071
8-Jul-18,6714.8000,-0.0075
7-Jul-18,6765.5000,0.0223
6-Jul-18,6617.7000,0.0109
5-Jul-18,6546.5000,-0.0079
4-Jul-18,6598.4000,0.013
3-Jul-18,6513.5000,-0.016
2-Jul-18,6619.5000,0.0397
1-Jul-18,6366.8000,-0.005
30-Jun-18,6398.9000,0.0299
29-Jun-18,6213.3000,0.0561
28-Jun-18,5883.5000,-0.0441
27-Jun-18,6154.9000,0.012
26-Jun-18,6082.1000,-0.0279
25-Jun-18,6256.6000,0.0166
24-Jun-18,6154.6000,-0.0021
23-Jun-18,6167.3000,0.0184
22-Jun-18,6055.7000,-0.0999
21-Jun-18,6728.0000,-0.0055
20-Jun-18,6765.4000,0.0019
19-Jun-18,6752.4000,0.0049
18-Jun-18,6719.8000,0.0402
17-Jun-18,6460.3000,-0.007
16-Jun-18,6505.8000,0.0149
15-Jun-18,6410.3000,-0.0356
14-Jun-18,6647.1000,0.053
13-Jun-18,6312.3000,-0.0375
12-Jun-18,6558.2000,-0.0476
11-Jun-18,6885.9000,0.0164
10-Jun-18,6775.1000,-0.0985
9-Jun-18,7515.8000,-0.014
8-Jun-18,7622.1000,-0.0098
7-Jun-18,7697.8000,0.0048
6-Jun-18,7661.0000,0.0039
5-Jun-18,7631.5000,0.0169
4-Jun-18,7504.3000,-0.0291
3-Jun-18,7729.3000,0.0108
2-Jun-18,7646.6000,0.0154
1-Jun-18,7530.8000,0.0038
31-May-18,7502.6000,0.0139
30-May-18,7400.1000,-0.0091
29-May-18,7467.7000,0.0489
28-May-18,7119.3000,-0.0336
27-May-18,7366.7000,0.0007
26-May-18,7361.3000,-0.0156
25-May-18,7477.7000,-0.0152
24-May-18,7592.9000,0.0107
23-May-18,7512.3000,-0.0617
22-May-18,8006.0000,-0.0473
21-May-18,8403.3000,-0.0147
20-May-18,8529.0000,0.0344
19-May-18,8245.1000,-0.0001
18-May-18,8245.7000,0.0227
17-May-18,8063.0000,-0.0337
16-May-18,8344.4000,-0.0156
15-May-18,8477.0000,-0.0227
14-May-18,8674.1000,-0.0022
13-May-18,8693.5000,0.0277
12-May-18,8459.5000,0.0061
11-May-18,8408.3000,-0.0684
10-May-18,9025.7000,-0.0315
9-May-18,9319.1000,0.0133
8-May-18,9196.4000,-0.0249
7-May-18,9431.6000,-0.0233
6-May-18,9656.4000,-0.02
5-May-18,9853.5000,0.0149
4-May-18,9708.6000,-0.0042
3-May-18,9749.7000,0.0548
2-May-18,9243.2000,0.0185
1-May-18,9074.9000,-0.0184
30-Apr-18,9245.1000,-0.018
29-Apr-18,9415.1000,0.0067
28-Apr-18,9352.4000,0.046
27-Apr-18,8940.9000,-0.0373
26-Apr-18,9287.0000,0.0467
25-Apr-18,8873.1000,-0.0801
24-Apr-18,9645.3000,0.0773
23-Apr-18,8952.8000,0.0166
22-Apr-18,8806.7000,-0.013
21-Apr-18,8923.1000,0.0063
20-Apr-18,8867.0000,0.0695
19-Apr-18,8290.8000,0.0137
18-Apr-18,8178.4000,0.0341
17-Apr-18,7908.6000,-0.02
16-Apr-18,8070.0000,-0.0351
15-Apr-18,8363.6000,0.0449
14-Apr-18,8004.4000,0.0148
13-Apr-18,7887.4000,-0.0049
12-Apr-18,7926.6000,0.1385
11-Apr-18,6962.1000,0.0156
10-Apr-18,6854.8000,0.0108
9-Apr-18,6781.9000,-0.0354
8-Apr-18,7030.5000,0.0181
7-Apr-18,6905.7000,0.0425
6-Apr-18,6624.3000,-0.0233
5-Apr-18,6782.0000,-0.004
4-Apr-18,6808.9000,-0.0829
3-Apr-18,7424.2000,0.0503
2-Apr-18,7068.4000,0.0356
1-Apr-18,6825.2000,-0.0163
31-Mar-18,6938.2000,0.0123
30-Mar-18,6853.7000,-0.0386
29-Mar-18,7129.2000,-0.1038
28-Mar-18,7954.9000,0.0196
27-Mar-18,7801.7000,-0.042
26-Mar-18,8143.5000,-0.0389
25-Mar-18,8473.2000,-0.0087
24-Mar-18,8547.4000,-0.0414
23-Mar-18,8916.8000,0.0218
22-Mar-18,8726.2000,-0.0202
21-Mar-18,8905.9000,-0.0008
20-Mar-18,8912.6000,0.0343
19-Mar-18,8616.8000,0.0507
18-Mar-18,8201.2000,0.0414
17-Mar-18,7874.9000,-0.05
16-Mar-18,8289.2000,0.003
15-Mar-18,8264.4000,0.0066
14-Mar-18,8210.6000,-0.1032
13-Mar-18,9154.9000,0.0019
12-Mar-18,9137.4000,-0.0412
11-Mar-18,9529.6000,0.0876
10-Mar-18,8762.0000,-0.0494
9-Mar-18,9217.0000,-0.0089
8-Mar-18,9300.0000,-0.0609
7-Mar-18,9902.9000,-0.0723
6-Mar-18,10675.1000,-0.0578
5-Mar-18,11330.6000,-0.0075
4-Mar-18,11416.5000,0.0012
3-Mar-18,11402.3000,0.0531
2-Mar-18,10827.7000,-0.007
1-Mar-18,10904.5000,0.0552
28-Feb-18,10333.9000,-0.0246
27-Feb-18,10594.4000,0.0301
26-Feb-18,10285.1000,0.073
25-Feb-18,9585.2000,-0.0123
24-Feb-18,9704.3000,-0.0458
23-Feb-18,10170.4000,0.0334
22-Feb-18,9841.7000,-0.0603
21-Feb-18,10473.0000,-0.0681
20-Feb-18,11238.7000,0.0062
19-Feb-18,11169.4000,0.0741
18-Feb-18,10398.8000,-0.0609
17-Feb-18,11073.5000,0.0879
16-Feb-18,10178.7000,0.0141
15-Feb-18,10037.3000,0.0592
14-Feb-18,9476.3000,0.1097
13-Feb-18,8539.2000,-0.0409
12-Feb-18,8903.5000,0.1017
11-Feb-18,8081.9000,-0.0558
10-Feb-18,8559.6000,-0.0161
9-Feb-18,8699.8000,0.0656
8-Feb-18,8164.2000,0.075
7-Feb-18,7594.7000,-0.0138
6-Feb-18,7701.2000,0.1099
5-Feb-18,6938.5000,-0.1561
4-Feb-18,8222.2000,-0.1103
3-Feb-18,9241.1000,0.0391
2-Feb-18,8893.2000,-0.0314
1-Feb-18,9181.1000,-0.1056
31-Jan-18,10265.4000,0.0098
30-Jan-18,10166.0000,-0.0959
29-Jan-18,11244.8000,-0.0467
28-Jan-18,11795.1000,0.0286
27-Jan-18,11467.5000,0.0314
26-Jan-18,11118.1000,-0.0076
25-Jan-18,11203.0000,-0.0218
24-Jan-18,11452.3000,0.0504
23-Jan-18,10903.2000,0.0035
22-Jan-18,10864.8000,-0.063
21-Jan-18,11594.9000,-0.0983
20-Jan-18,12858.9000,0.1104
19-Jan-18,11580.2000,0.0298
18-Jan-18,11245.4000,0.0047
17-Jan-18,11192.3000,-0.0149
16-Jan-18,11362.0000,-0.1705
15-Jan-18,13697.5000,0.0002
14-Jan-18,13695.2000,-0.0418
13-Jan-18,14292.2000,0.0292
12-Jan-18,13886.7000,0.026
11-Jan-18,13535.4000,-0.1002
10-Jan-18,15043.0000,0.0179
9-Jan-18,14778.5000,-0.0132
8-Jan-18,14976.2000,-0.0771
7-Jan-18,16228.2000,-0.055
6-Jan-18,17172.3000,0.0128
5-Jan-18,16954.8000,0.1169
4-Jan-18,15180.1000,0.0015
3-Jan-18,15156.6000,0.0273
2-Jan-18,14754.1000,0.0974
1-Jan-18,13444.9000,-0.0293
31-Dec-17,13850.4000,0.1052
30-Dec-17,12531.5000,-0.1293
29-Dec-17,14392.6000,-0.0004
28-Dec-17,14398.7000,-0.066
27-Dec-17,15416.6000,-0.0216
26-Dec-17,15756.6000,0.139
25-Dec-17,13833.5000,0.0032
24-Dec-17,13790.0000,-0.0421
23-Dec-17,14396.5000,0.0535
22-Dec-17,13665.0000,-0.1258
21-Dec-17,15632.1000,-0.0504
20-Dec-17,16462.0000,-0.0606
19-Dec-17,17523.7000,-0.0764
18-Dec-17,18972.3000,-0.0049
17-Dec-17,19065.7000,-0.0145
16-Dec-17,19345.5000,0.0989
15-Dec-17,17604.8000,0.069
14-Dec-17,16467.9000,0.0111
13-Dec-17,16286.8000,-0.0467
12-Dec-17,17083.9000,0.021
11-Dec-17,16732.5000,0.1111
10-Dec-17,15059.6000,0.0146
9-Dec-17,14843.4000,-0.075
8-Dec-17,16047.6000,-0.0476
7-Dec-17,16850.3000,0.2255
6-Dec-17,13749.6000,0.1785
5-Dec-17,11667.1000,0.0037
4-Dec-17,11623.9000,0.0336
3-Dec-17,11246.2000,0.0306
2-Dec-17,10912.7000,0.0047
1-Dec-17,10861.5000,0.092
30-Nov-17,9946.8000,0.0111
29-Nov-17,9837.9000,-0.0069
28-Nov-17,9906.0000,0.0178
27-Nov-17,9733.2000,0.0445
26-Nov-17,9318.4000,0.0644
25-Nov-17,8754.7000,0.0675
24-Nov-17,8200.8000,0.0234
23-Nov-17,8013.4000,-0.0269
22-Nov-17,8234.5000,0.0166
21-Nov-17,8100.0000,-0.0176
20-Nov-17,8244.7000,0.0251
19-Nov-17,8042.6000,0.0336
18-Nov-17,7780.9000,0.0105
17-Nov-17,7700.0000,-0.0196
16-Nov-17,7853.7000,0.0783
15-Nov-17,7283.2000,0.104
14-Nov-17,6597.1000,0.0114
13-Nov-17,6522.5000,0.1096
12-Nov-17,5878.1000,-0.0728
11-Nov-17,6339.9000,-0.0344
10-Nov-17,6565.8000,-0.0791
9-Nov-17,7129.6000,-0.0423
8-Nov-17,7444.4000,0.0481
7-Nov-17,7102.8000,0.0206
6-Nov-17,6959.2000,-0.0582
5-Nov-17,7389.5000,0.0035
4-Nov-17,7363.8000,0.0296
3-Nov-17,7152.1000,0.0181
2-Nov-17,7024.8000,0.0426
1-Nov-17,6737.8000,0.0444
31-Oct-17,6451.2000,0.0534
30-Oct-17,6124.3000,-0.0038
29-Oct-17,6147.5000,0.0735
28-Oct-17,5726.6000,-0.0066
27-Oct-17,5764.6000,-0.0209
26-Oct-17,5887.6000,0.0268
25-Oct-17,5734.0000,0.0401
24-Oct-17,5513.1000,-0.0662
23-Oct-17,5903.6000,-0.0132
22-Oct-17,5982.9000,-0.004
21-Oct-17,6006.6000,0.0023
20-Oct-17,5993.1000,0.0517
19-Oct-17,5698.6000,0.022
18-Oct-17,5575.8000,-0.0041
17-Oct-17,5598.6000,-0.0279
16-Oct-17,5759.3000,0.0125
15-Oct-17,5688.1000,-0.0234
14-Oct-17,5824.7000,0.0333
13-Oct-17,5637.3000,0.0377
12-Oct-17,5432.6000,0.1261
11-Oct-17,4824.2000,0.0128
10-Oct-17,4763.4000,-0.003
9-Oct-17,4777.5000,0.0359
8-Oct-17,4611.7000,0.0397
7-Oct-17,4435.8000,0.0146
6-Oct-17,4371.9000,0.0117
5-Oct-17,4321.4000,0.0244
4-Oct-17,4218.7000,-0.0221
3-Oct-17,4314.2000,-0.0198
2-Oct-17,4401.3000,-0.0004
1-Oct-17,4403.1000,0.0097
30-Sep-17,4360.6000,0.045
29-Sep-17,4172.8000,-0.0054
28-Sep-17,4195.6000,-0.0039
27-Sep-17,4212.2000,0.0821
26-Sep-17,3892.7000,-0.0102
25-Sep-17,3932.8000,0.0723
24-Sep-17,3667.5000,-0.0318
23-Sep-17,3788.0000,0.052
22-Sep-17,3600.8000,-0.0045
21-Sep-17,3617.3000,-0.0682
20-Sep-17,3882.2000,-0.0066
19-Sep-17,3908.0000,-0.0469
18-Sep-17,4100.3000,0.1113
17-Sep-17,3689.6000,-0.0025
16-Sep-17,3698.9000,-0.004
15-Sep-17,3713.8000,0.1451
14-Sep-17,3243.1000,-0.1621
13-Sep-17,3870.3000,-0.0694
12-Sep-17,4158.9000,-0.014
11-Sep-17,4217.9000,-0.0066
10-Sep-17,4245.9000,-0.0206
9-Sep-17,4335.1000,0.002
8-Sep-17,4326.5000,-0.0667
7-Sep-17,4635.6000,0.0037
6-Sep-17,4618.7000,0.0475
5-Sep-17,4409.1000,0.0332
4-Sep-17,4267.5000,-0.0749
3-Sep-17,4612.9000,0.0086
2-Sep-17,4573.8000,-0.0707
1-Sep-17,4921.9000,0.0394
31-Aug-17,4735.1000,0.0332
30-Aug-17,4583.0000,-0.0031
29-Aug-17,4597.3000,0.0471
28-Aug-17,4390.3000,0.0103
27-Aug-17,4345.8000,-0.0015
26-Aug-17,4352.3000,-0.0028
25-Aug-17,4364.4000,0.0107
24-Aug-17,4318.4000,0.0428
23-Aug-17,4141.1000,0.0126
22-Aug-17,4089.7000,0.0211
21-Aug-17,4005.1000,-0.0151
20-Aug-17,4066.6000,-0.0202
19-Aug-17,4150.5000,0.011
18-Aug-17,4105.4000,-0.0406
17-Aug-17,4278.9000,-0.0247
16-Aug-17,4387.4000,0.0542
15-Aug-17,4161.7000,-0.0384
14-Aug-17,4327.9000,0.0653
13-Aug-17,4062.6000,0.0493
12-Aug-17,3871.6000,0.0594
11-Aug-17,3654.4000,0.0668
10-Aug-17,3425.7000,0.023
9-Aug-17,3348.8000,-0.0235
8-Aug-17,3429.4000,0.0081
7-Aug-17,3401.9000,0.0526
6-Aug-17,3232.0000,-0.0094
5-Aug-17,3262.8000,0.1335
4-Aug-17,2878.5000,0.0244
3-Aug-17,2810.0000,0.0329
2-Aug-17,2720.5000,-0.0096
1-Aug-17,2747.0000,-0.0473
31-Jul-17,2883.3000,0.0422
30-Jul-17,2766.5000,0.0121
29-Jul-17,2733.5000,-0.0261
28-Jul-17,2806.8000,0.0427
27-Jul-17,2691.9000,0.0518
26-Jul-17,2559.2000,-0.009
25-Jul-17,2582.6000,-0.0654
24-Jul-17,2763.4000,0.0025
23-Jul-17,2756.6000,-0.0282
22-Jul-17,2836.5000,0.0604
21-Jul-17,2675.1000,-0.0666
20-Jul-17,2866.0000,0.2556
19-Jul-17,2282.6000,-0.0162
18-Jul-17,2320.2000,0.0389
17-Jul-17,2233.4000,0.1668
16-Jul-17,1914.1000,-0.0309
15-Jul-17,1975.1000,-0.116
14-Jul-17,2234.2000,-0.0543
13-Jul-17,2362.4000,-0.0169
12-Jul-17,2403.1000,0.0339
11-Jul-17,2324.3000,-0.0084
10-Jul-17,2344.0000,-0.0667
9-Jul-17,2511.4000,-0.0208
8-Jul-17,2564.9000,0.0203
7-Jul-17,2513.9000,-0.0384
6-Jul-17,2614.2000,-0.0052
5-Jul-17,2627.9000,0.004
4-Jul-17,2617.3000,0.0174
3-Jul-17,2572.5000,0.0142
2-Jul-17,2536.5000,0.0461
1-Jul-17,2424.6000,-0.0226
30-Jun-17,2480.6000,-0.0304
29-Jun-17,2558.4000,-0.0075
28-Jun-17,2577.7000,-0.0023
27-Jun-17,2583.8000,0.0563
26-Jun-17,2446.1000,-0.0376
25-Jun-17,2541.6000,-0.0187
24-Jun-17,2590.1000,-0.0444
23-Jun-17,2710.4000,-0.0046
22-Jun-17,2722.8000,0.0169
21-Jun-17,2677.6000,-0.0279
20-Jun-17,2754.4000,0.0526
19-Jun-17,2616.8000,0.0304
18-Jun-17,2539.6000,-0.0435
17-Jun-17,2655.1000,0.0584
16-Jun-17,2508.6000,0.0271
15-Jun-17,2442.5000,-0.0101
14-Jun-17,2467.3000,-0.0906
13-Jun-17,2713.0000,0.0212
12-Jun-17,2656.8000,-0.1065
11-Jun-17,2973.4000,0.0252
10-Jun-17,2900.3000,0.0316
9-Jun-17,2811.4000,0.0045
8-Jun-17,2798.8000,0.0399
7-Jun-17,2691.5000,-0.0624
6-Jun-17,2870.5000,0.0612
5-Jun-17,2705.0000,0.0717
4-Jun-17,2524.1000,-0.0084
3-Jun-17,2545.4000,0.0212
2-Jun-17,2492.6000,0.0331
1-Jun-17,2412.6000,0.0475
31-May-17,2303.3000,0.0505
30-May-17,2192.6000,-0.0376
29-May-17,2278.2000,0.0407
28-May-17,2189.0000,0.0666
27-May-17,2052.4000,-0.0857
26-May-17,2244.9000,-0.027
25-May-17,2307.2000,-0.0565
24-May-17,2445.3000,0.076
23-May-17,2272.6000,0.0697
22-May-17,2124.4000,0.0392
21-May-17,2044.2000,0.002
20-May-17,2040.2000,0.0398
19-May-17,1962.0000,0.0431
18-May-17,1881.0000,0.0442
17-May-17,1801.3000,0.0416
16-May-17,1729.3000,0.0119
15-May-17,1708.9000,-0.0359
14-May-17,1772.6000,0.005
13-May-17,1763.7000,0.0459
12-May-17,1686.4000,-0.0731
11-May-17,1819.3000,0.0382
10-May-17,1752.3000,0.0323
9-May-17,1697.5000,0.0198
8-May-17,1664.5000,0.0708
7-May-17,1554.4000,0.0059
6-May-17,1545.3000,0.0249
5-May-17,1507.8000,-0.0059
4-May-17,1516.8000,0.021
3-May-17,1485.6000,0.0274
2-May-17,1445.9000,0.0213
1-May-17,1415.8000,0.0473
30-Apr-17,1351.9000,0.0117
29-Apr-17,1336.3000,0.005
28-Apr-17,1329.6000,-0.0025
27-Apr-17,1332.9000,0.036
26-Apr-17,1286.6000,0.0177
25-Apr-17,1264.3000,0.0129
24-Apr-17,1248.2000,-0.0008
23-Apr-17,1249.1000,0.0066
22-Apr-17,1240.9000,-0.007
21-Apr-17,1249.6000,0.0093
20-Apr-17,1238.1000,0.0188
19-Apr-17,1215.2000,0.0076
18-Apr-17,1206.1000,0.0101
17-Apr-17,1194.0000,0.0146
16-Apr-17,1176.8000,-0.0002
15-Apr-17,1177.0000,-0.0003
14-Apr-17,1177.3000,0.001
13-Apr-17,1176.2000,-0.03
12-Apr-17,1212.5000,-0.0067
11-Apr-17,1220.7000,0.0116
10-Apr-17,1206.7000,0.002
9-Apr-17,1204.3000,0.02
8-Apr-17,1180.8000,-0.0082
7-Apr-17,1190.5000,0.0015
6-Apr-17,1188.7000,0.0521
5-Apr-17,1129.9000,-0.0104
4-Apr-17,1141.8000,-0.005
3-Apr-17,1147.6000,0.0457
2-Apr-17,1097.4000,0.0104
1-Apr-17,1086.1000,0.0065
31-Mar-17,1079.1000,0.0397
30-Mar-17,1037.9000,-0.0038
29-Mar-17,1041.9000,-0.0024
28-Mar-17,1044.4000,-0.0007
27-Mar-17,1045.1000,0.0781
26-Mar-17,969.4000,0.0032
25-Mar-17,966.3000,0.0283
24-Mar-17,939.7000,-0.0921
23-Mar-17,1035.0000,-0.0093
22-Mar-17,1044.7000,-0.0683
21-Mar-17,1121.3000,0.0704
20-Mar-17,1047.5000,0.0244
19-Mar-17,1022.6000,0.0527
18-Mar-17,971.4000,-0.0936
17-Mar-17,1071.7000,-0.0863
16-Mar-17,1172.9000,-0.0643
15-Mar-17,1253.4000,0.0083
14-Mar-17,1243.1000,0.004
13-Mar-17,1238.2000,0.0107
12-Mar-17,1225.1000,0.0389
11-Mar-17,1179.2000,0.0601
10-Mar-17,1112.4000,-0.0663
9-Mar-17,1191.3000,0.0387
8-Mar-17,1147.0000,-0.0695
7-Mar-17,1232.7000,-0.0347
6-Mar-17,1277.0000,0.0046
5-Mar-17,1271.2000,0.0055
4-Mar-17,1264.3000,-0.0148
3-Mar-17,1283.3000,0.0222
2-Mar-17,1255.5000,0.0268
1-Mar-17,1222.7000,0.0281
28-Feb-17,1189.3000,0.0004
27-Feb-17,1188.8000,0.0147
26-Feb-17,1171.6000,0.0196
25-Feb-17,1149.1000,-0.0233
24-Feb-17,1176.5000,0.0039
23-Feb-17,1171.9000,0.0459
22-Feb-17,1120.5000,0.0013
21-Feb-17,1119.0000,0.0385
20-Feb-17,1077.6000,0.0273
19-Feb-17,1048.9000,-0.0032
18-Feb-17,1052.3000,0.0027
17-Feb-17,1049.4000,0.0169
16-Feb-17,1031.9000,0.0235
15-Feb-17,1008.2000,-0.0001
14-Feb-17,1008.3000,0.013
13-Feb-17,995.4000,-0.0012
12-Feb-17,996.5000,-0.0117
11-Feb-17,1008.3000,0.0107
10-Feb-17,997.6000,0.0191
9-Feb-17,979.0000,-0.0725
8-Feb-17,1055.5000,0.0056
7-Feb-17,1049.6000,0.0243
6-Feb-17,1024.7000,0.0084
5-Feb-17,1016.1000,-0.0153
4-Feb-17,1031.8000,0.0186
3-Feb-17,1013.0000,0.009
2-Feb-17,1004.0000,0.0219
1-Feb-17,982.4000,0.0175
31-Jan-17,965.5000,0.0486
30-Jan-17,920.7000,0.0068
29-Jan-17,914.5000,-0.0043
28-Jan-17,918.5000,0.0005
27-Jan-17,918.0000,0.0027
26-Jan-17,915.6000,0.0236
25-Jan-17,894.4000,0.0007
24-Jan-17,893.8000,-0.0301
23-Jan-17,921.5000,0.0029
22-Jan-17,918.8000,-0.0011
21-Jan-17,919.8000,0.0302
20-Jan-17,892.9000,-0.0026
19-Jan-17,895.2000,0.0266
18-Jan-17,872.0000,-0.0307
17-Jan-17,899.7000,0.0874
16-Jan-17,827.3000,0.0075
15-Jan-17,821.2000,0.0019
14-Jan-17,819.6000,-0.0063
13-Jan-17,824.8000,0.0182
12-Jan-17,810.1000,0.0314
11-Jan-17,785.4000,-0.1315
10-Jan-17,904.4000,0.0051
9-Jan-17,899.8000,-0.0012
8-Jan-17,900.9000,0.0135
7-Jan-17,888.9000,0.0031
6-Jan-17,886.2000,-0.1043
5-Jan-17,989.3000,-0.1286
4-Jan-17,1135.4000,0.0988
3-Jan-17,1033.3000,0.016
2-Jan-17,1017.0000,0.0217
1-Jan-17,995.4000,0.0333
31-Dec-16,963.4000,0.0045
30-Dec-16,959.0000,-0.0124
29-Dec-16,971.1000,-0.0011
28-Dec-16,972.2000,0.0501
27-Dec-16,925.8000,0.0305
26-Dec-16,898.4000,0.0082
25-Dec-16,891.1000,0
24-Dec-16,891.1000,-0.0285
23-Dec-16,917.2000,0.0663
22-Dec-16,860.2000,0.0373
21-Dec-16,829.2000,0.0377
20-Dec-16,799.1000,0.0118
19-Dec-16,789.8000,0.001
18-Dec-16,789.0000,0.0023
17-Dec-16,787.2000,0.0065
16-Dec-16,782.0000,0.0088
15-Dec-16,775.2000,-0.0017
14-Dec-16,776.5000,-0.0029
13-Dec-16,778.7000,0.0003
12-Dec-16,778.5000,0.0138
11-Dec-16,767.9000,-0.0079
10-Dec-16,774.0000,0.0046
9-Dec-16,770.5000,0.0026
8-Dec-16,768.5000,0.0038
7-Dec-16,765.6000,0.0097
6-Dec-16,758.2000,0.0051
5-Dec-16,754.3000,-0.0157
4-Dec-16,766.4000,0.0028
3-Dec-16,764.2000,-0.0087
2-Dec-16,770.9000,0.0243
1-Dec-16,752.6000,0.0137
30-Nov-16,742.5000,0.0136
29-Nov-16,732.6000,-0.001
28-Nov-16,733.3000,0.0053
27-Nov-16,729.4000,-0.0064
26-Nov-16,734.1000,-0.0084
25-Nov-16,740.4000,0.0069
24-Nov-16,735.3000,-0.0078
23-Nov-16,741.1000,-0.011
22-Nov-16,749.3000,0.0179
21-Nov-16,736.2000,0.0105
20-Nov-16,728.5000,-0.0259
19-Nov-16,747.9000,0.0012
18-Nov-16,747.0000,0.0128
17-Nov-16,737.5000,-0.0037
16-Nov-16,740.3000,0.041
15-Nov-16,711.1000,0.0093
14-Nov-16,704.6000,0.0037
13-Nov-16,702.0000,-0.0033
12-Nov-16,704.3000,-0.015
11-Nov-16,715.0000,0.0006
10-Nov-16,714.6000,-0.0095
9-Nov-16,721.4000,0.0148
8-Nov-16,710.9000,0.0078
7-Nov-16,705.4000,-0.0064
6-Nov-16,709.9000,0.0111
5-Nov-16,702.1000,0
4-Nov-16,702.1000,0.0251
3-Nov-16,684.9000,-0.0663
2-Nov-16,733.5000,0.0093
1-Nov-16,726.8000,0.0402
31-Oct-16,698.7000,0.002
30-Oct-16,697.3000,-0.0247
29-Oct-16,715.0000,0.0418
28-Oct-16,686.2000,0.0058
27-Oct-16,682.3000,0.0113
26-Oct-16,674.7000,0.0364
25-Oct-16,651.0000,0.0008
24-Oct-16,650.5000,-0.0039
