Date,Price,Daily_Returns
23-Oct-16,653.0000,-0.0037
22-Oct-16,655.5000,0.0397
21-Oct-16,630.5000,0.0034
20-Oct-16,628.3000,-0.0011
19-Oct-16,629.1000,-0.0099
18-Oct-16,635.3000,-0.0032
17-Oct-16,637.4000,-0.0043
16-Oct-16,640.1000,0.0049
15-Oct-16,637.0000,-0.0014
14-Oct-16,637.9000,0.0037
13-Oct-16,635.6000,-0.0006
12-Oct-16,636.0000,-0.007
11-Oct-16,640.5000,0.0375
10-Oct-16,617.3000,0.0025
9-Oct-16,615.8000,-0.003
8-Oct-16,617.7000,0.0026
7-Oct-16,616.0000,0.0083
6-Oct-16,611.0000,-0.0014
5-Oct-16,611.8000,0.0047
4-Oct-16,609.0000,-0.0043
3-Oct-16,611.6000,0.0015
2-Oct-16,610.7000,-0.0044
1-Oct-16,613.4000,0.0087
30-Sep-16,608.1000,0.0057
29-Sep-16,604.7000,0
28-Sep-16,604.7000,-0.0013
27-Sep-16,605.5000,-0.0018
26-Sep-16,606.5000,0.0084
25-Sep-16,601.5000,-0.0018
24-Sep-16,602.6000,-0.0005
23-Sep-16,602.9000,0.0122
22-Sep-16,595.6000,-0.0026
21-Sep-16,597.2000,-0.0198
20-Sep-16,609.2000,-0.001
19-Sep-16,609.8000,-0.0014
18-Sep-16,610.7000,0.006
17-Sep-16,607.1000,-0.0012
16-Sep-16,607.8000,-0.0005
15-Sep-16,608.1000,-0.0023
14-Sep-16,609.5000,0.0015
13-Sep-16,608.6000,0.001
12-Sep-16,608.0000,0.0039
11-Sep-16,605.6000,-0.0303
10-Sep-16,624.5000,0.0022
9-Sep-16,623.2000,-0.0039
8-Sep-16,625.6000,0.0202
7-Sep-16,613.2000,0.0045
6-Sep-16,610.4000,0.0077
5-Sep-16,605.8000,-0.0062
4-Sep-16,609.5000,0.0179
3-Sep-16,598.8000,0.0409
2-Sep-16,575.3000,0.0058
1-Sep-16,572.0000,-0.0033
31-Aug-16,573.9000,-0.006
30-Aug-16,577.3000,0.0054
29-Aug-16,574.2000,-0.0013
28-Aug-16,575.0000,0.0081
27-Aug-16,570.3000,-0.0156
26-Aug-16,579.4000,0.0024
25-Aug-16,578.0000,-0.0029
24-Aug-16,579.7000,-0.0067
23-Aug-16,583.6000,-0.0067
22-Aug-16,587.5000,0.0117
21-Aug-16,580.7000,-0.0033
20-Aug-16,582.6000,0.014
19-Aug-16,574.6000,0.002
18-Aug-16,573.4000,0.0018
17-Aug-16,572.3000,-0.0135
16-Aug-16,580.2000,0.0234
15-Aug-16,567.0000,-0.0037
14-Aug-16,569.1000,-0.0266
13-Aug-16,584.6000,-0.0043
12-Aug-16,587.1000,-0.0012
11-Aug-16,587.8000,-0.0052
10-Aug-16,590.9000,0.0097
9-Aug-16,585.3000,-0.0068
8-Aug-16,589.2000,-0.0027
7-Aug-16,590.8000,0.0075
6-Aug-16,586.5000,0.0205
5-Aug-16,574.7000,-0.0027
4-Aug-16,576.2000,0.0173
3-Aug-16,566.4000,0.1032
2-Aug-16,513.4000,-0.1542
1-Aug-16,607.0000,-0.0239
31-Jul-16,621.9000,-0.0502
30-Jul-16,654.7000,-0.0011
29-Jul-16,655.4000,0.002
28-Jul-16,654.1000,-0.0006
27-Jul-16,654.5000,0.0002
26-Jul-16,654.4000,0.0006
25-Jul-16,654.0000,-0.008
24-Jul-16,659.3000,0.0063
23-Jul-16,655.2000,0.0062
22-Jul-16,651.1000,-0.0203
21-Jul-16,664.6000,0.0003
20-Jul-16,664.4000,-0.01
19-Jul-16,671.1000,0.0011
18-Jul-16,670.4000,-0.0088
17-Jul-16,676.3000,0.0237
16-Jul-16,660.7000,-0.0053
15-Jul-16,664.2000,0.0106
14-Jul-16,657.3000,-0.0059
13-Jul-16,661.2000,-0.014
12-Jul-16,670.6000,0.0369
11-Jul-16,646.7000,-0.0006
10-Jul-16,647.1000,-0.0072
9-Jul-16,651.8000,-0.0165
8-Jul-16,662.8000,0.0433
7-Jul-16,635.3000,-0.0557
6-Jul-16,672.7000,0.0136
5-Jul-16,663.7000,-0.017
4-Jul-16,675.2000,0.0204
3-Jul-16,661.6000,-0.0522
2-Jul-16,698.1000,0.0348
1-Jul-16,674.6000,0.0068
30-Jun-16,670.0000,0.0526
29-Jun-16,636.5000,-0.0129
28-Jun-16,644.9000,0.0004
27-Jun-16,644.7000,0.0308
26-Jun-16,625.4000,-0.0574
25-Jun-16,663.5000,0.0101
24-Jun-16,656.9000,0.0581
23-Jun-16,620.8000,0.0513
22-Jun-16,590.6000,-0.1151
21-Jun-16,667.4000,-0.0907
20-Jun-16,734.0000,-0.0356
19-Jun-16,761.0000,0.0096
18-Jun-16,753.8000,0.0133
17-Jun-16,743.9000,-0.0227
16-Jun-16,761.2000,0.102
15-Jun-16,690.8000,0.0082
14-Jun-16,685.1000,-0.0213
13-Jun-16,700.1000,0.0503
12-Jun-16,666.5000,0.1267
11-Jun-16,591.6000,0.0237
10-Jun-16,577.9000,0.0056
9-Jun-16,574.7000,-0.01
8-Jun-16,580.5000,0.0086
7-Jun-16,575.6000,-0.0137
6-Jun-16,583.6000,0.0151
5-Jun-16,574.9000,0.0052
4-Jun-16,572.0000,0.0087
3-Jun-16,567.0000,0.0557
2-Jun-16,537.1000,-0.0006
1-Jun-16,537.4000,0.016
31-May-16,528.9000,-0.0063
30-May-16,532.3000,0.0314
29-May-16,516.0000,-0.0156
28-May-16,524.2000,0.1058
27-May-16,474.0000,0.0458
26-May-16,453.3000,0.0078
25-May-16,449.8000,0.0082
24-May-16,446.1000,0.0055
23-May-16,443.7000,0.0093
22-May-16,439.6000,-0.0091
21-May-16,443.6000,0.0035
20-May-16,442.1000,-0.0012
19-May-16,442.7000,-0.0255
18-May-16,454.2000,0.0021
17-May-16,453.3000,-0.0036
16-May-16,454.9000,-0.0071
15-May-16,458.1000,0.0037
14-May-16,456.4000,0.0023
13-May-16,455.4000,0.0022
12-May-16,454.4000,0.0043
11-May-16,452.5000,0.007
10-May-16,449.4000,-0.0241
9-May-16,460.4000,0.0056
8-May-16,457.9000,-0.0013
7-May-16,458.5000,-0.0024
6-May-16,459.6000,0.0256
5-May-16,448.1000,0.0051
4-May-16,445.8000,-0.0099
3-May-16,450.3000,0.0137
2-May-16,444.2000,-0.0178
1-May-16,452.2000,0.0083
30-Apr-16,448.5000,-0.0142
29-Apr-16,455.0000,0.0145
28-Apr-16,448.5000,0.0033
27-Apr-16,447.0000,-0.0408
26-Apr-16,466.0000,0.0092
25-Apr-16,461.7000,0.0091
24-Apr-16,457.6000,0.0166
23-Apr-16,450.1000,0.0108
22-Apr-16,445.3000,-0.009
21-Apr-16,449.3000,0.0185
20-Apr-16,441.2000,0.0143
19-Apr-16,434.9000,0.0169
18-Apr-16,427.7000,0.0034
17-Apr-16,426.3000,-0.0088
16-Apr-16,430.0000,0.0032
15-Apr-16,428.7000,0.011
14-Apr-16,424.0000,0.0013
13-Apr-16,423.5000,-0.003
12-Apr-16,424.7000,0.0079
11-Apr-16,421.4000,0.0028
10-Apr-16,420.3000,0.0053
9-Apr-16,418.0000,0.0009
8-Apr-16,417.7000,-0.0058
7-Apr-16,420.1000,-0.0027
6-Apr-16,421.3000,-0.0019
5-Apr-16,422.1000,0.0065
4-Apr-16,419.3000,0.0006
3-Apr-16,419.1000,0.0013
2-Apr-16,418.5000,0.0069
1-Apr-16,415.6000,0
31-Mar-16,415.7000,0.0078
30-Mar-16,412.4000,-0.0062
29-Mar-16,415.0000,-0.0171
28-Mar-16,422.2000,-0.0056
27-Mar-16,424.6000,0.0194
26-Mar-16,416.5000,0.0019
25-Mar-16,415.7000,0.0023
24-Mar-16,414.7000,-0.0054
23-Mar-16,417.0000,0.0019
22-Mar-16,416.2000,0.0124
21-Mar-16,411.1000,-0.001
20-Mar-16,411.5000,0.0069
19-Mar-16,408.7000,0.0013
18-Mar-16,408.2000,-0.0239
17-Mar-16,418.2000,0.0054
16-Mar-16,415.9000,0.0019
15-Mar-16,415.1000,0.002
14-Mar-16,414.3000,0.0046
13-Mar-16,412.4000,0.005
12-Mar-16,410.4000,-0.0209
11-Mar-16,419.1000,0.0079
10-Mar-16,415.8000,0.0074
9-Mar-16,412.8000,0.0021
8-Mar-16,411.9000,-0.0072
7-Mar-16,414.9000,0.0219
6-Mar-16,406.0000,0.0174
5-Mar-16,399.0000,-0.0256
4-Mar-16,409.5000,-0.024
3-Mar-16,419.6000,-0.0136
2-Mar-16,425.4000,-0.02
1-Mar-16,434.0000,-0.005
29-Feb-16,436.2000,0.0086
28-Feb-16,432.5000,0.0027
27-Feb-16,431.3000,0.0093
26-Feb-16,427.3000,0.0091
25-Feb-16,423.5000,0.0018
24-Feb-16,422.7000,0.0067
23-Feb-16,419.9000,-0.0409
22-Feb-16,437.8000,-0.0002
21-Feb-16,437.9000,-0.005
20-Feb-16,440.1000,0.0478
19-Feb-16,420.0000,-0.0034
18-Feb-16,421.4000,0.0102
17-Feb-16,417.1000,0.0264
16-Feb-16,406.4000,0.0133
15-Feb-16,401.1000,-0.0109
14-Feb-16,405.5000,0.0395
13-Feb-16,390.1000,0.0158
12-Feb-16,384.0000,0.0121
11-Feb-16,379.5000,-0.0064
10-Feb-16,381.9000,0.0175
9-Feb-16,375.3000,0.0072
8-Feb-16,372.6000,-0.014
7-Feb-16,377.9000,0.0033
6-Feb-16,376.7000,-0.0253
5-Feb-16,386.5000,-0.0107
4-Feb-16,390.6000,0.0615
3-Feb-16,368.0000,-0.0158
2-Feb-16,373.9000,0.0047
1-Feb-16,372.2000,0.0063
31-Jan-16,369.8000,-0.021
30-Jan-16,377.8000,-0.0067
29-Jan-16,380.3000,0.0016
28-Jan-16,379.7000,-0.0388
27-Jan-16,395.0000,0.0134
26-Jan-16,389.8000,-0.0076
25-Jan-16,392.8000,-0.0233
24-Jan-16,402.1000,0.0348
23-Jan-16,388.6000,0.0156
22-Jan-16,382.6000,-0.0673
21-Jan-16,410.2000,-0.0105
20-Jan-16,414.6000,0.0926
19-Jan-16,379.5000,-0.0129
18-Jan-16,384.4000,0.005
17-Jan-16,382.5000,-0.0067
16-Jan-16,385.0000,0.0343
15-Jan-16,372.3000,-0.1325
14-Jan-16,429.1000,-0.0071
13-Jan-16,432.2000,-0.0289
12-Jan-16,445.0000,-0.006
11-Jan-16,447.7000,0.0034
10-Jan-16,446.2000,-0.0047
9-Jan-16,448.3000,-0.0101
8-Jan-16,452.9000,-0.0091
7-Jan-16,457.0000,0.0609
6-Jan-16,430.8000,-0.0009
5-Jan-16,431.2000,-0.0049
4-Jan-16,433.3000,0.0061
3-Jan-16,430.7000,-0.007
2-Jan-16,433.7000,-0.0006
1-Jan-16,434.0000,0.0094
31-Dec-15,430.0000,0.0066
30-Dec-15,427.1000,-0.011
29-Dec-15,431.9000,0.0241
28-Dec-15,421.8000,-0.0015
27-Dec-15,422.4000,0.0169
26-Dec-15,415.4000,-0.0852
25-Dec-15,454.0000,0.0024
24-Dec-15,453.0000,0.0238
23-Dec-15,442.4000,0.0124
22-Dec-15,437.0000,-0.0013
21-Dec-15,437.6000,-0.0095
20-Dec-15,441.8000,-0.0421
19-Dec-15,461.2000,-0.0043
18-Dec-15,463.2000,0.0168
17-Dec-15,455.5000,0.0034
16-Dec-15,454.0000,-0.0187
15-Dec-15,462.6000,0.0467
14-Dec-15,442.0000,0.0168
13-Dec-15,434.7000,0.0056
12-Dec-15,432.3000,-0.039
11-Dec-15,449.8000,0.0826
10-Dec-15,415.5000,-0.0012
9-Dec-15,416.0000,0.013
8-Dec-15,410.7000,0.0416
7-Dec-15,394.3000,0.0023
6-Dec-15,393.4000,0.0173
5-Dec-15,386.7000,0.0692
4-Dec-15,361.7000,0.0038
3-Dec-15,360.3000,0.0009
2-Dec-15,360.0000,-0.005
1-Dec-15,361.8000,-0.0428
30-Nov-15,378.0000,0.0192
29-Nov-15,370.8000,0.0422
28-Nov-15,355.8000,-0.0103
27-Nov-15,359.5000,0.0163
26-Nov-15,353.7000,0.0801
25-Nov-15,327.5000,0.0288
24-Nov-15,318.4000,-0.0117
23-Nov-15,322.1000,-0.002
22-Nov-15,322.8000,-0.0059
21-Nov-15,324.7000,0.0111
20-Nov-15,321.1000,-0.0119
19-Nov-15,325.0000,-0.0326
18-Nov-15,335.9000,0.006
17-Nov-15,333.9000,0.0112
16-Nov-15,330.2000,0.0402
15-Nov-15,317.5000,-0.0432
14-Nov-15,331.8000,-0.006
13-Nov-15,333.8000,-0.0002
12-Nov-15,333.9000,0.0956
11-Nov-15,304.7000,-0.095
10-Nov-15,336.7000,-0.1145
9-Nov-15,380.2000,0.0233
8-Nov-15,371.6000,-0.0351
7-Nov-15,385.1000,0.0413
6-Nov-15,369.8000,-0.0337
5-Nov-15,382.7000,-0.0454
4-Nov-15,400.9000,0.0111
3-Nov-15,396.5000,0.1036
2-Nov-15,359.3000,0.1125
1-Nov-15,323.0000,0.0376
31-Oct-15,311.2000,-0.0485
30-Oct-15,327.1000,0.043
29-Oct-15,313.6000,0.0332
28-Oct-15,303.5000,0.0301
27-Oct-15,294.7000,0.0334
26-Oct-15,285.1000,-0.0094
25-Oct-15,287.9000,0.0188
24-Oct-15,282.6000,0.0204
23-Oct-15,276.9000,0.0091
22-Oct-15,274.4000,0.0274
21-Oct-15,267.1000,-0.0098
20-Oct-15,269.8000,0.0225
19-Oct-15,263.8000,0.0082
18-Oct-15,261.7000,-0.0293
17-Oct-15,269.6000,0.0255
16-Oct-15,262.9000,0.0331
15-Oct-15,254.4000,0.0084
14-Oct-15,252.3000,0.0143
13-Oct-15,248.8000,0.014
12-Oct-15,245.4000,-0.0093
11-Oct-15,247.6000,0.0094
10-Oct-15,245.4000,0.0054
9-Oct-15,244.0000,0.006
8-Oct-15,242.6000,-0.0016
7-Oct-15,243.0000,-0.0128
6-Oct-15,246.1000,0.0249
5-Oct-15,240.1000,0.0076
4-Oct-15,238.3000,-0.001
3-Oct-15,238.6000,0.0079
2-Oct-15,236.7000,-0.0014
1-Oct-15,237.1000,0.0047
30-Sep-15,235.9000,-0.0033
29-Sep-15,236.7000,-0.009
28-Sep-15,238.9000,0.0274
27-Sep-15,232.5000,-0.0077
26-Sep-15,234.3000,-0.0031
25-Sep-15,235.0000,0.0054
24-Sep-15,233.8000,0.0168
23-Sep-15,229.9000,-0.0005
22-Sep-15,230.0000,0.0163
21-Sep-15,226.3000,-0.0206
20-Sep-15,231.1000,0
19-Sep-15,231.1000,-0.0047
18-Sep-15,232.2000,-0.0022
17-Sep-15,232.7000,0.018
16-Sep-15,228.6000,-0.0041
15-Sep-15,229.5000,-0.0017
14-Sep-15,229.9000,-0.0012
13-Sep-15,230.2000,-0.023
12-Sep-15,235.6000,-0.0179
11-Sep-15,239.9000,0.0076
10-Sep-15,238.1000,0.0028
9-Sep-15,237.4000,-0.024
8-Sep-15,243.2000,0.0153
7-Sep-15,239.6000,-0.0012
6-Sep-15,239.9000,0.0265
5-Sep-15,233.7000,0.0149
4-Sep-15,230.3000,0.0179
3-Sep-15,226.2000,-0.0106
2-Sep-15,228.6000,0.0064
1-Sep-15,227.2000,-0.01
31-Aug-15,229.5000,0.0047
30-Aug-15,228.4000,-0.0004
29-Aug-15,228.5000,-0.0136
28-Aug-15,231.6000,0.04
27-Aug-15,222.7000,-0.01
26-Aug-15,225.0000,0.0202
25-Aug-15,220.5000,0.0429
24-Aug-15,211.4000,-0.0676
23-Aug-15,226.8000,-0.0122
22-Aug-15,229.5000,-0.0123
21-Aug-15,232.4000,-0.0096
20-Aug-15,234.7000,0.0383
19-Aug-15,226.0000,-0.084
18-Aug-15,246.7000,-0.0405
17-Aug-15,257.1000,0
16-Aug-15,257.1000,-0.0131
15-Aug-15,260.5000,-0.017
14-Aug-15,265.0000,0.006
13-Aug-15,263.4000,-0.0158
12-Aug-15,267.7000,-0.0051
11-Aug-15,269.0000,0.0218
10-Aug-15,263.3000,-0.0022
9-Aug-15,263.9000,0.0204
8-Aug-15,258.6000,-0.0694
7-Aug-15,277.9000,-0.0004
6-Aug-15,278.0000,-0.0132
5-Aug-15,281.7000,-0.0091
4-Aug-15,284.3000,0.0097
3-Aug-15,281.6000,0.0008
2-Aug-15,281.4000,0.0032
1-Aug-15,280.5000,-0.0115
31-Jul-15,283.7000,-0.0115
30-Jul-15,287.0000,-0.0047
29-Jul-15,288.4000,-0.0181
28-Jul-15,293.7000,0.0024
27-Jul-15,293.0000,0.0042
26-Jul-15,291.8000,0.0105
25-Jul-15,288.7000,0.0013
24-Jul-15,288.4000,0.0466
23-Jul-15,275.5000,-0.0034
22-Jul-15,276.5000,0.005
21-Jul-15,275.1000,-0.0093
20-Jul-15,277.7000,0.0165
19-Jul-15,273.2000,-0.0032
18-Jul-15,274.0000,-0.0199
17-Jul-15,279.6000,0.011
16-Jul-15,276.6000,-0.0241
15-Jul-15,283.4000,-0.0123
14-Jul-15,287.0000,-0.0117
13-Jul-15,290.4000,-0.0647
12-Jul-15,310.4000,0.0633
11-Jul-15,292.0000,0.0294
10-Jul-15,283.6000,0.0538
9-Jul-15,269.1000,0.0019
8-Jul-15,268.6000,0.0091
7-Jul-15,266.2000,-0.0107
6-Jul-15,269.1000,-0.0039
5-Jul-15,270.1000,0.0368
4-Jul-15,260.5000,0.0202
3-Jul-15,255.4000,0.002
2-Jul-15,254.9000,-0.0106
1-Jul-15,257.6000,-0.0246
30-Jun-15,264.1000,0.0278
29-Jun-15,257.0000,0.0325
28-Jun-15,248.9000,-0.0074
27-Jun-15,250.7000,0.032
26-Jun-15,242.9000,0.0016
25-Jun-15,242.6000,0.0083
24-Jun-15,240.6000,-0.0131
23-Jun-15,243.8000,-0.015
22-Jun-15,247.5000,0.0138
21-Jun-15,244.1000,-0.0036
20-Jun-15,245.0000,0.0035
19-Jun-15,244.1000,-0.0173
18-Jun-15,248.4000,0.0043
17-Jun-15,247.4000,-0.0098
16-Jun-15,249.8000,0.0541
15-Jun-15,237.0000,0.0139
14-Jun-15,233.8000,0.0055
13-Jun-15,232.5000,0.0088
12-Jun-15,230.5000,0.0025
11-Jun-15,229.9000,0.0048
10-Jun-15,228.8000,-0.0034
9-Jun-15,229.6000,0.0043
8-Jun-15,228.6000,0.0228
7-Jun-15,223.5000,-0.0057
6-Jun-15,224.7000,-0.0024
5-Jun-15,225.3000,0.0048
4-Jun-15,224.2000,-0.0061
3-Jun-15,225.6000,-0.0007
2-Jun-15,225.7000,0.0117
1-Jun-15,223.1000,-0.0292
31-May-15,229.8000,-0.0145
30-May-15,233.2000,-0.0161
29-May-15,237.0000,-0.0012
28-May-15,237.3000,0
27-May-15,237.3000,-0.0023
26-May-15,237.8000,0.0018
25-May-15,237.4000,-0.0148
24-May-15,241.0000,0.0085
23-May-15,238.9000,-0.0059
22-May-15,240.4000,0.0212
21-May-15,235.4000,0.0061
20-May-15,234.0000,0.0084
19-May-15,232.0000,-0.0027
18-May-15,232.6000,-0.0155
17-May-15,236.3000,0.0003
16-May-15,236.2000,-0.0041
15-May-15,237.2000,0.0013
14-May-15,236.9000,0.0022
13-May-15,236.4000,-0.0215
12-May-15,241.6000,-0.001
11-May-15,241.8000,0.0077
10-May-15,240.0000,-0.006
9-May-15,241.4000,-0.0096
8-May-15,243.7000,0.0253
7-May-15,237.7000,0.0335
6-May-15,230.0000,-0.0246
5-May-15,235.8000,-0.0132
4-May-15,239.0000,-0.0043
3-May-15,240.0000,0.0198
2-May-15,235.3000,0.0091
1-May-15,233.2000,-0.0109
30-Apr-15,235.8000,0.0459
29-Apr-15,225.4000,-0.0017
28-Apr-15,225.8000,-0.0138
27-Apr-15,229.0000,0.0469
26-Apr-15,218.7000,-0.0329
25-Apr-15,226.1000,-0.0214
24-Apr-15,231.1000,-0.0183
23-Apr-15,235.4000,0.0069
22-Apr-15,233.8000,0.0002
21-Apr-15,233.7000,0.0423
20-Apr-15,224.2000,0.0055
19-Apr-15,223.0000,-0.0015
18-Apr-15,223.4000,0.0034
17-Apr-15,222.6000,-0.0236
16-Apr-15,228.0000,0.0225
15-Apr-15,223.0000,0.0228
14-Apr-15,218.0000,-0.025
13-Apr-15,223.6000,-0.052
12-Apr-15,235.9000,-0.0027
11-Apr-15,236.5000,0.0075
10-Apr-15,234.7000,-0.0353
9-Apr-15,243.3000,-0.0051
8-Apr-15,244.6000,-0.0332
7-Apr-15,253.0000,-0.0078
6-Apr-15,255.0000,-0.018
5-Apr-15,259.6000,0.0267
4-Apr-15,252.9000,-0.0062
3-Apr-15,254.5000,0.0074
2-Apr-15,252.6000,0.0258
1-Apr-15,246.2000,0.0086
31-Mar-15,244.1000,-0.0107
30-Mar-15,246.8000,0.0195
29-Mar-15,242.1000,-0.0394
28-Mar-15,252.0000,0.0195
27-Mar-15,247.2000,-0.0033
26-Mar-15,248.0000,0.0067
25-Mar-15,246.4000,-0.0014
24-Mar-15,246.7000,-0.0706
23-Mar-15,265.5000,-0.0116
22-Mar-15,268.6000,0.0341
21-Mar-15,259.7000,-0.0079
20-Mar-15,261.8000,0.0033
19-Mar-15,260.9000,0.0196
18-Mar-15,255.9000,-0.1032
17-Mar-15,285.4000,-0.0173
16-Mar-15,290.4000,0.0194
15-Mar-15,284.9000,0.0116
14-Mar-15,281.6000,-0.0195
13-Mar-15,287.2000,-0.0226
12-Mar-15,293.9000,-0.0059
11-Mar-15,295.6000,0.0145
10-Mar-15,291.4000,0.0047
9-Mar-15,290.0000,0.0566
8-Mar-15,274.5000,-0.0015
7-Mar-15,274.9000,0.0086
6-Mar-15,272.6000,-0.0097
5-Mar-15,275.2000,0.0122
4-Mar-15,271.9000,-0.0311
3-Mar-15,280.6000,0.0252
2-Mar-15,273.8000,0.0613
1-Mar-15,257.9000,0.0153
28-Feb-15,254.1000,0.0023
27-Feb-15,253.5000,0.0716
26-Feb-15,236.5000,-0.0034
25-Feb-15,237.3000,-0.0065
24-Feb-15,238.9000,0.0003
23-Feb-15,238.8000,0.0131
22-Feb-15,235.7000,-0.0355
21-Feb-15,244.4000,-0.0004
20-Feb-15,244.5000,0.0107
19-Feb-15,241.9000,0.0286
18-Feb-15,235.2000,-0.0329
17-Feb-15,243.2000,0.0313
16-Feb-15,235.8000,0.011
15-Feb-15,233.3000,-0.0981
14-Feb-15,258.6000,0.0951
13-Feb-15,236.2000,0.0648
12-Feb-15,221.8000,0.0135
11-Feb-15,218.8000,-0.0038
10-Feb-15,219.7000,-0.003
9-Feb-15,220.3000,-0.0149
8-Feb-15,223.7000,-0.0176
7-Feb-15,227.7000,0.0212
6-Feb-15,223.0000,0.0297
5-Feb-15,216.5000,-0.0444
4-Feb-15,226.6000,-0.0036
3-Feb-15,227.4000,-0.0479
2-Feb-15,238.9000,0.0602
1-Feb-15,225.3000,0.031
31-Jan-15,218.5000,-0.0575
30-Jan-15,231.8000,-0.0092
29-Jan-15,234.0000,-0.0092
28-Jan-15,236.2000,-0.1029
27-Jan-15,263.3000,-0.022
26-Jan-15,269.2000,0.0678
25-Jan-15,252.1000,0.0158
24-Jan-15,248.2000,0.0689
23-Jan-15,232.2000,-0.0023
22-Jan-15,232.7000,0.0199
21-Jan-15,228.2000,0.0837
20-Jan-15,210.6000,-0.0246
19-Jan-15,215.9000,0.0249
18-Jan-15,210.6000,0.0549
17-Jan-15,199.6000,-0.0351
16-Jan-15,206.9000,-0.0136
15-Jan-15,209.8000,0.272
14-Jan-15,164.9000,-0.2547
13-Jan-15,221.3000,-0.1784
12-Jan-15,269.3000,0.0172
11-Jan-15,264.8000,-0.0314
10-Jan-15,273.4000,-0.0508
9-Jan-15,288.0000,0.0187
8-Jan-15,282.7000,-0.0297
7-Jan-15,291.3000,0.0321
6-Jan-15,282.3000,0.027
5-Jan-15,274.8000,0.0382
4-Jan-15,264.7000,-0.078
3-Jan-15,287.1000,-0.0891
2-Jan-15,315.2000,0.001
1-Jan-15,314.9000,-0.0105
