,Date,close,volumefrom,volumeto,OBV,Volatility_7Day
0,2017-01-18,0.002251,0.0,0.0,0.0,0.0
1,2017-01-19,0.002957,533957.26,1595.84,533957.26,139.29
2,2017-01-20,0.0025,1410111.41,3184.71,-876154.15,142.36
3,2017-01-23,0.002212,7377240.31,16592.82,-8131964.27,99.61
4,2017-01-25,0.002154,1163887.27,2446.65,-9775736.25,45.12
5,2017-01-26,0.002152,629329.79,1414.58,-10405066.04,26.74
6,2017-01-27,0.002153,5043.91,10.86,-10400022.13,8.375
7,2017-01-28,0.0022,36060.79,77.82,-10363961.34,10.93
8,2017-01-29,0.0024,1006695.45,2416.03,-9357265.89,25.17
9,2017-01-30,0.002149,281802.73,643.43,-9639068.62,42.04
10,2017-02-01,0.002215,953700.33,2224.2,-10525555.72,68.25
11,2017-02-02,0.002292,475728.62,1090.8,-10049827.1,68.67
12,2017-02-03,0.002292,0.0,0.0,-10049827.1,68.61
13,2017-02-04,0.002442,227.87,0.5541,-10049599.23,66.47
14,2017-02-05,0.0023420000000000003,168.84,0.3987,-10049768.07,58.37
15,2017-02-06,0.002275,4467.2,10.34,-10054235.27,41.05
16,2017-02-07,0.0022,765616.04,1695.88,-10819851.31,27.8
17,2017-02-10,0.0023190000000000003,60262.52,131.39,-13502781.62,36.22
18,2017-02-11,0.002168,22149.13,45.38,-13524930.75,38.82
19,2017-02-12,0.002168,0.0,0.0,-13524930.75,38.55
20,2017-02-14,0.001894,1592.48,3.069,-13533930.57,50.38
21,2017-02-15,0.002164,1082.13,2.367,-13532848.44,62.25
22,2017-02-16,0.002361,100.0,0.2361,-13532748.44,64.84
23,2017-02-22,0.00196,170007.2,334.57,-18784074.77,37.12
24,2017-02-23,0.001831,3283084.37,6257.86,-22067159.14,18.24
25,2017-02-24,0.001857,2787545.18,5052.28,-19279613.96,19.58
26,2017-02-25,0.001884,1534813.44,2877.57,-17744800.52,20.65
27,2017-02-28,0.0017399999999999998,5235290.98,9132.48,-23014246.85,39.7
28,2017-03-01,0.001736,7121430.3,12768.42,-30135677.15,36.58
29,2017-03-02,0.001702,3190055.67,5694.47,-33325732.82,35.86
30,2017-03-03,0.00175,1283975.89,2278.63,-32041756.93,36.96
31,2017-03-06,0.001967,3996673.69,7715.75,-26609369.37,24.23
32,2017-03-07,0.0018,5355010.33,10720.2,-31964379.7,38.33
33,2017-03-08,0.002014,5480745.01,9674.75,-26483634.69,46.27
34,2017-03-09,0.001402,9043039.07,15304.4,-35526673.76,114.78
35,2017-03-10,0.001661,3965651.22,6867.76,-31561022.54,127.86
36,2017-03-12,0.001849,9901407.53,19286.71,-16408680.58,127.03
37,2017-03-15,0.001691,7467538.14,13911.65,-21883955.22,67.1
38,2017-03-16,0.001768,6805210.31,12513.52,-15078744.91,51.29
39,2017-03-17,0.001983,11368386.27,21331.36,-3710358.64,57.5
40,2017-03-19,0.001999,2486896.72,4732.45,-9222863.78,86.44
41,2017-03-20,0.0021,8531655.16,17448.55,-691208.62,85.79
42,2017-03-22,0.0022,11105175.24,22547.69,2227483.43,90.47
43,2017-03-23,0.00195,36137520.62,80511.23,-33910037.19,94.83
44,2017-03-24,0.002,13661901.46,27441.55,-20248135.73,81.41
45,2017-03-25,0.001991,10212237.93,20671.03,-30460373.66,68.88
46,2017-03-26,0.00187,25387951.07,49005.9,-55848324.73,68.41
47,2017-03-27,0.002095,13180667.37,25682.12,-42667657.36,69.01
48,2017-03-28,0.001917,10728497.13,21410.71,-53396154.49,56.53
49,2017-03-29,0.0023,33985238.85,74485.64,-19410915.64,68.52
50,2017-03-30,0.002282,40073986.58,100535.66,-59484902.22,69.19
51,2017-03-31,0.00285,18803083.9,46777.65,-40681818.32,86.41
52,2017-04-01,0.004405,76502782.75,274219.75,35820964.43,121.79
53,2017-04-02,0.003036,66274878.28,262849.71,-30453913.85,185.44
54,2017-04-03,0.003011,25479729.57,79171.51,-55933643.42,180.97
55,2017-04-04,0.003082,52057466.08,167338.26,-3876177.34,177.84
56,2017-04-06,0.002719,36822292.0,103600.78,-79098299.21,171.19
57,2017-04-07,0.003064,32535322.59,96098.05,-46562976.62,110.42
58,2017-04-08,0.002769,35839237.02,103521.59,-82402213.64,53.2
59,2017-04-09,0.002858,11555599.97,32264.4,-70846613.67,54.72
60,2017-04-10,0.0028,8126560.75,22828.29,-78973174.42,53.76
61,2017-04-11,0.003097,43974551.61,135521.8,-34998622.81,56.23
62,2017-04-17,0.0037,20080148.17,72487.97,56401284.88,22.38
63,2017-04-20,0.003453,26824657.47,96389.66,-12389505.87,30.42
64,2017-04-21,0.0034990000000000004,12467755.21,46598.76,78249.34,21.74
65,2017-04-22,0.0035020000000000003,10868733.8,40929.21,10946983.14,20.78
66,2017-04-23,0.004,24246993.22,98324.24,35193976.36,41.12
67,2017-04-25,0.004026,26058076.22,109289.41,48294231.6,43.5
68,2017-04-26,0.004033,12928579.53,54305.39,61222811.13,43.39
69,2017-04-27,0.004535,34731006.64,159418.51,95953817.77,49.38
70,2017-04-28,0.004661,46792424.86,244497.37,142746242.63,47.89
71,2017-04-29,0.004804999999999999,53902946.23,290960.11,196649188.86,39.18
72,2017-04-30,0.005,73240989.23,400948.01,269890178.09,26.45
73,2017-05-01,0.005054,44154202.45,228178.02,314044380.54,27.21
74,2017-05-02,0.005145,30746602.76,162551.63,344790983.3,25.65
75,2017-05-03,0.006769,94671308.87,616240.76,439462292.17,67.36
76,2017-05-04,0.01065,317618917.09,3479023.48,757081209.26,121.47
77,2017-05-05,0.0209,421359405.27,7240282.41,1178440614.53,181.01
78,2017-05-06,0.039,559918475.64,19379483.29,1738359090.17,191.4
79,2017-05-07,0.04068,379668350.29,16917280.7,2118027440.46,186.79
80,2017-05-08,0.0275,220969831.3,6842953.23,1897057609.16,265.51
81,2017-05-09,0.0322,114310138.18,3794060.8,2011367747.34,267.54
82,2017-05-10,0.03681,217218411.87,7916771.26,2228586159.21,261.22
83,2017-05-11,0.04099,160634041.01,6627141.0,2389220200.22,213.19
84,2017-05-13,0.03835,63754913.17,2512911.27,2374428715.4,137.13
85,2017-05-14,0.04353,81702127.02,3372115.88,2456130842.42,62.22
86,2017-05-15,0.05,154267523.3,7533180.79,2610398365.72,60.22
87,2017-05-16,0.04898,103486408.21,5107651.35,2506911957.51,61.08
88,2017-05-17,0.046,64993947.65,3017076.92,2441918009.86,63.7
89,2017-05-18,0.0525,91815538.31,4603069.27,2533733548.17,57.83
90,2017-05-19,0.0533,38120619.48,2009467.34,2571854167.65,58.41
91,2017-05-20,0.06,78538048.75,4685190.16,2650392216.4,57.56
92,2017-05-21,0.05,68008687.66,3734705.11,2582383528.74,77.62
93,2017-05-22,0.05417,36955532.41,1993220.61,2619339061.15,79.99
94,2017-05-23,0.05076,54248011.95,2895157.24,2565091049.2,80.19
95,2017-05-24,0.04,60208839.15,2618507.52,2504882210.05,94.41
96,2017-05-25,0.04091,61327460.54,2688826.52,2566209670.59,94.84
97,2017-05-26,0.032060000000000005,121420181.5,3647213.8,2444789489.09,90.91
98,2017-05-27,0.03449,75591319.92,2675677.18,2520380809.01,97.63
99,2017-05-28,0.03611,50401676.36,1804446.18,2570782485.37,93.66
100,2017-05-29,0.03069,43689677.48,1516664.54,2527092807.89,97.05
101,2017-05-30,0.03337,72861219.71,2276056.12,2599954027.6,91.03
102,2017-06-02,0.0392,28272212.61,1072478.59,2648022410.63,83.61
103,2017-06-03,0.0398,4442044.69,171383.94,2652464455.32,83.23
104,2017-06-05,0.04453,67560804.61,2796922.56,2740828263.5,60.95
105,2017-06-06,0.0466,76343361.98,3671290.21,2817171625.48,30.91
106,2017-06-07,0.05017,67132025.29,3480153.69,2884303650.77,24.08
107,2017-06-09,0.0419,47515594.55,2099809.68,2786979133.41,54.58
108,2017-06-10,0.045160000000000006,39700038.78,1755092.42,2826679172.19,57.5
109,2017-06-11,0.03852,61710436.03,2467224.62,2764968736.16,68.08
110,2017-06-12,0.04106,25725090.99,1039481.74,2790693827.15,69.87
111,2017-06-14,0.03599,45178202.31,1546474.81,2714879534.52,63.41
112,2017-06-15,0.03656,23791568.66,862516.16,2738671103.18,59.6
113,2017-06-16,0.03988,26722250.89,1025264.58,2765393354.07,61.37
114,2017-06-17,0.03809,17957655.9,688465.57,2747435698.17,44.42
115,2017-06-18,0.04148,17692395.67,698950.35,2765128093.84,47.45
116,2017-06-19,0.04061,37423473.2,1581903.38,2727704620.64,42.42
117,2017-06-20,0.038360000000000005,18122830.19,719287.91,2709581790.45,41.9
118,2017-06-21,0.03923,15802712.94,606478.09,2725384503.39,42.01
119,2017-06-22,0.03988,8826623.09,350984.02,2734211126.48,34.69
120,2017-06-23,0.03639,15484516.47,586334.19,2718726610.01,41.46
121,2017-06-24,0.03182,39830815.32,1330667.9,2678895794.69,40.8
122,2017-06-25,0.02899,72557951.0,2046535.94,2606337843.69,41.86
123,2017-06-27,0.03149,47079524.56,1429954.97,2704352418.53,54.42
124,2017-06-30,0.02394,32334160.72,800001.9,2614242476.01,48.99
125,2017-07-02,0.02605,26119851.18,668112.03,2672827192.32,54.59
126,2017-07-05,0.0253,9350659.23,239433.88,2627196974.62,33.77
127,2017-07-06,0.0203,49329298.23,1099514.54,2577867676.39,64.6
128,2017-07-07,0.02156,42040473.19,838047.22,2619908149.58,65.46
129,2017-07-08,0.01923,18586132.72,394101.54,2601322016.86,66.0
130,2017-07-09,0.01489,69415536.53,1156331.77,2531906480.33,83.65
131,2017-07-10,0.01432,125402445.62,1726425.45,2406504034.71,81.36
132,2017-07-11,0.01784,107687505.56,1708336.5,2514191540.27,117.95
133,2017-07-12,0.01714,127263181.58,2270273.18,2386928358.69,105.79
134,2017-07-13,0.0161,76839578.15,1216288.81,2310088780.54,101.97
135,2017-07-14,0.017580000000000002,101428551.69,1710911.97,2411517332.23,105.13
136,2017-07-15,0.01565,141803623.22,2269330.38,2269713709.01,81.37
137,2017-07-16,0.0186,101091173.98,1745823.35,2370804882.99,90.15
138,2017-07-17,0.01853,94869501.17,1813520.75,2275935381.82,69.99
139,2017-07-18,0.0171,58279641.7,1094909.83,2217655740.12,73.08
140,2017-07-20,0.01898,93212647.78,1826969.87,2433740290.49,71.97
141,2017-07-22,0.0222,86160070.65,1919796.62,2483845682.11,67.61
142,2017-07-23,0.02274,49019193.21,1083721.39,2532864875.32,66.83
143,2017-07-25,0.01891,85878632.72,1595010.36,2496580290.0,84.2
144,2017-07-26,0.01848,39785277.38,740874.88,2456795012.62,84.41
145,2017-07-27,0.01708,61186902.99,1067699.86,2395608109.63,54.44
146,2017-07-28,0.01747,37167849.94,613351.9,2432775959.57,57.98
147,2017-07-29,0.016030000000000003,28519051.43,472154.56,2404256908.14,54.91
148,2017-07-30,0.01605,45260921.33,716490.91,2449517829.47,31.27
149,2017-07-31,0.01799,80191203.2,1353866.59,2529709032.67,48.67
150,2017-08-01,0.0184,83591991.94,1541632.96,2613301024.61,49.01
151,2017-08-02,0.01889,27472769.13,512412.34,2640773793.74,42.15
152,2017-08-03,0.02245,79181288.03,1642553.39,2719955081.77,59.65
153,2017-08-05,0.02283,58961856.42,1385304.76,2801482930.34,49.82
154,2017-08-06,0.0223,73250480.28,1622129.53,2728232450.06,50.29
155,2017-08-07,0.023780000000000003,83788586.37,1892584.99,2812021036.43,50.58
156,2017-08-08,0.023,70083044.4,1624727.03,2741937992.03,54.65
157,2017-08-09,0.02207,28635078.65,655321.54,2713302913.38,33.19
158,2017-08-10,0.02166,34332541.43,738314.58,2678970371.95,26.57
159,2017-08-11,0.02005,45143194.72,941756.2,2633827177.23,30.92
160,2017-08-13,0.017759999999999998,66282662.89,1193536.05,2408525490.12,19.5
161,2017-08-14,0.01738,60158401.78,1048435.4,2348367088.34,20.53
162,2017-08-15,0.017740000000000002,36120183.14,646959.48,2384487271.48,27.5
163,2017-08-16,0.01728,63028335.7,1103021.05,2321458935.78,27.15
164,2017-08-17,0.01675,28213345.8,479604.23,2293245589.98,23.96
165,2017-08-18,0.01649,44945387.59,725375.98,2248300202.39,12.66
166,2017-08-19,0.0177,56211442.59,976126.2,2304511644.98,26.05
167,2017-08-20,0.01955,58113697.66,1066396.93,2362625342.64,36.0
168,2017-08-21,0.02153,86749970.18,1677557.32,2449375312.82,41.54
169,2017-08-22,0.02011,115050651.58,2580720.91,2334324661.24,47.75
170,2017-08-23,0.01908,39810895.27,807030.13,2294513765.97,50.24
171,2017-08-24,0.02059,39942892.47,777777.21,2334456658.44,50.38
172,2017-08-25,0.02125,38236814.28,780839.27,2372693472.72,49.18
173,2017-08-26,0.0199,26032004.39,530228.87,2346661468.33,49.13
174,2017-08-27,0.02061,35270287.71,717532.37,2381931756.04,41.1
175,2017-08-28,0.02005,23222669.61,465593.29,2358709086.43,37.12
176,2017-08-29,0.02115,21281225.58,442946.66,2379990312.01,35.1
177,2017-08-30,0.02249,25324202.21,548636.57,2405314514.22,33.12
178,2017-08-31,0.02412,50194443.53,1162104.77,2455508957.75,36.28
179,2017-09-01,0.0204,73412018.84,1590825.29,2382096938.91,60.03
180,2017-09-02,0.02138,20256232.71,425177.89,2402353171.62,60.64
181,2017-09-03,0.01762,66632964.69,1199410.09,2335720206.93,81.49
182,2017-09-06,0.02029,31718921.4,633649.16,2386142728.33,80.03
183,2017-09-07,0.01829,46495542.64,854727.58,2339647185.69,71.86
184,2017-09-08,0.01789,14143730.2,251360.14,2325503455.49,68.75
185,2017-09-09,0.01669,36770150.9,618476.2,2288733304.59,48.09
186,2017-09-10,0.01722,31665774.67,537667.02,2320399079.26,45.25
187,2017-09-11,0.01642,21326314.54,362795.02,2299072764.72,31.69
188,2017-09-14,0.01229,185087161.66,1933250.77,2383569489.11,86.89
189,2017-09-15,0.01188,55739374.63,649738.51,2327830114.48,87.17
190,2017-09-16,0.01123,36877114.99,407281.29,2290952999.49,82.55
191,2017-09-17,0.01351,70630416.13,908145.74,2361583415.62,108.09
192,2017-09-19,0.0123,36174561.48,435965.17,2311408227.59,73.21
193,2017-09-20,0.01057,51215372.09,570688.72,2260192855.5,80.81
194,2017-09-21,0.01077,32381129.02,348445.39,2292573984.52,81.55
195,2017-09-22,0.0119,32673864.41,377970.08,2325247848.93,85.62
196,2017-09-23,0.01157,14265396.2,168394.95,2310982452.73,64.27
197,2017-09-24,0.01204,51522349.7,627939.01,2362504802.43,56.54
198,2017-09-25,0.01236,20312446.22,249555.42,2382817248.65,56.2
199,2017-09-26,0.01445,60001466.98,821612.04,2442818715.63,43.21
200,2017-09-27,0.0137,31546158.65,441887.27,2411272556.98,51.58
201,2017-10-02,0.01241,37319209.45,443597.21,2341864679.5,28.17
202,2017-10-03,0.01181,25635838.89,310842.2,2316228840.61,27.86
203,2017-10-05,0.01838,120515878.14,2043425.34,2498516834.89,90.75
204,2017-10-06,0.02077,232331925.94,4976022.6,2730848760.83,90.84
205,2017-10-08,0.01764,118890586.85,2310951.57,2503223908.53,97.79
206,2017-10-09,0.0188,43894430.44,787651.21,2547118338.97,91.44
207,2017-10-10,0.01955,40735554.45,785319.91,2587853893.42,81.8
208,2017-10-11,0.01794,58686878.59,1098756.13,2529167014.83,60.9
209,2017-10-12,0.01786,56632446.7,1016762.31,2472534568.13,45.73
210,2017-10-13,0.0175,38998564.97,716592.33,2433536003.16,36.92
211,2017-10-14,0.0188,46402438.74,818049.32,2479938441.9,39.4
212,2017-10-15,0.036000000000000004,503449476.31,17600272.76,2983387918.21,178.39
213,2017-10-16,0.0461,202822715.02,8464218.14,3186210633.23,180.17
214,2017-10-17,0.03515,108928958.08,4009625.72,3077281675.15,205.71
215,2017-10-19,0.026560000000000004,76311537.37,2155371.82,2925685323.11,223.12
216,2017-10-20,0.0365,133040512.3,4047479.42,3058725835.41,232.95
217,2017-10-21,0.03138,97179433.98,3283492.2,2961546401.43,160.24
218,2017-10-22,0.03438,67013873.74,2263815.88,3028560275.17,141.82
219,2017-10-23,0.037000000000000005,107361652.23,4176859.47,3135921927.4,124.09
220,2017-10-24,0.035160000000000004,44089441.86,1576587.91,3091832485.54,119.05
221,2017-10-25,0.0347,31273756.59,1108465.77,3060558728.95,105.68
222,2017-10-26,0.0341,24576833.91,837429.97,3035981895.04,58.13
223,2017-10-27,0.031,15172173.4,492578.63,3020809721.64,47.41
224,2017-10-28,0.03021,49594954.61,1562020.27,2971214767.03,36.63
225,2017-10-29,0.03195,27228309.42,843475.78,2998443076.45,32.8
226,2017-10-30,0.02936,39087185.81,1155734.76,2959355890.64,36.22
227,2017-10-31,0.0273,30765488.51,876839.5,2928590402.13,37.34
228,2017-11-01,0.0275,68311255.9,1791078.16,2996901658.03,39.18
229,2017-11-02,0.0274,48793374.48,1322827.52,2948108283.55,34.59
230,2017-11-03,0.02708,23125253.01,636521.29,2924983030.54,34.61
231,2017-11-06,0.0302,79313653.09,2437424.73,3010721269.35,24.43
232,2017-11-07,0.0336,75626600.13,2421682.2,3086347869.48,33.88
233,2017-11-08,0.03902,65859315.31,2440255.21,3152207184.79,43.14
234,2017-11-09,0.03282,93373549.61,3203741.54,3058833635.18,75.67
235,2017-11-10,0.0326,53294483.18,1773822.96,3005539152.0,75.18
236,2017-11-11,0.02854,69451911.56,2111428.19,2936087240.44,85.5
237,2017-11-13,0.0359,54580706.63,1816496.53,3027146177.88,95.05
238,2017-11-14,0.0372,61503445.58,2182395.65,3088649623.46,85.03
239,2017-11-15,0.03689,47527199.14,1714516.09,3041122424.32,66.85
240,2017-11-16,0.03578,23568030.28,853531.94,3017554394.04,67.96
241,2017-11-17,0.03637,14970953.82,530930.12,3032525347.86,48.78
242,2017-11-18,0.0365,40413356.92,1535333.22,3072938704.78,49.57
243,2017-11-19,0.03862,29393465.24,1129242.35,3102332170.02,20.52
244,2017-11-20,0.03787,29188643.01,1103020.65,3073143527.01,20.43
245,2017-11-21,0.0423,35419896.18,1412494.63,3108563423.19,34.76
246,2017-11-23,0.04043,28739649.25,1152562.07,3091975895.23,37.45
247,2017-11-24,0.04328,29008250.45,1222443.82,3120984145.68,39.33
248,2017-11-25,0.0486,70208118.22,3244399.85,3191192263.9,45.75
249,2017-11-26,0.0605,110066813.18,5767163.96,3301259077.08,61.76
250,2017-11-27,0.07989,129481659.84,8544997.88,3430740736.92,82.4
251,2017-11-28,0.06607,294773339.53,23184362.61,3135967397.39,109.9
252,2017-11-29,0.07262,107313515.79,7520146.35,3243280913.18,106.77
253,2017-11-30,0.08748,105747855.5,8391711.97,3349028768.68,108.65
254,2017-12-01,0.09321,104946748.3,9864990.56,3453975516.98,109.62
255,2017-12-02,0.08946,82197674.65,7536928.04,3371777842.33,109.18
256,2017-12-03,0.09701,43936716.76,4053176.27,3415714559.09,86.28
257,2017-12-04,0.1225,110446099.35,12055333.24,3526160658.44,63.75
258,2017-12-05,0.1398,182299100.51,25107819.88,3708459758.95,64.12
259,2017-12-06,0.126,133561102.32,18511815.38,3574898656.63,79.52
260,2017-12-07,0.1335,85171282.89,10811012.73,3660069939.52,79.52
261,2017-12-08,0.1319,61318843.71,8156922.76,3598751095.81,76.65
262,2017-12-09,0.114,52068615.49,6022035.54,3546682480.32,94.66
263,2017-12-10,0.1404,72013104.04,9770335.96,3618695584.36,90.05
264,2017-12-11,0.147,63541608.97,8981382.9,3682237193.33,83.71
265,2017-12-12,0.1449,55976110.35,8203919.28,3626261082.98,76.42
266,2017-12-13,0.1858,134620606.23,23706647.78,3760881689.21,98.09
267,2017-12-14,0.195,84891927.65,15478016.88,3845773616.86,95.82
268,2017-12-15,0.2298,70643772.49,14464874.94,3916417389.35,69.08
269,2017-12-16,0.263,100263011.03,26526259.64,4016680400.38,63.22
270,2017-12-17,0.2736,61106875.04,16145260.92,4077787275.42,63.76
271,2017-12-18,0.2565,78568892.03,21561493.25,3999218383.39,72.63
272,2017-12-19,0.2494,65350345.04,15185238.95,3933868038.35,58.65
273,2017-12-20,0.247,56278454.87,14246499.08,3877589583.48,60.75
274,2017-12-21,0.204,95125841.19,19859441.89,3782463742.29,71.63
275,2017-12-22,0.2222,40766997.04,9326621.91,3823230739.33,63.06
276,2017-12-23,0.2116,33734394.81,6813029.17,3789496344.52,59.19
277,2017-12-24,0.222,16004772.31,3476849.51,3805501116.83,63.21
278,2017-12-25,0.2221,17249218.44,3720206.64,3822750335.27,63.52
279,2017-12-27,0.2174,25744822.88,5312919.04,3822234143.77,34.46
280,2017-12-28,0.317,72792938.47,19734849.44,3895027082.24,105.57
281,2017-12-29,0.309,111504571.73,35282622.91,3783522510.51,103.66
282,2017-12-30,0.354,34074086.26,11174996.49,3817596596.77,105.24
283,2017-12-31,0.484,88950035.27,39488868.22,3906546632.04,118.08
284,2018-01-01,0.556,62527209.64,33302719.3,3969073841.68,112.86
285,2018-01-02,0.8848,97777257.39,74226922.48,4066851099.07,120.09
286,2018-01-03,0.695,54038376.52,42369529.87,4012812722.55,163.51
287,2018-01-04,0.64,47963433.4,31464609.13,3964849289.15,168.87
288,2018-01-05,0.6871,26798897.09,18465487.74,3991648186.24,169.28
289,2018-01-06,0.705,11372294.13,8068742.32,4003020480.37,156.63
290,2018-01-07,0.614,18644272.29,11831875.16,3984376208.08,162.57
291,2018-01-08,0.5614,12511163.68,7472842.55,3971865044.4,74.24
292,2018-01-09,0.5589999999999999,27067756.04,14151751.8,3944797288.36,52.52
293,2018-01-10,0.5567,44571960.83,22895295.07,3900225327.53,50.74
294,2018-01-11,0.672,24780540.48,16004425.91,3925005868.01,74.09
295,2018-01-12,0.6579999999999999,10816416.63,7283422.81,3914189451.38,73.54
296,2018-01-13,0.6196,9866437.89,6012312.59,3904323013.49,64.27
297,2018-01-14,0.5979,8282363.19,5229604.05,3896040650.3,59.06
298,2018-01-15,0.4301,48457631.0,21376502.11,3847583019.3,109.45
299,2018-01-18,0.5,11664302.12,5765072.04,3944300101.49,98.32
300,2018-01-19,0.526,13718282.12,7087553.4,3958018383.61,101.39
301,2018-01-20,0.4513,12081820.85,5650604.86,3945936562.76,107.01
302,2018-01-21,0.478,23214718.49,10784567.4,3969151281.25,57.38
303,2018-01-22,0.4838,15763268.75,7578553.68,3984914550.0,52.34
304,2018-01-23,0.5687,27771001.88,15182066.41,4012685551.88,67.47
305,2018-01-24,0.608,23315954.51,14160008.15,4036001506.39,68.32
306,2018-01-25,0.6271,21454711.34,12969906.05,4057456217.73,68.07
307,2018-01-26,0.6185,7703229.1,4809939.38,4049752988.63,40.26
308,2018-01-27,0.624,8025612.6,5010137.68,4057778601.23,41.83
309,2018-01-28,0.5794,7941137.97,4709422.26,4049837463.26,52.66
310,2018-01-29,0.4819,19256888.97,9763722.08,4030580574.29,59.38
311,2018-01-30,0.5309,12795061.93,6409320.22,4043375636.22,63.9
312,2018-01-31,0.4556,16459799.1,7638937.31,4026915837.12,69.44
313,2018-02-01,0.415,43481475.29,16574379.41,3983434361.83,68.81
314,2018-02-02,0.4444,21934368.63,9318186.51,4005368730.46,75.97
315,2018-02-03,0.384,17271997.53,6968148.15,3988096732.93,79.79
316,2018-02-04,0.32299999999999995,32044938.46,10710208.92,3956051794.47,78.42
317,2018-02-05,0.3611,53996971.27,17100253.53,4010048765.74,81.13
318,2018-02-06,0.3356,24994440.92,9002615.44,3985054324.82,76.24
319,2018-02-07,0.353,14013377.93,4971783.65,3999067702.75,79.07
320,2018-02-08,0.392,14589284.64,5412459.92,4013656987.39,83.37
321,2018-02-10,0.3623,11753881.29,4279022.8,3985524880.42,54.31
322,2018-02-11,0.3845,5289365.56,2028752.12,3990814245.98,48.06
323,2018-02-13,0.4481,13019702.18,5550271.33,4018466397.17,46.69
324,2018-02-14,0.4406,9477886.0,4196485.36,4008988511.17,43.32
325,2018-02-15,0.447,3332264.72,1473788.29,4012320775.89,42.35
326,2018-02-16,0.4784,8036995.0,3748208.8,4020357770.89,30.93
327,2018-02-17,0.4347,8728474.37,3910138.45,4011629296.52,48.45
328,2018-02-19,0.3897,10352865.85,4339778.36,4006581039.3,49.17
329,2018-02-20,0.3745,19922261.05,7652339.48,3986658778.25,49.3
330,2018-02-21,0.3471,14145353.97,5078725.15,3972513424.28,48.68
331,2018-02-22,0.3666,9576708.87,3455688.25,3982090133.15,46.14
332,2018-02-23,0.3423,8200868.16,2825920.89,3973889264.99,44.04
333,2018-02-24,0.3491,7737192.83,2636197.49,3981626457.82,44.13
334,2018-02-25,0.3546,7456754.98,2655928.92,3989083212.8,35.12
335,2018-02-26,0.3564,9501826.17,3430332.94,3998585038.97,34.52
336,2018-02-27,0.3299,7847626.6,2707332.48,3990737412.37,34.74
337,2018-03-01,0.3186,6168489.38,1999850.42,3993125249.46,29.26
338,2018-03-02,0.3477,8513778.35,2783708.32,4001639027.81,39.51
339,2018-03-03,0.3624,12790316.22,4518008.87,4014429344.03,41.01
340,2018-03-04,0.3492,17041733.08,6424083.14,3997387610.95,42.43
341,2018-03-05,0.3337,10742444.49,3724613.9,3986645166.46,38.27
342,2018-03-06,0.3252,19700955.43,6311946.13,3966944211.03,38.1
343,2018-03-07,0.3091,13221913.8,4134648.44,3953722297.23,37.15
344,2018-03-08,0.3076,21132803.44,6012070.24,3932589493.79,22.68
345,2018-03-09,0.2895,7213736.23,2185549.28,3925375757.56,13.11
346,2018-03-10,0.3034,6706177.86,1967852.99,3932081935.42,26.22
347,2018-03-11,0.2883,6577933.32,1925606.04,3925504002.1,26.67
348,2018-03-12,0.2878,4857082.81,1391054.44,3920646919.29,27.34
349,2018-03-13,0.2447,13992392.9,3655899.06,3906654526.39,47.29
350,2018-03-14,0.2392,19686709.61,4532244.88,3886967816.78,46.41
351,2018-03-15,0.2296,8083743.53,1902690.52,3878884073.25,46.02
