Date,close,VOLALITY7day
2012-07-07,6.7989999999999995,16.68
2012-07-08,7.021,8.535
2012-07-09,7.2,8.814
2012-07-10,7.15,10.38
2012-07-11,7.763999999999999,20.44
2012-07-12,7.665,22.98
2012-07-13,7.542000000000001,24.9
2012-07-14,7.621,24.46
2012-07-15,8.5,35.74
2012-07-16,8.8,33.94
2012-07-17,9.11,30.34
2012-07-18,8.87,32.09
2012-07-19,8.52,35.23
2012-07-20,8.846,35.32
2012-07-21,8.41,27.47
2012-07-22,8.446,25.07
2012-07-23,8.6,23.0
2012-07-24,8.8,23.67
2012-07-25,8.9,20.1
2012-07-26,8.9,17.56
2012-07-27,8.888,6.547999999999999
2012-07-28,8.71,10.36
2012-07-29,9.097999999999999,14.56
2012-07-30,9.35,14.95
2012-07-31,9.55,15.25
2012-08-01,10.53,26.91
2012-08-02,10.97,25.26
2012-08-03,10.98,21.61
2012-08-04,10.87,25.08
2012-08-05,10.86,26.42
2012-08-06,11.1,26.42
2012-08-07,11.06,12.74
2012-08-08,11.06,7.117000000000001
2012-08-09,11.39,10.35
2012-08-10,11.51,8.943999999999999
2012-08-11,11.62,8.302
2012-08-12,12.04,10.37
2012-08-13,12.19,8.851
2012-08-14,13.25,18.62
2012-08-15,13.5,18.88
2012-08-16,11.58,53.01
2012-08-17,11.61,52.95
2012-08-18,8.0,111.03
2012-08-19,10.1,137.64
2012-08-20,9.915,132.91
2012-08-21,9.807,131.84
2012-08-22,10.1,128.92
2012-08-23,10.6,130.28
2012-08-24,10.52,62.92
2012-08-25,10.61,17.16
2012-08-26,10.95,15.61
2012-08-27,10.94,14.24
2012-08-28,10.92,14.59
2012-08-29,10.78,10.42
2012-08-30,10.16,19.87
2012-08-31,9.965,19.54
2012-09-01,10.2,18.07
2012-09-02,10.53,21.6
2012-09-03,10.38,21.63
2012-09-04,11.0,27.88
2012-09-05,11.18,19.2
2012-09-06,11.0,18.71
2012-09-07,11.04,18.83
2012-09-08,11.02,18.1
2012-09-09,11.17,16.66
2012-09-10,11.33,8.248
2012-09-11,11.36,7.396
2012-09-12,11.4,4.254
2012-09-13,11.67,6.2
2012-09-14,11.75,5.218
2012-09-15,11.87,5.138
2012-09-16,11.89,5.372000000000001
2012-09-17,12.25,7.542000000000001
2012-09-18,12.57,7.599
2012-09-19,12.28,12.58
2012-09-20,12.37,12.57
2012-09-21,12.24,13.54
2012-09-22,12.19,13.76
2012-09-23,12.1,11.11
2012-09-24,12.2,7.8020000000000005
2012-09-25,12.27,5.412000000000001
2012-09-26,12.31,5.024
2012-09-27,12.39,4.169
2012-09-28,12.36,3.975
2012-09-29,12.4,2.455
2012-09-30,12.4,2.2359999999999998
2012-10-01,12.84,9.043
2012-10-02,12.89,9.019
2012-10-03,12.85,9.486
2012-10-04,12.69,10.6
2012-10-05,12.51,11.75
2012-10-06,11.8,20.01
2012-10-07,11.78,14.93
2012-10-08,11.9,15.67
2012-10-09,12.12,17.8
2012-10-10,12.03,17.78
2012-10-11,12.0,17.76
2012-10-12,11.86,7.437
2012-10-13,11.74,8.015
2012-10-14,11.84,7.834
2012-10-15,11.85,5.029
2012-10-16,11.81,4.886
2012-10-17,11.94,6.19
2012-10-18,11.74,7.072
2012-10-19,11.74,6.521
2012-10-20,11.63,6.272
2012-10-21,11.71,6.778
2012-10-22,11.65,6.8260000000000005
2012-10-23,11.65,5.4879999999999995
2012-10-24,10.86,18.83
2012-10-25,10.17,22.77
2012-10-26,10.26,24.26
2012-10-27,10.7,29.11
2012-10-28,10.6,29.01
2012-10-29,10.89,31.11
2012-10-30,11.2,25.69
2012-10-31,10.57,23.86
2012-11-01,10.47,24.2
2012-11-02,10.64,21.46
2012-11-03,10.8,21.63
2012-11-04,10.75,20.22
2012-11-05,10.9,18.68
2012-11-06,10.92,7.296
2012-11-07,10.93,5.835
2012-11-08,10.82,6.565
2012-11-09,10.89,5.516
2012-11-10,10.87,5.297999999999999
2012-11-11,11.01,5.093
2012-11-12,10.95,5.44
2012-11-13,10.95,5.439
2012-11-14,11.2,6.9110000000000005
2012-11-15,11.75,13.32
2012-11-16,11.79,12.89
2012-11-17,11.65,14.62
2012-11-18,11.8,13.81
2012-11-19,11.73,14.36
2012-11-20,11.77,13.99
2012-11-21,12.42,15.44
2012-11-22,12.35,15.92
2012-11-23,12.41,14.71
2012-11-24,12.48,14.74
2012-11-25,12.25,16.2
2012-11-26,12.2,16.48
2012-11-27,12.35,7.184
2012-11-28,12.45,7.349
2012-11-29,12.57,7.65
2012-11-30,12.56,7.59
2012-12-01,12.5,4.921
2012-12-02,12.68,4.987
2012-12-03,13.41,14.41
2012-12-04,13.38,15.01
2012-12-05,13.3,15.8
2012-12-06,13.5,15.48
2012-12-07,13.42,15.59
2012-12-08,13.39,15.99
2012-12-09,13.43,5.212000000000001
2012-12-10,13.56,5.678
2012-12-11,13.7,5.306
2012-12-12,13.7,4.287
2012-12-13,13.6,4.532
2012-12-14,13.49,5.254
2012-12-15,13.3,6.614
2012-12-16,13.25,5.526
2012-12-17,13.3,4.199
2012-12-18,13.6,8.533
2012-12-19,13.52,8.452
2012-12-20,13.5,8.148
2012-12-21,13.37,7.527
2012-12-22,13.31,7.569
2012-12-23,13.38,7.63
2012-12-24,13.35,3.31
2012-12-25,13.47,4.436
2012-12-26,13.42,4.513999999999999
2012-12-27,13.42,3.542
2012-12-28,13.4,3.2439999999999998
2012-12-29,13.45,3.0989999999999998
2012-12-30,13.51,3.037
2012-12-31,13.3,4.829
2013-01-01,13.28,4.801
2013-01-02,13.4,5.626
2013-01-03,13.5,5.957000000000001
2013-01-04,13.44,6.066
2013-01-05,13.45,5.903
2013-01-06,13.59,4.048
2013-01-07,13.74,4.075
2013-01-08,13.77,4.004
2013-01-09,14.14,7.211
2013-01-10,14.14,6.6339999999999995
2013-01-11,14.24,6.2
2013-01-12,14.12,7.831
2013-01-13,14.3,7.93
2013-01-14,14.25,8.345
2013-01-15,14.73,9.835
2013-01-16,15.5,14.98
2013-01-17,15.7,14.78
2013-01-18,15.62,14.32
2013-01-19,15.7,14.65
2013-01-20,16.8,18.6
2013-01-21,17.26,18.51
2013-01-22,17.5,16.85
2013-01-23,16.9,22.59
2013-01-24,17.4,22.18
2013-01-25,17.88,21.86
2013-01-26,17.82,16.57
2013-01-27,18.72,19.42
2013-01-28,19.53,20.91
2013-01-29,19.7,13.12
2013-01-30,20.41,13.38
2013-01-31,20.5,14.64
2013-02-01,19.63,22.63
2013-02-02,20.59,22.44
2013-02-03,20.43,21.32
2013-02-04,20.6,21.32
2013-02-05,21.18,20.53
2013-02-06,22.15,22.96
2013-02-07,22.66,14.04
2013-02-08,23.65,13.36
2013-02-09,23.97,9.85
2013-02-10,24.65,7.894
2013-02-11,25.17,8.266
2013-02-12,24.2,18.61
2013-02-13,27.22,33.61
2013-02-14,27.1,34.51
2013-02-15,27.22,34.8
2013-02-16,26.81,35.99
2013-02-17,26.95,35.98
2013-02-18,29.42,36.65
2013-02-19,29.65,24.36
2013-02-20,29.75,23.93
2013-02-21,30.25,23.66
2013-02-22,29.8,23.64
2013-02-23,29.89,23.74
2013-02-24,30.4,7.747999999999999
2013-02-25,31.1,9.074
2013-02-26,30.9,9.856
2013-02-27,33.38,21.71
2013-02-28,34.5,19.4
2013-03-01,34.25,20.55
2013-03-02,34.5,20.94
2013-03-03,36.15,22.07
2013-03-04,40.33,28.71
2013-03-05,41.02,27.27
2013-03-06,42.0,27.43
2013-03-07,44.18,24.33
2013-03-08,46.85,21.66
2013-03-09,46.0,28.7
2013-03-10,48.4,19.16
2013-03-11,44.29,37.73
2013-03-12,46.92,39.64
2013-03-13,47.17,38.3
2013-03-14,46.95,35.1
2013-03-15,47.0,34.58
2013-03-16,47.4,31.27
2013-03-17,51.6,24.25
2013-03-18,59.14,38.44
2013-03-19,64.49,38.55
2013-03-20,70.85,34.89
2013-03-21,69.87,37.55
2013-03-22,64.35,53.99
2013-03-23,71.5,55.37
2013-03-24,73.6,48.69
2013-03-25,78.5,47.04
2013-03-26,88.92,51.05
2013-03-27,86.18,52.77
2013-03-28,90.5,36.84
2013-03-29,92.19,34.22
2013-03-30,93.03,35.3
2013-03-31,104.0,40.17
2013-04-01,117.98,40.42
2013-04-02,135.0,36.98
2013-04-03,132.12,45.21
2013-04-04,142.32,42.87
2013-04-05,142.63,43.78
2013-04-06,162.3,45.43
2013-04-07,187.5,47.46
2013-04-08,230.0,57.43
2013-04-09,165.0,127.44
2013-04-10,124.9,151.54
2013-04-11,117.0,151.71
2013-04-12,93.0,149.07
2013-04-13,90.0,131.12
2013-04-14,82.39,82.35
2013-04-15,68.36,65.14
2013-04-16,93.07,125.59
2013-04-17,109.01,136.95
2013-04-18,118.48,118.32
2013-04-19,126.62,115.98
2013-04-20,119.2,113.15
2013-04-21,127.4,80.75
2013-04-22,143.48,48.73
2013-04-23,154.2,40.31
2013-04-24,141.71,54.04
2013-04-25,136.9,54.92
2013-04-26,128.0,55.74
2013-04-27,134.44,54.43
2013-04-28,144.0,46.76
2013-04-29,139.23,41.03
2013-04-30,116.38,58.7
2013-05-01,106.25,60.78
2013-05-02,98.1,61.32
2013-05-03,112.9,76.49
2013-05-04,115.98,72.57
2013-05-05,112.25,72.57
2013-05-06,109.6,56.07
2013-05-07,113.2,50.07
2013-05-08,112.8,41.6
2013-05-09,117.7,20.72
2013-05-10,115.64,20.46
2013-05-11,114.82,17.96
2013-05-12,117.98,16.31
2013-05-13,111.4,23.16
2013-05-14,114.22,24.31
2013-05-15,118.21,23.2
2013-05-16,123.5,24.81
2013-05-17,123.21,24.54
2013-05-18,122.5,24.34
2013-05-19,122.02,14.42
2013-05-20,122.89,14.16
2013-05-21,123.8,12.23
2013-05-22,126.3,6.426
2013-05-23,133.1,14.17
2013-05-24,131.99,14.48
2013-05-25,133.5,13.53
2013-05-26,129.77,17.96
2013-05-27,129.0,18.42
2013-05-28,132.25,18.77
2013-05-29,128.8,13.75
2013-05-30,128.82,13.79
2013-05-31,129.3,13.18
2013-06-01,122.5,18.01
2013-06-02,120.74,18.0
2013-06-03,121.4,15.17
2013-06-04,121.9,15.27
2013-06-05,118.97,15.39
2013-06-06,111.0,20.2
2013-06-07,107.89,18.11
2013-06-08,100.44,22.31
2013-06-09,106.35,31.88
2013-06-10,109.0,33.76
2013-06-11,108.78,33.97
2013-06-12,103.95,31.13
2013-06-13,100.0,31.75
2013-06-14,99.8,25.43
2013-06-15,99.9,17.5
2013-06-16,101.95,16.78
2013-06-17,107.35,23.98
2013-06-18,108.25,19.51
2013-06-19,111.29,13.22
2013-06-20,109.5,15.44
2013-06-21,108.2,16.82
2013-06-22,107.9,17.13
2013-06-23,102.09,18.39
2013-06-24,103.33,18.71
2013-06-25,104.0,15.87
2013-06-26,101.74,16.1
2013-06-27,94.66,22.77
2013-06-28,95.0,23.3
2013-06-29,97.51,23.24
2013-06-30,88.05,33.05
2013-07-01,90.41,35.16
2013-07-02,78.89,46.43
2013-07-03,80.04,47.45
2013-07-04,68.5,56.7
2013-07-05,69.66,55.6
2013-07-06,76.5,65.58
2013-07-07,76.0,63.98
2013-07-08,76.7,53.96
2013-07-09,88.0,66.45
2013-07-10,88.98,38.2
2013-07-11,93.99,37.24
2013-07-12,98.32,34.47
2013-07-13,94.42,39.46
2013-07-14,98.89,38.5
2013-07-15,97.1,25.78
2013-07-16,98.5,25.74
2013-07-17,90.07,34.94
2013-07-18,92.0,32.34
2013-07-19,89.82,31.33
2013-07-20,92.0,28.39
2013-07-21,91.6,28.37
2013-07-22,95.56,31.28
2013-07-23,95.09,16.0
2013-07-24,96.95,15.88
2013-07-25,96.02,13.62
2013-07-26,94.4,14.69
2013-07-27,98.78,17.89
2013-07-28,101.48,16.05
2013-07-29,107.96,20.18
2013-07-30,106.21,22.6
2013-07-31,104.0,23.86
2013-08-01,104.5,22.11
2013-08-02,104.95,20.2
2013-08-03,105.12,19.51
2013-08-04,106.72,9.13
2013-08-05,106.56,7.882000000000001
2013-08-06,105.99,4.599
2013-08-07,103.05,9.503
2013-08-08,102.8,9.265
2013-08-09,103.0,9.28
2013-08-10,105.0,10.03
2013-08-11,106.81,11.38
2013-08-12,109.6,12.99
2013-08-13,112.56,8.062999999999999
2013-08-14,109.99,12.55
2013-08-15,108.99,13.58
2013-08-16,112.75,15.0
2013-08-17,113.38,14.97
2013-08-18,118.5,17.3
2013-08-19,121.2,17.05
2013-08-20,123.3,12.66
2013-08-21,122.0,12.94
2013-08-22,118.51,17.0
2013-08-23,119.6,16.98
2013-08-24,122.11,13.58
2013-08-25,120.07,13.3
2013-08-26,131.29,28.09
2013-08-27,128.76,28.76
2013-08-28,129.3,26.22
2013-08-29,138.03,29.39
2013-08-30,141.0,29.38
2013-08-31,146.01,26.27
2013-09-01,144.0,21.07
2013-09-02,144.0,18.8
2013-09-03,132.51,33.54
2013-09-04,130.2,27.21
2013-09-05,121.9,28.65
2013-09-06,128.99,32.82
2013-09-07,126.32,32.74
2013-09-08,133.1,38.32
2013-09-09,132.62,30.96
2013-09-10,142.1,35.14
2013-09-11,139.35,27.25
2013-09-12,140.66,24.96
2013-09-13,136.71,25.96
2013-09-14,138.3,22.74
2013-09-15,139.42,22.51
2013-09-16,139.15,11.07
2013-09-17,140.41,10.1
2013-09-18,135.05,14.24
2013-09-19,133.81,12.53
2013-09-20,134.38,11.9
2013-09-21,134.0,11.22
2013-09-22,133.4,11.15
2013-09-23,134.78,11.31
2013-09-24,135.0,4.566
2013-09-25,137.1,5.061
2013-09-26,138.93,5.64
2013-09-27,142.5,6.952000000000001
2013-09-28,143.88,5.157
2013-09-29,141.9,8.862
2013-09-30,140.3,10.31
2013-10-01,123.0,37.97
2013-10-02,130.99,43.49
2013-10-03,136.82,45.01
2013-10-04,136.7,44.77
2013-10-05,137.8,44.93
2013-10-06,135.8,44.98
2013-10-07,136.49,19.46
2013-10-08,139.5,13.24
2013-10-09,140.41,7.859
2013-10-10,140.1,7.943
2013-10-11,142.89,9.0
2013-10-12,147.53,8.415
2013-10-13,151.37,8.384
2013-10-14,158.09,11.01
2013-10-15,152.82,18.45
2013-10-16,157.59,18.04
2013-10-17,168.28,21.89
2013-10-18,183.15,26.89
2013-10-19,186.1,27.34
2013-10-20,192.78,27.2
2013-10-21,202.99,16.55
2013-10-22,227.97,23.56
2013-10-23,206.98,48.43
2013-10-24,197.88,49.32
2013-10-25,188.56,51.93
2013-10-26,206.91,57.16
2013-10-27,206.9,55.71
2013-10-28,216.0,45.36
2013-10-29,208.0,37.58
2013-10-30,211.17,34.57
2013-10-31,213.43,29.01
2013-11-01,211.69,17.69
2013-11-02,224.0,22.51
2013-11-03,238.16,25.01
2013-11-04,251.3,19.3
2013-11-05,264.1,18.98
2013-11-06,309.65,35.63
2013-11-07,355.0,31.96
2013-11-08,367.79,34.1
2013-11-09,336.32,58.03
2013-11-10,362.98,58.22
2013-11-11,380.04,58.3
2013-11-12,434.85,54.99
2013-11-13,433.4,49.95
2013-11-14,433.92,50.66
2013-11-15,461.96,33.9
2013-11-16,528.3,40.34
2013-11-17,785.43,97.56
2013-11-18,645.69,129.02
2013-11-19,637.97,129.44
2013-11-20,764.91,130.87
2013-11-21,802.0,131.26
2013-11-22,832.5,131.14
2013-11-23,795.01,81.9
2013-11-24,829.99,51.21
2013-11-25,969.96,55.6
2013-11-26,1079.89,45.29
2013-11-27,1101.38,46.43
2013-11-28,1206.93,47.13
2013-11-29,1205.66,39.03
2013-11-30,1004.39,79.03
2013-12-01,1096.56,71.52
2013-12-02,1154.86,67.07
2013-12-03,1237.55,68.91
2013-12-04,1106.35,72.11
2013-12-05,845.02,98.94
2013-12-06,697.02,100.05
2013-12-07,803.96,107.92
2013-12-08,918.95,116.65
2013-12-09,1033.72,121.17
2013-12-10,919.93,121.44
2013-12-11,899.98,94.42
2013-12-12,936.77,68.01
2013-12-13,908.94,63.09
2013-12-14,919.88,51.56
2013-12-15,759.92,57.05
2013-12-16,714.97,53.36
2013-12-17,540.98,82.04
2013-12-18,731.95,131.93
2013-12-19,649.96,133.44
2013-12-20,640.48,132.45
2013-12-21,639.49,125.85
2013-12-22,713.24,130.32
2013-12-23,702.75,96.19
2013-12-24,707.25,47.82
2013-12-25,801.98,42.55
2013-12-26,803.05,41.11
2013-12-27,761.99,47.18
2013-12-28,784.96,39.74
2013-12-29,804.83,38.48
2013-12-30,805.94,38.69
2013-12-31,815.94,19.48
2014-01-01,856.91,23.05
2014-01-02,884.26,10.86
2014-01-03,924.69,12.13
2014-01-04,1014.74,21.31
2014-01-05,1012.65,21.84
2014-01-06,879.9,53.41
2014-01-07,938.84,54.51
2014-01-08,936.95,54.38
2014-01-09,957.76,53.45
2014-01-10,1005.32,48.24
2014-01-11,939.79,51.4
2014-01-12,922.91,31.66
2014-01-13,919.28,25.78
2014-01-14,941.22,26.81
2014-01-15,913.49,26.88
2014-01-16,894.16,19.79
2014-01-17,905.72,13.8
2014-01-18,954.8,20.17
2014-01-19,955.95,20.0
2014-01-20,962.21,19.25
2014-01-21,950.95,16.99
2014-01-22,944.16,15.29
2014-01-23,916.55,18.35
2014-01-24,961.05,17.08
2014-01-25,1007.0,21.03
2014-01-26,943.54,28.99
2014-01-27,932.68,28.99
2014-01-28,925.67,28.99
2014-01-29,941.39,28.0
2014-01-30,938.85,24.33
2014-01-31,940.42,18.51
2014-02-01,953.31,7.529
2014-02-02,931.71,9.602
2014-02-03,926.64,9.479
2014-02-04,904.52,9.635
2014-02-05,828.87,23.52
2014-02-06,695.65,46.15
2014-02-07,648.78,41.32
2014-02-08,659.57,45.85
2014-02-09,582.63,45.24
2014-02-10,578.96,47.27
2014-02-11,531.13,47.25
2014-02-12,451.44,44.96
2014-02-13,427.68,45.23
2014-02-14,371.07,38.69
2014-02-15,299.8,50.11
2014-02-16,272.28,38.26
2014-02-17,293.95,67.09
2014-02-18,261.53,64.38
2014-02-19,111.92,211.62
2014-02-20,111.56,219.41
2014-02-21,255.59,352.8
2014-02-22,310.17,356.43
2014-02-23,174.0,389.66
2014-02-24,135.78,392.11
2014-02-25,593.14,495.99
2014-02-26,596.49,495.56
2014-02-27,573.94,466.06
2014-02-28,557.39,467.47
2014-03-01,544.56,419.12
2014-03-02,662.18,395.13
2014-03-03,661.85,58.33
2014-03-04,658.3,58.62
2014-03-05,648.26,57.04
2014-03-06,616.73,58.83
2014-03-07,609.21,58.25
2014-03-08,627.05,16.78
2014-03-09,612.97,16.86
2014-03-10,608.69,16.8
2014-03-11,619.43,18.63
2014-03-12,625.04,12.87
2014-03-13,614.03,13.48
2014-03-14,624.03,11.51
2014-03-15,619.14,9.59
2014-03-16,606.38,11.25
2014-03-17,598.93,9.856
2014-03-18,594.96,8.665
2014-03-19,565.99,14.26
2014-03-20,549.6,10.87
2014-03-21,564.34,16.82
2014-03-22,551.16,16.91
2014-03-23,567.56,20.92
2014-03-24,562.89,20.91
2014-03-25,562.45,16.27
2014-03-26,460.45,56.71
2014-03-27,482.61,58.71
2014-03-28,477.11,58.84
2014-03-29,446.92,56.86
2014-03-30,444.66,57.02
2014-03-31,463.45,60.52
2014-04-01,424.37,36.11
2014-04-02,436.31,33.58
2014-04-03,444.36,34.92
2014-04-04,456.63,31.29
2014-04-05,455.69,31.23
2014-04-06,462.38,29.22
2014-04-07,466.56,7.496
2014-04-08,457.34,11.04
2014-04-09,384.63,49.28
2014-04-10,435.14,62.89
2014-04-11,437.65,62.99
2014-04-12,427.6,62.7
2014-04-13,478.38,71.4
2014-04-14,526.43,74.71
2014-04-15,536.95,41.05
2014-04-16,502.0,45.52
2014-04-17,485.52,48.02
2014-04-18,506.02,46.4
2014-04-19,498.51,38.26
2014-04-20,495.16,25.34
2014-04-21,487.91,23.42
2014-04-22,487.3,16.59
2014-04-23,500.29,15.43
2014-04-24,464.49,21.8
2014-04-25,457.87,21.8
2014-04-26,443.18,22.15
2014-04-27,441.92,22.55
2014-04-28,446.12,23.35
2014-04-29,445.63,20.1
2014-04-30,460.13,14.38
2014-05-01,453.67,14.36
2014-05-02,438.65,14.56
2014-05-03,436.05,14.61
2014-05-04,430.87,14.25
2014-05-05,432.19,14.41
2014-05-06,446.55,14.56
2014-05-07,441.11,14.47
2014-05-08,445.45,11.27
2014-05-09,451.9,11.27
2014-05-10,433.23,16.95
2014-05-11,438.21,17.19
2014-05-12,433.92,14.21
2014-05-13,442.63,15.33
2014-05-14,448.1,15.47
2014-05-15,453.63,15.32
2014-05-16,452.79,7.234
2014-05-17,450.14,7.859
2014-05-18,443.9,8.558
2014-05-19,484.57,24.4
2014-05-20,488.84,24.46
2014-05-21,515.36,26.49
2014-05-22,518.09,26.01
2014-05-23,520.46,25.16
2014-05-24,570.44,27.22
2014-05-25,582.01,23.09
2014-05-26,570.1,26.59
2014-05-27,570.84,25.61
2014-05-28,564.42,26.64
2014-05-29,612.35,31.76
2014-05-30,627.91,24.13
2014-05-31,649.79,24.63
2014-06-01,655.49,21.67
2014-06-02,669.43,20.56
2014-06-03,638.93,27.3
2014-06-04,660.18,20.05
2014-06-05,650.41,20.75
2014-06-06,651.67,18.62
2014-06-07,651.05,18.43
2014-06-08,644.35,17.03
2014-06-09,655.62,11.77
2014-06-10,642.95,8.838
2014-06-11,597.13,20.93
2014-06-12,610.35,22.87
2014-06-13,583.42,24.25
2014-06-14,582.29,24.59
2014-06-15,599.08,26.07
2014-06-16,605.09,26.82
2014-06-17,606.21,17.17
2014-06-18,600.17,16.16
2014-06-19,590.75,10.38
2014-06-20,597.04,10.5
2014-06-21,603.62,7.667000000000001
2014-06-22,591.17,8.992
2014-06-23,588.77,8.802999999999999
2014-06-24,568.45,12.07
2014-06-25,582.7,14.74
2014-06-26,602.23,17.42
2014-06-27,597.56,17.26
2014-06-28,601.06,16.14
2014-06-29,635.14,21.08
2014-06-30,643.19,14.6
2014-07-01,645.72,15.15
2014-07-02,638.03,15.87
2014-07-03,623.96,17.64
2014-07-04,622.96,17.8
2014-07-05,626.65,8.452
2014-07-06,613.6,8.164
2014-07-07,615.32,8.027000000000001
2014-07-08,623.0,9.527999999999999
2014-07-09,618.39,7.709
2014-07-10,632.9,10.17
2014-07-11,635.9,10.14
2014-07-12,628.03,8.555
2014-07-13,618.32,10.05
2014-07-14,619.6,9.381
