Date,close,VOLALITY7day
2014-07-15,614.8,9.402000000000001
2014-07-16,626.58,8.485
2014-07-17,627.47,8.312999999999999
2014-07-18,627.04,7.63
2014-07-19,620.98,6.7139999999999995
2014-07-20,625.13,6.905
2014-07-21,622.53,6.544
2014-07-22,621.69,3.612
2014-07-23,601.87,8.936
2014-07-24,600.5,8.849
2014-07-25,596.0,8.815
2014-07-26,595.03,7.9510000000000005
2014-07-27,587.93,7.882999999999999
2014-07-28,585.77,7.696000000000001
2014-07-29,564.64,8.806000000000001
2014-07-30,589.52,17.11
2014-07-31,598.78,17.71
2014-08-01,591.72,18.04
2014-08-02,588.94,17.76
2014-08-03,592.77,17.77
2014-08-04,588.76,13.39
2014-08-05,589.77,6.57
2014-08-06,592.8,4.784
2014-08-07,595.85,3.702
2014-08-08,589.52,4.731
2014-08-09,592.06,4.5089999999999995
2014-08-10,575.89,8.713
2014-08-11,567.66,8.921
2014-08-12,542.1,12.93
2014-08-13,504.8,18.0
2014-08-14,496.45,17.58
2014-08-15,522.01,26.91
2014-08-16,485.5,30.36
2014-08-17,462.18,30.41
2014-08-18,485.12,37.12
2014-08-19,516.78,38.13
2014-08-20,517.94,37.58
2014-08-21,516.1,34.91
2014-08-22,497.68,29.48
2014-08-23,509.71,24.05
2014-08-24,502.93,22.58
2014-08-25,512.56,14.55
2014-08-26,515.23,14.64
2014-08-27,510.75,14.79
2014-08-28,512.56,9.691
2014-08-29,505.96,8.408999999999999
2014-08-30,481.78,15.41
2014-08-31,477.19,12.92
2014-09-01,478.94,12.75
2014-09-02,480.04,13.34
2014-09-03,490.99,15.81
2014-09-04,483.65,15.89
2014-09-05,484.47,8.562000000000001
2014-09-06,485.75,7.8629999999999995
2014-09-07,475.69,10.13
2014-09-08,474.9,10.07
2014-09-09,479.7,7.735
2014-09-10,478.49,6.843
2014-09-11,477.73,6.755
2014-09-12,478.17,6.66
2014-09-13,477.74,3.111
2014-09-14,477.71,3.034
2014-09-15,466.75,6.0729999999999995
2014-09-16,461.09,6.343999999999999
2014-09-17,424.26,21.4
2014-09-18,397.67,23.11
2014-09-19,411.53,28.38
2014-09-20,401.62,27.27
2014-09-21,404.09,28.9
2014-09-22,436.86,40.12
2014-09-23,423.77,33.61
2014-09-24,412.29,28.5
2014-09-25,404.46,27.51
2014-09-26,399.02,26.92
2014-09-27,379.08,29.86
2014-09-28,376.77,10.41
2014-09-29,388.17,17.63
2014-09-30,382.84,17.14
2014-10-01,375.14,17.18
2014-10-02,363.45,17.95
2014-10-03,335.32,23.79
2014-10-04,322.86,23.66
2014-10-05,331.55,23.01
2014-10-06,331.65,23.97
2014-10-07,350.87,32.37
2014-10-08,360.91,33.08
2014-10-09,361.71,21.17
2014-10-10,361.22,14.98
2014-10-11,373.17,15.33
2014-10-12,387.32,14.47
2014-10-13,397.1,10.69
2014-10-14,393.17,13.02
2014-10-15,379.77,18.58
2014-10-16,380.48,18.46
2014-10-17,390.88,17.88
2014-10-18,387.28,15.43
2014-10-19,380.39,13.61
2014-10-20,382.35,13.94
2014-10-21,378.93,10.4
2014-10-22,355.78,19.7
2014-10-23,355.1,16.03
2014-10-24,346.72,15.98
2014-10-25,348.67,17.25
2014-10-26,350.09,17.14
2014-10-27,351.06,17.76
2014-10-28,335.12,13.8
2014-10-29,344.86,17.35
2014-10-30,337.87,17.05
2014-10-31,325.43,18.73
2014-11-01,322.55,18.11
2014-11-02,324.24,18.32
2014-11-03,327.96,15.62
2014-11-04,338.01,15.89
2014-11-05,347.67,16.71
2014-11-06,341.87,12.58
2014-11-07,343.54,11.44
2014-11-08,362.04,15.78
2014-11-09,367.15,15.7
2014-11-10,365.42,16.3
2014-11-11,432.03,45.14
2014-11-12,428.72,44.27
2014-11-13,396.53,54.14
2014-11-14,374.86,56.98
2014-11-15,385.61,57.29
2014-11-16,384.69,57.25
2014-11-17,379.16,25.5
2014-11-18,381.43,26.41
2014-11-19,357.3,24.08
2014-11-20,351.77,20.62
2014-11-21,352.01,17.14
2014-11-22,365.85,22.5
2014-11-23,378.85,25.11
2014-11-24,376.43,25.07
2014-11-25,365.35,18.17
2014-11-26,368.83,17.08
2014-11-27,377.59,17.34
2014-11-28,376.28,15.24
2014-11-29,374.93,11.72
2014-11-30,378.61,11.97
2014-12-01,380.64,6.656000000000001
2014-12-02,376.96,7.882999999999999
2014-12-03,369.84,6.821000000000001
2014-12-04,377.63,9.448
2014-12-05,376.26,9.45
2014-12-06,376.47,8.986
2014-12-07,364.95,11.71
2014-12-08,352.19,14.06
2014-12-09,347.94,13.85
2014-12-10,347.68,10.45
2014-12-11,353.4,13.16
2014-12-12,348.24,12.68
2014-12-13,349.35,11.75
2014-12-14,345.37,7.845
2014-12-15,330.22,13.77
2014-12-16,320.02,14.67
2014-12-17,310.34,11.36
2014-12-18,317.78,16.8
2014-12-19,330.35,22.09
2014-12-20,322.63,22.44
2014-12-21,330.84,21.23
2014-12-22,335.25,18.68
2014-12-23,322.4,20.25
2014-12-24,318.99,19.8
2014-12-25,329.98,19.0
2014-12-26,315.34,22.0
2014-12-27,316.53,20.23
2014-12-28,314.12,19.14
2014-12-29,311.27,16.86
2014-12-30,318.24,18.3
2014-12-31,314.89,14.6
2015-01-01,315.21,8.122
2015-01-02,287.13,26.15
2015-01-03,264.72,31.08
2015-01-04,274.84,35.79
2015-01-05,282.27,36.28
2015-01-06,291.34,38.91
2015-01-07,282.69,38.84
2015-01-08,287.97,30.88
2015-01-09,273.35,24.51
2015-01-10,264.77,23.7
2015-01-11,269.33,22.66
2015-01-12,221.29,52.13
2015-01-13,164.92,83.9
2015-01-14,209.78,121.63
2015-01-15,206.92,122.09
2015-01-16,199.65,122.05
2015-01-17,210.62,124.09
2015-01-18,215.87,113.86
2015-01-19,210.55,68.19
2015-01-20,228.17,30.69
2015-01-21,232.7,29.36
2015-01-22,232.17,24.92
2015-01-23,248.16,26.42
2015-01-24,252.09,26.61
2015-01-25,269.18,22.41
2015-01-26,263.27,23.69
2015-01-27,236.17,42.97
2015-01-28,233.99,43.08
2015-01-29,231.84,37.57
2015-01-30,218.51,38.29
2015-01-31,225.29,31.78
2015-02-01,238.86,39.83
2015-02-02,227.41,29.78
2015-02-03,226.58,29.77
2015-02-04,216.52,31.71
2015-02-05,222.96,28.94
2015-02-06,227.68,28.26
2015-02-07,223.67,21.63
2015-02-08,220.34,18.05
2015-02-09,219.67,18.05
2015-02-10,218.83,12.66
2015-02-11,221.79,10.12
2015-02-12,236.17,19.71
2015-02-13,258.64,28.15
2015-02-14,233.27,44.25
2015-02-15,235.83,44.06
2015-02-16,243.2,43.98
2015-02-17,235.2,46.12
2015-02-18,241.92,43.53
2015-02-19,244.52,33.9
2015-02-20,244.41,15.4
2015-02-21,235.73,19.29
2015-02-22,238.82,17.31
2015-02-23,238.89,14.28
2015-02-24,237.33,11.69
2015-02-25,236.53,10.82
2015-02-26,253.47,23.02
2015-02-27,254.06,18.83
2015-02-28,257.94,18.84
2015-03-01,273.75,21.9
2015-03-02,280.65,19.79
2015-03-03,271.92,24.55
2015-03-04,275.23,19.57
2015-03-05,272.56,20.43
2015-03-06,274.91,20.41
2015-03-07,274.49,12.97
2015-03-08,290.02,19.03
2015-03-09,291.37,14.95
2015-03-10,295.6,14.97
2015-03-11,293.85,14.52
2015-03-12,287.21,17.44
2015-03-13,281.6,18.87
2015-03-14,284.88,10.45
2015-03-15,290.41,12.0
2015-03-16,285.38,11.6
2015-03-17,255.92,30.08
2015-03-18,260.93,32.17
2015-03-19,261.78,32.53
2015-03-20,259.71,31.71
2015-03-21,268.57,33.26
2015-03-22,265.46,33.23
2015-03-23,246.72,24.39
2015-03-24,246.37,23.11
2015-03-25,248.02,23.3
2015-03-26,247.21,23.35
2015-03-27,252.02,21.36
2015-03-28,242.08,22.82
2015-03-29,246.79,14.5
2015-03-30,244.15,14.8
2015-03-31,246.24,14.89
2015-04-01,252.6,16.47
2015-04-02,254.48,15.79
2015-04-03,252.89,9.257
2015-04-04,259.64,10.2
2015-04-05,254.97,11.52
2015-04-06,252.97,12.19
2015-04-07,244.57,13.66
2015-04-08,243.32,13.04
2015-04-09,234.73,15.08
2015-04-10,236.48,11.23
2015-04-11,235.85,11.68
2015-04-12,223.59,15.68
2015-04-13,217.99,15.22
2015-04-14,222.97,18.84
2015-04-15,227.98,19.59
2015-04-16,222.59,19.7
2015-04-17,223.35,19.97
2015-04-18,223.02,13.93
2015-04-19,224.24,11.37
2015-04-20,233.73,14.61
2015-04-21,233.78,13.92
2015-04-22,235.4,10.58
2015-04-23,231.09,13.0
2015-04-24,226.14,14.96
2015-04-25,218.7,17.67
2015-04-26,228.96,18.66
2015-04-27,225.81,18.81
2015-04-28,225.42,18.44
2015-04-29,235.77,22.51
2015-04-30,233.21,21.65
2015-05-01,235.34,17.73
2015-05-02,239.99,14.52
2015-05-03,238.97,13.47
2015-05-04,235.82,14.61
2015-05-05,230.03,10.61
2015-05-06,237.73,14.14
2015-05-07,243.74,15.31
2015-05-08,241.4,15.05
2015-05-09,239.96,15.11
2015-05-10,241.81,14.47
2015-05-11,241.58,11.4
2015-05-12,236.38,10.55
2015-05-13,236.9,6.8
2015-05-14,237.2,6.75
2015-05-15,236.23,6.695
2015-05-16,236.3,5.962999999999999
2015-05-17,232.64,6.615
2015-05-18,232.02,4.336
2015-05-19,233.96,5.212000000000001
2015-05-20,235.38,5.622000000000001
2015-05-21,240.37,8.055
2015-05-22,238.94,8.4
2015-05-23,240.98,6.2829999999999995
2015-05-24,237.41,8.279
2015-05-25,237.84,8.156
2015-05-26,237.29,8.172
2015-05-27,237.32,5.207999999999999
2015-05-28,237.03,5.059
2015-05-29,233.22,5.247999999999999
2015-05-30,229.84,5.197
2015-05-31,223.14,7.684
2015-06-01,225.74,9.65
2015-06-02,225.59,9.592
2015-06-03,224.22,9.36
2015-06-04,225.29,9.703
2015-06-05,224.74,9.283
2015-06-06,223.47,4.492
2015-06-07,228.57,7.11
2015-06-08,229.56,7.069
2015-06-09,228.79,6.8
2015-06-10,229.88,6.8
2015-06-11,230.46,6.558
2015-06-12,232.48,5.776
2015-06-13,233.75,2.654
2015-06-14,237.0,3.812
2015-06-15,249.82,12.55
2015-06-16,247.38,14.07
2015-06-17,248.44,13.97
2015-06-18,244.13,16.19
2015-06-19,244.98,16.23
2015-06-20,244.1,16.35
2015-06-21,247.46,7.327000000000001
2015-06-22,243.76,7.95
2015-06-23,240.56,8.055
2015-06-24,242.56,7.66
2015-06-25,242.95,7.579
2015-06-26,250.73,11.54
2015-06-27,248.88,11.48
2015-06-28,256.97,12.69
2015-06-29,264.12,11.19
2015-06-30,257.62,15.72
2015-07-01,254.88,16.62
2015-07-02,255.4,14.78
2015-07-03,260.55,14.93
2015-07-04,270.14,15.55
2015-07-05,269.08,14.45
2015-07-06,266.21,12.42
2015-07-07,268.64,11.27
2015-07-08,269.14,11.28
2015-07-09,283.62,16.33
2015-07-10,291.97,15.59
2015-07-11,310.44,18.98
2015-07-12,290.35,30.43
2015-07-13,286.96,31.26
2015-07-14,283.42,31.85
2015-07-15,276.59,29.28
2015-07-16,279.62,27.86
2015-07-17,274.05,16.92
2015-07-18,273.18,8.346
2015-07-19,277.68,10.91
2015-07-20,275.09,10.77
2015-07-21,276.46,8.908
2015-07-22,275.52,8.177999999999999
2015-07-23,288.37,13.34
2015-07-24,288.74,13.05
2015-07-25,291.77,12.86
2015-07-26,293.01,11.71
2015-07-27,293.7,11.84
2015-07-28,288.37,13.83
2015-07-29,287.02,6.5120000000000005
2015-07-30,283.73,7.0489999999999995
2015-07-31,280.47,5.8020000000000005
2015-08-01,281.36,5.632999999999999
2015-08-02,281.58,5.4239999999999995
2015-08-03,284.3,5.577000000000001
2015-08-04,281.72,5.857
2015-08-05,278.0,6.0920000000000005
2015-08-06,277.89,5.506
2015-08-07,258.6,19.43
2015-08-08,263.87,21.32
2015-08-09,263.3,20.56
2015-08-10,269.03,22.59
2015-08-11,267.66,22.52
2015-08-12,263.44,22.56
2015-08-13,265.03,9.73
2015-08-14,260.52,9.554
2015-08-15,257.12,10.0
2015-08-16,257.13,6.19
2015-08-17,246.72,10.86
2015-08-18,226.0,22.82
2015-08-19,234.66,27.68
2015-08-20,232.4,27.82
2015-08-21,229.54,27.84
2015-08-22,226.75,27.3
2015-08-23,211.43,30.1
2015-08-24,220.51,26.97
2015-08-25,224.97,24.95
2015-08-26,222.73,24.95
2015-08-27,231.64,27.71
2015-08-28,228.5,27.78
2015-08-29,228.4,16.15
2015-08-30,229.47,13.13
2015-08-31,227.18,12.96
2015-09-01,228.63,12.42
2015-09-02,226.2,5.666
2015-09-03,230.25,7.115
2015-09-04,233.67,7.925
2015-09-05,239.86,9.972000000000001
2015-09-06,239.58,8.85
2015-09-07,243.24,8.95
2015-09-08,237.41,11.96
2015-09-09,238.08,11.58
2015-09-10,239.9,11.24
2015-09-11,235.6,10.04
2015-09-12,230.19,11.36
2015-09-13,229.91,9.291
2015-09-14,229.53,8.057
2015-09-15,228.6,7.632000000000001
2015-09-16,232.72,9.565
2015-09-17,232.21,8.591000000000001
2015-09-18,231.11,5.627999999999999
2015-09-19,231.09,5.603
2015-09-20,226.33,8.144
2015-09-21,230.01,9.477
2015-09-22,229.89,7.777
2015-09-23,233.76,9.264
2015-09-24,235.03,9.107999999999999
2015-09-25,234.3,9.227
2015-09-26,232.5,6.702999999999999
2015-09-27,238.87,8.695
2015-09-28,236.71,9.543
2015-09-29,235.93,8.884
2015-09-30,237.05,8.86
2015-10-01,236.71,8.797
2015-10-02,238.58,8.335
2015-10-03,238.33,3.9560000000000004
2015-10-04,240.15,3.2510000000000003
2015-10-05,246.14,6.276
2015-10-06,242.98,8.312999999999999
2015-10-07,242.58,8.325
2015-10-08,244.04,8.266
2015-10-09,245.35,8.12
2015-10-10,247.65,8.184
2015-10-11,245.35,5.945
2015-10-12,248.78,5.4479999999999995
2015-10-13,252.33,5.697
2015-10-14,254.44,5.711
2015-10-15,262.87,8.876
2015-10-16,269.58,9.542
2015-10-17,261.67,14.31
2015-10-18,263.82,14.28
2015-10-19,269.75,14.66
2015-10-20,267.11,15.73
2015-10-21,274.42,15.03
2015-10-22,276.92,13.94
2015-10-23,282.56,8.806000000000001
2015-10-24,287.86,8.777000000000001
2015-10-25,285.15,10.36
2015-10-26,294.66,9.878
2015-10-27,303.54,10.15
2015-10-28,313.63,10.57
2015-10-29,327.12,12.02
2015-10-30,311.24,23.49
2015-10-31,322.95,22.95
2015-11-01,359.28,32.8
2015-11-02,396.49,37.13
2015-11-03,400.89,38.17
2015-11-04,382.7,44.8
2015-11-05,369.81,42.66
2015-11-06,385.09,42.73
2015-11-07,371.56,37.17
2015-11-08,380.22,23.97
2015-11-09,336.69,37.85
2015-11-10,304.71,42.43
2015-11-11,333.85,54.99
2015-11-12,333.77,52.31
2015-11-13,331.77,52.33
2015-11-14,317.45,50.75
2015-11-15,330.21,43.5
2015-11-16,333.91,30.36
2015-11-17,335.92,17.91
2015-11-18,324.98,20.15
2015-11-19,321.12,20.26
2015-11-20,324.7,16.12
2015-11-21,322.78,11.31
2015-11-22,322.12,10.3
2015-11-23,318.35,9.593
2015-11-24,327.52,10.38
2015-11-25,353.74,21.82
2015-11-26,359.52,21.76
2015-11-27,355.83,22.19
2015-11-28,370.84,22.15
2015-11-29,377.97,19.25
2015-11-30,361.8,27.39
2015-12-01,359.98,19.39
2015-12-02,360.31,18.91
2015-12-03,361.67,18.59
2015-12-04,386.69,23.76
2015-12-05,393.38,23.68
2015-12-06,394.28,17.64
2015-12-07,410.67,17.58
2015-12-08,416.0,16.6
2015-12-09,415.49,17.17
2015-12-10,449.83,20.04
2015-12-11,432.29,26.76
2015-12-12,434.69,26.63
2015-12-13,442.0,25.47
2015-12-14,462.65,27.02
2015-12-15,453.98,28.48
2015-12-16,455.53,19.37
2015-12-17,463.18,13.97
2015-12-18,461.2,14.57
2015-12-19,441.78,20.0
2015-12-20,437.59,13.48
2015-12-21,437.03,13.21
2015-12-22,442.43,13.98
2015-12-23,452.98,14.99
2015-12-24,454.05,15.07
2015-12-25,415.37,26.53
2015-12-26,422.39,27.52
2015-12-27,421.76,27.52
2015-12-28,431.92,28.34
2015-12-29,427.15,26.91
2015-12-30,429.95,27.1
2015-12-31,433.99,8.248
2016-01-01,433.72,7.832999999999999
2016-01-02,430.7,8.317
2016-01-03,433.32,5.417999999999999
2016-01-04,431.2,4.426
2016-01-05,430.82,4.144
2016-01-06,457.05,16.56
2016-01-07,452.87,17.13
2016-01-08,448.31,17.38
2016-01-09,446.19,17.65
2016-01-10,447.72,17.39
2016-01-11,445.04,17.62
2016-01-12,432.18,7.191
2016-01-13,429.13,7.2170000000000005
2016-01-14,372.26,36.62
2016-01-15,385.04,40.3
2016-01-16,382.47,39.78
2016-01-17,384.4,40.37
2016-01-18,379.46,40.44
2016-01-19,414.58,50.4
2016-01-20,410.24,25.95
2016-01-21,382.65,33.64
2016-01-22,388.61,33.85
2016-01-23,402.13,34.92
2016-01-24,392.76,35.57
2016-01-25,389.78,23.48
2016-01-26,395.02,24.33
2016-01-27,379.69,18.07
2016-01-28,380.29,17.32
2016-01-29,377.76,12.35
2016-01-30,369.84,12.14
2016-01-31,372.18,12.93
2016-02-01,373.92,11.87
2016-02-02,368.02,7.505
2016-02-03,390.65,19.22
2016-02-04,386.46,19.45
2016-02-05,376.68,19.98
2016-02-06,377.94,19.95
2016-02-07,372.63,20.42
2016-02-08,375.32,19.85
2016-02-09,381.88,10.43
2016-02-10,379.45,10.23
2016-02-11,384.04,7.723
2016-02-12,390.1,8.418
2016-02-13,405.5,9.735
2016-02-14,401.07,11.85
2016-02-15,406.42,11.72
2016-02-16,417.14,10.9
2016-02-17,421.4,10.97
2016-02-18,419.98,12.08
2016-02-19,440.06,13.69
2016-02-20,437.87,12.82
2016-02-21,437.79,13.44
2016-02-22,419.9,18.77
2016-02-23,422.72,18.65
2016-02-24,423.48,18.61
2016-02-25,427.32,12.34
2016-02-26,431.3,12.91
2016-02-27,432.47,12.98
2016-02-28,436.21,2.185
2016-02-29,434.04,3.736
2016-03-01,425.36,7.678999999999999
2016-03-02,419.56,7.981
2016-03-03,409.48,8.57
2016-03-04,399.0,8.734
2016-03-05,405.96,10.72
2016-03-06,414.87,14.11
2016-03-07,411.9,13.51
2016-03-08,412.76,13.33
2016-03-09,415.83,11.47
2016-03-10,419.11,6.851
2016-03-11,410.36,9.642000000000001
2016-03-12,412.41,7.439
2016-03-13,414.31,7.26
2016-03-14,415.13,7.257999999999999
2016-03-15,415.91,6.978
2016-03-16,418.16,6.766
2016-03-17,408.16,7.593999999999999
2016-03-18,408.69,7.4079999999999995
2016-03-19,411.53,7.599
2016-03-20,411.11,7.5360000000000005
2016-03-21,416.21,8.429
2016-03-22,416.98,8.289
2016-03-23,414.74,4.09
2016-03-24,415.71,4.069
2016-03-25,416.51,3.85
2016-03-26,424.57,5.807
2016-03-27,422.21,5.939
2016-03-28,415.0,7.962000000000001
2016-03-29,412.44,8.005
2016-03-30,415.66,8.325
2016-03-31,415.64,8.302
2016-04-01,418.51,6.18
2016-04-02,419.06,6.15
2016-04-03,419.33,3.365
2016-04-04,422.07,2.351
2016-04-05,421.26,2.39
2016-04-06,420.14,2.6919999999999997
2016-04-07,417.69,2.78
2016-04-08,418.05,2.759
2016-04-09,420.25,3.16
2016-04-10,421.43,2.6489999999999996
2016-04-11,424.74,3.327
2016-04-12,423.47,3.363
2016-04-13,424.02,2.472
2016-04-14,428.67,3.247
2016-04-15,430.05,3.235
2016-04-16,426.26,4.734
2016-04-17,427.69,4.388
2016-04-18,434.92,5.769
2016-04-19,441.16,6.191
2016-04-20,449.34,6.925
2016-04-21,445.28,8.294
2016-04-22,450.08,6.832999999999999
2016-04-23,457.56,6.792999999999999
2016-04-24,461.73,6.562
2016-04-25,466.0,6.415
2016-04-26,447.01,14.33
2016-04-27,448.48,14.1
2016-04-28,454.98,14.35
2016-04-29,448.53,13.99
2016-04-30,452.24,13.93
2016-05-01,444.18,13.7
2016-05-02,450.27,9.274
2016-05-03,445.8,9.693
2016-05-04,448.08,8.681000000000001
2016-05-05,459.56,10.4
2016-05-06,458.46,10.42
2016-05-07,457.87,8.363
2016-05-08,460.44,7.916
2016-05-09,449.36,10.58
2016-05-10,452.5,10.65
2016-05-11,454.43,7.6739999999999995
2016-05-12,455.41,7.744
2016-05-13,456.44,7.796
2016-05-14,458.11,7.68
2016-05-15,454.87,3.1660000000000004
2016-05-16,453.25,3.0039999999999996
2016-05-17,454.22,2.8080000000000003
2016-05-18,442.66,7.319
2016-05-19,442.11,7.085
2016-05-20,443.64,7.063
2016-05-21,439.62,7.127000000000001
2016-05-22,443.69,8.205
2016-05-23,446.11,8.449
2016-05-24,449.78,4.524
2016-05-25,453.3,4.501
2016-05-26,474.05,11.78
2016-05-27,524.22,25.02
2016-05-28,516.05,27.53
2016-05-29,532.26,26.79
2016-05-30,528.92,28.04
2016-05-31,537.4,27.64
2016-06-01,537.1,27.99
2016-06-02,567.03,17.21
2016-06-03,571.95,14.75
2016-06-04,574.91,14.27
2016-06-05,583.58,12.87
2016-06-06,575.58,15.24
2016-06-07,580.51,14.81
2016-06-08,574.69,7.574
2016-06-09,577.89,7.391
2016-06-10,591.6,9.475
2016-06-11,666.55,32.6
2016-06-12,700.07,30.92
2016-06-13,685.14,33.88
2016-06-14,690.77,32.44
2016-06-15,761.21,35.49
2016-06-16,743.9,39.97
2016-06-17,753.77,30.28
2016-06-18,761.04,28.87
