Date,close,VOLALITY7day
2016-06-19,733.97,30.65
2016-06-20,667.38,42.09
2016-06-21,590.56,36.55
2016-06-22,620.84,44.34
2016-06-23,656.89,49.27
2016-06-24,663.52,49.3
2016-06-25,625.41,50.22
2016-06-26,644.66,46.57
2016-06-27,644.89,27.83
2016-06-28,636.54,25.99
2016-06-29,670.02,25.1
2016-06-30,674.57,25.04
2016-07-01,698.06,15.93
2016-07-02,661.64,24.26
2016-07-03,675.16,24.57
2016-07-04,663.67,24.89
2016-07-05,672.7,20.79
2016-07-06,635.25,25.72
2016-07-07,662.78,27.0
2016-07-08,651.83,23.23
2016-07-09,647.11,22.04
2016-07-10,646.71,21.83
2016-07-11,670.56,24.17
2016-07-12,661.15,17.13
2016-07-13,657.25,12.73
2016-07-14,664.2,11.98
2016-07-15,660.69,11.84
2016-07-16,676.33,12.84
2016-07-17,670.38,9.317
2016-07-18,671.1,8.144
2016-07-19,664.4,8.577
2016-07-20,664.62,8.102
2016-07-21,651.11,9.838
2016-07-22,655.16,6.402
2016-07-23,659.29,6.947
2016-07-24,654.0,6.941
2016-07-25,654.38,6.765
2016-07-26,654.54,6.7620000000000005
2016-07-27,654.13,3.489
2016-07-28,655.43,3.0789999999999997
2016-07-29,654.74,2.335
2016-07-30,621.87,13.94
2016-07-31,607.0,14.15
2016-08-01,513.43,43.17
2016-08-02,566.44,57.07
2016-08-03,576.22,57.81
2016-08-04,574.66,57.76
2016-08-05,586.45,57.77
2016-08-06,590.85,57.72
2016-08-07,589.24,25.13
2016-08-08,585.25,7.484
2016-08-09,590.94,6.702000000000001
2016-08-10,587.84,6.961
2016-08-11,587.14,4.49
2016-08-12,584.59,3.915
2016-08-13,569.06,7.857
2016-08-14,566.95,7.867000000000001
2016-08-15,580.19,10.48
2016-08-16,572.34,10.87
2016-08-17,573.39,10.97
2016-08-18,574.56,11.09
2016-08-19,582.61,8.549
2016-08-20,580.66,8.522
2016-08-21,587.47,6.644
2016-08-22,583.56,5.356
2016-08-23,579.66,6.004
2016-08-24,577.96,6.135
2016-08-25,579.37,4.625
2016-08-26,570.35,6.132999999999999
2016-08-27,574.98,5.426
2016-08-28,574.23,5.351
2016-08-29,577.32,5.546
2016-08-30,573.88,5.712000000000001
2016-08-31,571.99,5.603
2016-09-01,575.29,3.766
2016-09-02,598.84,11.2
2016-09-03,609.55,11.18
2016-09-04,605.76,12.0
2016-09-05,610.44,11.15
2016-09-06,613.21,10.5
2016-09-07,625.57,10.51
2016-09-08,623.16,7.111000000000001
2016-09-09,624.52,6.172000000000001
2016-09-10,605.61,11.2
2016-09-11,607.98,11.02
2016-09-12,608.61,10.91
2016-09-13,609.54,8.702
2016-09-14,608.11,8.719
2016-09-15,607.78,8.579
2016-09-16,607.08,1.469
2016-09-17,610.7,1.923
2016-09-18,609.85,2.001
2016-09-19,609.24,1.986
2016-09-20,597.16,5.792000000000001
2016-09-21,595.63,5.742000000000001
2016-09-22,602.92,7.1370000000000005
2016-09-23,602.59,6.781000000000001
2016-09-24,601.49,6.777
2016-09-25,606.54,7.375
2016-09-26,605.47,4.163
2016-09-27,604.67,4.048
2016-09-28,604.7,2.5860000000000003
2016-09-29,608.14,2.8930000000000002
2016-09-30,613.41,3.1919999999999997
2016-10-01,610.69,3.2760000000000002
2016-10-02,611.6,3.14
2016-10-03,608.96,3.475
2016-10-04,611.82,3.5669999999999997
2016-10-05,610.97,3.431
2016-10-06,616.03,3.3560000000000003
2016-10-07,617.65,2.923
2016-10-08,615.77,3.217
2016-10-09,617.29,2.6919999999999997
2016-10-10,640.45,9.777999999999999
2016-10-11,635.99,10.33
2016-10-12,635.6,10.49
2016-10-13,637.92,10.47
2016-10-14,637.03,10.36
2016-10-15,640.12,10.32
2016-10-16,637.37,2.985
2016-10-17,635.34,2.423
2016-10-18,629.06,3.589
2016-10-19,628.34,3.174
2016-10-20,630.45,3.555
2016-10-21,655.48,11.65
2016-10-22,653.03,11.62
2016-10-23,650.49,11.66
2016-10-24,651.0,10.88
2016-10-25,674.67,13.15
2016-10-26,682.3,12.87
2016-10-27,686.24,9.841000000000001
2016-10-28,714.95,12.38
2016-10-29,697.27,15.98
2016-10-30,698.67,15.91
2016-10-31,726.76,16.42
2016-11-01,733.51,16.44
2016-11-02,684.87,27.43
2016-11-03,702.08,25.6
2016-11-04,702.11,24.59
2016-11-05,709.91,24.74
2016-11-06,705.4,21.71
2016-11-07,710.9,21.63
2016-11-08,721.42,7.246
2016-11-09,714.57,6.445
2016-11-10,714.97,6.426
2016-11-11,704.27,7.369
2016-11-12,701.97,7.23
2016-11-13,704.56,6.8839999999999995
2016-11-14,711.1,5.85
2016-11-15,740.28,12.32
2016-11-16,737.53,12.53
2016-11-17,746.96,10.73
2016-11-18,747.89,10.31
2016-11-19,728.51,14.39
2016-11-20,736.19,14.42
2016-11-21,749.34,10.48
2016-11-22,741.07,11.01
2016-11-23,735.31,10.45
2016-11-24,740.39,10.74
2016-11-25,734.14,7.893
2016-11-26,729.42,7.482
2016-11-27,733.3,5.064
2016-11-28,732.56,4.458
2016-11-29,742.49,5.559
2016-11-30,752.63,6.343999999999999
2016-12-01,770.94,7.311
2016-12-02,764.24,7.721
2016-12-03,766.39,7.819
2016-12-04,754.34,9.933
2016-12-05,758.21,9.552999999999999
2016-12-06,765.56,9.247
2016-12-07,768.49,6.372999999999999
2016-12-08,770.48,5.811
2016-12-09,774.0,5.867999999999999
2016-12-10,767.91,3.852
2016-12-11,778.47,4.828
2016-12-12,778.74,4.591
2016-12-13,776.5,4.816
2016-12-14,775.21,4.886
2016-12-15,782.05,5.269
2016-12-16,787.17,4.325
2016-12-17,789.01,3.0389999999999997
2016-12-18,789.79,3.009
2016-12-19,799.1,3.35
2016-12-20,829.21,8.724
2016-12-21,860.15,10.98
2016-12-22,917.17,16.36
2016-12-23,891.07,21.53
2016-12-24,891.07,21.61
2016-12-25,898.38,21.75
2016-12-26,925.78,21.34
2016-12-27,972.17,22.48
2016-12-28,971.08,17.81
2016-12-29,959.04,15.08
2016-12-30,963.38,14.81
2016-12-31,995.44,15.57
2017-01-01,1017.05,15.11
2017-01-02,1033.3,10.8
2017-01-03,1135.41,24.25
2017-01-04,989.35,50.62
2017-01-05,886.16,59.4
2017-01-06,888.87,57.89
2017-01-07,900.86,57.44
2017-01-08,899.78,56.69
2017-01-09,904.37,44.4
2017-01-10,785.43,45.05
2017-01-11,810.11,41.39
2017-01-12,824.83,42.15
2017-01-13,819.63,41.42
2017-01-14,821.17,41.52
2017-01-15,827.34,41.63
2017-01-16,899.66,21.52
2017-01-17,872.03,25.56
2017-01-18,895.21,25.81
2017-01-19,892.91,25.58
2017-01-20,919.84,25.5
2017-01-21,918.84,25.94
2017-01-22,921.46,14.63
2017-01-23,893.75,14.5
2017-01-24,894.41,12.62
2017-01-25,915.56,14.04
2017-01-26,918.01,11.4
2017-01-27,918.51,11.4
2017-01-28,914.55,11.4
2017-01-29,920.73,6.397
2017-01-30,965.49,12.84
2017-01-31,982.43,12.5
2017-02-01,1003.97,12.35
2017-02-02,1013.02,11.69
2017-02-03,1031.85,9.617
2017-02-04,1016.11,13.39
2017-02-05,1024.67,8.89
2017-02-06,1049.56,9.527999999999999
2017-02-07,1055.49,8.926
2017-02-08,978.96,24.17
2017-02-09,997.61,24.21
2017-02-10,1008.32,24.32
2017-02-11,996.52,24.22
2017-02-12,995.36,22.53
2017-02-13,1008.34,23.02
2017-02-14,1008.19,7.421
2017-02-15,1031.93,8.195
2017-02-16,1049.41,8.674
2017-02-17,1052.28,6.6339999999999995
2017-02-18,1048.89,6.928
2017-02-19,1077.56,8.515
2017-02-20,1119.03,10.13
2017-02-21,1120.46,10.73
2017-02-22,1171.91,13.69
2017-02-23,1176.49,13.58
2017-02-24,1149.05,17.08
2017-02-25,1171.58,16.74
2017-02-26,1188.83,14.94
2017-02-27,1189.27,14.99
2017-02-28,1222.66,11.9
2017-03-01,1255.47,12.89
2017-03-02,1283.3,6.621
2017-03-03,1264.32,11.1
2017-03-04,1271.22,11.23
2017-03-05,1277.01,10.94
2017-03-06,1232.69,15.29
2017-03-07,1146.97,22.52
2017-03-08,1191.33,25.07
2017-03-09,1112.39,29.33
2017-03-10,1179.22,36.19
2017-03-11,1225.11,38.61
2017-03-12,1238.19,37.64
2017-03-13,1243.14,29.55
2017-03-14,1253.43,28.47
2017-03-15,1172.88,27.97
2017-03-16,1071.71,33.2
2017-03-17,971.38,34.16
2017-03-18,1022.6,40.46
2017-03-19,1047.51,42.32
2017-03-20,1121.29,49.32
2017-03-21,1044.72,49.7
2017-03-22,1035.03,44.12
2017-03-23,939.7,43.82
2017-03-24,966.3,41.57
2017-03-25,969.44,40.47
2017-03-26,1045.14,41.74
2017-03-27,1044.42,37.13
2017-03-28,1041.9,37.03
2017-03-29,1037.91,20.46
2017-03-30,1079.11,21.19
2017-03-31,1086.12,21.01
2017-04-01,1097.4,10.58
2017-04-02,1147.56,13.84
2017-04-03,1141.77,14.15
2017-04-04,1129.87,15.02
2017-04-05,1188.7,16.93
2017-04-06,1190.49,17.23
2017-04-07,1180.78,18.37
2017-04-08,1204.34,15.55
2017-04-09,1206.71,15.15
2017-04-10,1220.74,13.75
2017-04-11,1212.53,7.081
2017-04-12,1176.2,11.57
2017-04-13,1177.33,11.41
2017-04-14,1176.99,9.422
2017-04-15,1176.8,9.325
2017-04-16,1194.01,9.782
2017-04-17,1206.09,10.35
2017-04-18,1215.2,4.0889999999999995
2017-04-19,1238.09,5.064
2017-04-20,1249.64,4.224
2017-04-21,1240.89,5.776
2017-04-22,1249.14,5.485
2017-04-23,1248.18,5.813
2017-04-24,1264.31,6.124
2017-04-25,1286.63,5.931
2017-04-26,1332.91,9.867
2017-04-27,1329.62,9.207
2017-04-28,1336.28,9.293
2017-04-29,1351.91,8.462
2017-04-30,1415.81,12.22
2017-05-01,1445.93,12.23
2017-05-02,1485.55,11.47
2017-05-03,1516.76,9.365
2017-05-04,1507.77,11.34
2017-05-05,1545.29,11.03
2017-05-06,1554.45,8.472999999999999
2017-05-07,1664.47,16.71
2017-05-08,1697.5,16.69
2017-05-09,1752.31,16.87
2017-05-10,1819.29,13.95
2017-05-11,1686.39,32.29
2017-05-12,1763.74,33.07
2017-05-13,1772.55,29.38
2017-05-14,1708.92,31.66
2017-05-15,1729.34,30.42
2017-05-16,1801.3,30.8
2017-05-17,1880.99,20.97
2017-05-18,1962.0,20.69
2017-05-19,2040.18,20.89
2017-05-20,2044.19,11.93
2017-05-21,2124.41,10.51
2017-05-22,2272.58,13.85
2017-05-23,2445.28,16.75
2017-05-24,2307.22,32.19
2017-05-25,2244.89,34.88
2017-05-26,2052.43,45.24
2017-05-27,2189.02,47.6
2017-05-28,2278.21,44.97
2017-05-29,2192.55,38.88
2017-05-30,2303.34,40.02
2017-05-31,2412.65,40.6
2017-06-01,2492.6,23.89
2017-06-02,2545.43,21.57
2017-06-03,2524.06,22.59
2017-06-04,2704.96,17.67
2017-06-05,2870.5,18.57
2017-06-06,2691.51,32.35
2017-06-07,2798.78,32.65
2017-06-08,2811.43,32.88
2017-06-09,2900.25,31.97
2017-06-10,2973.45,28.46
2017-06-11,2656.77,40.6
2017-06-12,2712.99,37.57
2017-06-13,2467.27,42.81
2017-06-14,2442.46,42.23
2017-06-15,2508.58,41.76
2017-06-16,2655.1,45.7
2017-06-17,2539.56,36.26
2017-06-18,2616.82,36.95
2017-06-19,2754.38,25.57
2017-06-20,2677.62,27.7
2017-06-21,2722.84,27.47
2017-06-22,2710.37,23.83
2017-06-23,2590.05,23.99
2017-06-24,2541.62,22.84
2017-06-25,2446.05,15.14
2017-06-26,2583.75,24.62
2017-06-27,2577.74,23.61
2017-06-28,2558.37,23.57
2017-06-29,2480.61,21.92
2017-06-30,2424.61,22.13
2017-07-01,2536.46,23.49
2017-07-02,2572.47,18.09
2017-07-03,2617.32,18.7
2017-07-04,2627.86,18.41
2017-07-05,2614.24,15.14
2017-07-06,2513.88,18.38
2017-07-07,2564.86,14.61
2017-07-08,2511.43,15.1
2017-07-09,2344.02,21.16
2017-07-10,2324.29,20.26
2017-07-11,2403.09,24.91
2017-07-12,2362.44,23.65
2017-07-13,2234.17,23.98
2017-07-14,1975.08,36.01
2017-07-15,1914.09,34.79
2017-07-16,2233.39,62.0
2017-07-17,2320.23,62.28
2017-07-18,2282.58,62.27
2017-07-19,2866.02,85.02
2017-07-20,2675.08,76.72
2017-07-21,2836.53,72.05
2017-07-22,2756.61,69.23
2017-07-23,2763.42,69.76
2017-07-24,2582.58,73.91
2017-07-25,2559.21,31.66
2017-07-26,2691.88,31.57
2017-07-27,2806.75,29.14
2017-07-28,2733.5,28.97
2017-07-29,2766.49,29.19
2017-07-30,2883.27,20.67
2017-07-31,2746.99,26.96
2017-08-01,2720.53,24.16
2017-08-02,2809.99,22.91
2017-08-03,2878.49,21.81
2017-08-04,3262.8,38.37
2017-08-05,3232.03,39.21
2017-08-06,3401.91,32.98
2017-08-07,3429.38,31.16
2017-08-08,3348.79,35.5
2017-08-09,3425.67,35.52
2017-08-10,3654.37,22.63
2017-08-11,3871.62,22.54
2017-08-12,4062.6,22.31
2017-08-13,4327.94,22.62
2017-08-14,4161.66,26.39
2017-08-15,4387.4,26.29
2017-08-16,4278.92,30.15
2017-08-17,4105.37,32.85
2017-08-18,4150.45,30.51
2017-08-19,4066.6,23.87
2017-08-20,4005.1,22.17
2017-08-21,4089.7,15.38
2017-08-22,4141.09,15.87
2017-08-23,4318.35,15.29
2017-08-24,4364.41,15.29
2017-08-25,4352.3,12.96
2017-08-26,4345.75,10.88
2017-08-27,4390.31,10.63
2017-08-28,4597.31,14.09
2017-08-29,4583.02,12.4
2017-08-30,4735.11,13.84
2017-08-31,4921.85,14.08
2017-09-01,4573.8,29.1
2017-09-02,4612.92,29.09
2017-09-03,4267.45,33.82
2017-09-04,4409.08,35.97
2017-09-05,4618.71,37.44
2017-09-06,4635.6,35.07
2017-09-07,4326.45,34.4
2017-09-08,4335.13,34.15
2017-09-09,4245.89,27.07
2017-09-10,4217.9,24.82
2017-09-11,4158.92,17.74
2017-09-12,3870.29,21.24
2017-09-13,3243.08,44.97
2017-09-14,3713.76,66.89
2017-09-15,3698.92,67.15
2017-09-16,3689.61,67.25
2017-09-17,4100.28,75.69
2017-09-18,3907.96,74.04
2017-09-19,3882.16,47.98
2017-09-20,3617.27,39.98
2017-09-21,3600.83,39.98
2017-09-22,3788.02,42.68
2017-09-23,3667.52,27.82
2017-09-24,3932.83,34.31
2017-09-25,3892.7,34.39
2017-09-26,4212.2,30.88
2017-09-27,4195.65,30.83
2017-09-28,4172.79,30.55
2017-09-29,4360.62,26.69
2017-09-30,4403.09,23.36
2017-10-01,4401.32,22.43
2017-10-02,4314.18,14.39
2017-10-03,4218.66,16.04
2017-10-04,4321.44,16.96
2017-10-05,4371.94,12.19
2017-10-06,4435.81,12.57
2017-10-07,4611.7,16.08
2017-10-08,4777.49,14.6
2017-10-09,4763.36,10.36
2017-10-10,4824.2,10.45
2017-10-11,5432.62,28.56
2017-10-12,5637.26,27.7
2017-10-13,5824.71,27.77
2017-10-14,5688.14,32.57
2017-10-15,5759.33,31.5
2017-10-16,5598.58,35.34
2017-10-17,5575.83,18.32
2017-10-18,5698.65,16.31
2017-10-19,5993.11,19.58
2017-10-20,6006.65,17.43
2017-10-21,5982.86,17.71
2017-10-22,5903.61,15.48
2017-10-23,5513.08,26.16
2017-10-24,5734.0,27.9
2017-10-25,5887.61,24.79
2017-10-26,5764.56,25.16
2017-10-27,5726.61,25.14
2017-10-28,6147.52,32.53
2017-10-29,6124.28,22.71
2017-10-30,6451.24,23.99
2017-10-31,6737.78,24.83
2017-11-01,7024.81,20.65
2017-11-02,7152.12,17.36
2017-11-03,7363.8,13.48
2017-11-04,7389.55,11.94
2017-11-05,6959.23,25.46
2017-11-06,7102.75,23.73
2017-11-07,7444.36,24.39
2017-11-08,7129.59,27.89
2017-11-09,6565.8,33.22
2017-11-10,6339.86,32.55
2017-11-11,5878.13,34.21
2017-11-12,6522.45,48.81
2017-11-13,6597.06,45.78
2017-11-14,7283.22,54.67
2017-11-15,7853.68,49.35
2017-11-16,7699.95,47.75
2017-11-17,7780.91,34.65
2017-11-18,8042.64,29.31
2017-11-19,8244.69,28.59
2017-11-20,8099.97,23.45
2017-11-21,8234.55,14.51
2017-11-22,8013.41,15.82
2017-11-23,8200.8,16.44
2017-11-24,8754.69,21.96
2017-11-25,9318.42,25.58
2017-11-26,9733.2,22.81
2017-11-27,9906.04,22.75
2017-11-28,9837.86,18.51
2017-11-29,9946.76,19.4
2017-11-30,10861.47,23.32
2017-12-01,10912.73,22.8
2017-12-02,11246.21,22.19
2017-12-03,11623.91,22.19
2017-12-04,11667.13,20.94
2017-12-05,13749.57,40.93
2017-12-06,16850.31,57.63
2017-12-07,16047.61,64.54
2017-12-08,14843.42,75.2
2017-12-09,15059.6,75.64
2017-12-10,16732.47,75.98
2017-12-11,17083.9,68.32
2017-12-12,16286.82,44.02
2017-12-13,16467.91,41.81
2017-12-14,17604.85,34.56
2017-12-15,19345.49,38.24
2017-12-16,19065.71,34.32
2017-12-17,18972.32,35.07
2017-12-18,17523.7,40.76
2017-12-19,16461.97,45.48
2017-12-20,15632.12,41.34
2017-12-21,13664.97,31.02
2017-12-22,14396.46,42.28
2017-12-23,13789.95,40.19
2017-12-24,13833.49,41.62
2017-12-25,15756.56,60.39
2017-12-26,15416.64,59.0
2017-12-27,14398.7,47.73
2017-12-28,14392.57,45.62
2017-12-29,12531.52,58.77
2017-12-30,13850.4,66.75
2017-12-31,13444.88,51.92
2018-01-01,14754.13,61.16
2018-01-02,15156.62,58.21
2018-01-03,15180.08,58.19
2018-01-04,16954.78,38.72
2018-01-05,17172.3,36.02
2018-01-06,16228.16,40.68
2018-01-07,14976.17,44.44
2018-01-08,14468.5,44.57
2018-01-09,14919.49,45.78
2018-01-10,13308.06,36.38
2018-01-11,13841.19,40.24
2018-01-12,14243.12,42.89
2018-01-13,13638.63,39.53
2018-01-14,13631.98,39.17
2018-01-15,11282.49,59.02
2018-01-16,11162.7,55.14
2018-01-17,11175.52,51.88
2018-01-18,11521.76,52.09
2018-01-19,12783.94,63.87
2018-01-20,11549.93,68.1
2018-01-21,10814.52,47.7
2018-01-22,10858.23,47.77
2018-01-23,11429.02,50.14
2018-01-24,11175.87,49.7
2018-01-25,11104.2,35.51
2018-01-26,11459.71,27.17
2018-01-27,11767.74,17.91
2018-01-28,11233.95,24.36
2018-01-29,10107.26,33.67
2018-01-30,10226.86,34.74
2018-01-31,9114.72,43.64
2018-02-01,8870.82,38.69
2018-02-02,9251.27,41.24
2018-02-03,8218.05,46.42
2018-02-04,6937.08,55.17
2018-02-05,7701.25,69.76
2018-02-06,7592.72,66.44
2018-02-07,8260.69,73.34
2018-02-08,8696.83,73.98
2018-02-09,8569.29,65.6
2018-02-10,8084.61,42.29
2018-02-11,8911.27,41.16
2018-02-12,8544.69,44.0
2018-02-13,9485.64,46.82
2018-02-14,10033.75,47.09
2018-02-15,10188.73,45.62
2018-02-16,11097.21,37.43
2018-02-17,10417.23,45.0
2018-02-18,11182.28,40.16
2018-02-19,11256.43,35.95
2018-02-20,10481.66,43.09
2018-02-21,9847.96,46.74
2018-02-22,10175.51,39.39
2018-02-23,9705.73,37.88
2018-02-24,9610.11,27.33
2018-02-25,10326.5,37.65
2018-02-26,10594.76,33.74
2018-02-27,10334.44,28.67
2018-02-28,10929.37,31.0
2018-03-01,11043.12,24.68
2018-03-02,11465.36,22.65
2018-03-03,11504.42,18.62
2018-03-04,11440.73,19.39
2018-03-05,10735.45,27.17
2018-03-06,9928.56,29.74
2018-03-07,9316.72,30.68
2018-03-08,9252.76,24.0
2018-03-09,8797.27,20.49
2018-03-10,9544.84,39.52
2018-03-11,9142.15,38.39
2018-03-12,9160.12,34.97
2018-03-13,8217.7,41.97
2018-03-14,8268.41,42.49
2018-03-15,8283.23,41.42
2018-03-16,7883.45,29.54
2018-03-17,8215.4,34.98
2018-03-18,8623.14,39.24
2018-03-19,8920.71,23.88
2018-03-20,8911.35,24.16
2018-03-21,8724.98,25.77
2018-03-22,8934.8,17.69
2018-03-23,8548.06,23.22
2018-03-24,8472.84,18.99
2018-03-25,8152.2,16.64
2018-03-26,7808.48,17.4
2018-03-27,7959.78,20.65
2018-03-28,7106.62,29.28
2018-03-29,6853.76,29.22
2018-03-30,6943.77,31.54
2018-03-31,6835.84,31.8
2018-04-01,7074.6,35.5
2018-04-02,7434.3,38.93
2018-04-03,6815.5,33.13
2018-04-04,6790.45,31.76
2018-04-05,6634.86,31.81
2018-04-06,6917.2,34.19
2018-04-07,7049.92,33.17
2018-04-08,6789.53,29.84
2018-04-09,6871.07,19.1
2018-04-10,6977.13,19.34
2018-04-11,7927.73,36.01
2018-04-12,7899.11,36.76
2018-04-13,8022.51,36.79
2018-04-14,8376.73,31.55
2018-04-15,8079.77,36.82
2018-04-16,7921.63,38.93
2018-04-17,8189.96,20.31
2018-04-18,8301.82,20.17
2018-04-19,8877.08,25.76
2018-04-20,8935.72,24.35
2018-04-21,8823.36,21.02
2018-04-22,8968.25,17.89
2018-04-23,9655.77,22.99
2018-04-24,8873.62,38.22
2018-04-25,9282.12,35.81
2018-04-26,8938.47,37.83
2018-04-27,9351.47,39.31
2018-04-28,9407.04,39.26
2018-04-29,9248.45,33.14
2018-04-30,9077.28,22.98
2018-05-01,9232.19,19.59
2018-05-02,9745.04,20.16
2018-05-03,9699.61,17.89
2018-05-04,9845.9,18.04
2018-05-05,9644.92,18.49
2018-05-06,9377.81,19.76
2018-05-07,9196.13,20.35
2018-05-08,9321.16,12.14
2018-05-09,9032.22,13.66
2018-05-10,8421.0,17.71
2018-05-11,8486.67,19.97
2018-05-12,8709.46,23.37
2018-05-13,8672.9,23.33
2018-05-14,8480.16,22.19
2018-05-15,8344.78,21.62
2018-05-16,8071.04,14.22
2018-05-17,8247.91,15.88
2018-05-18,8249.24,12.76
