Date,close,VOLALITY7day
2018-05-19,8533.0,17.31
2018-05-20,8419.65,16.56
2018-05-21,7992.75,21.47
2018-05-22,7505.77,25.65
2018-05-23,7584.74,24.52
2018-05-24,7475.36,24.1
2018-05-25,7355.06,18.04
2018-05-26,7362.23,19.2
2018-05-27,7118.88,17.27
2018-05-28,7474.75,18.86
2018-05-29,7393.02,18.64
2018-05-30,7502.15,18.89
2018-05-31,7530.55,18.09
2018-06-01,7643.26,18.28
2018-06-02,7719.75,13.03
2018-06-03,7503.2,11.33
2018-06-04,7629.4,11.31
2018-06-05,7661.79,10.9
2018-06-06,7700.11,10.9
2018-06-07,7627.52,10.71
2018-06-08,7513.69,10.73
2018-06-09,6773.72,28.95
2018-06-10,6887.37,28.94
2018-06-11,6556.94,29.1
2018-06-12,6310.43,27.38
2018-06-13,6643.26,35.62
2018-06-14,6396.71,35.7
2018-06-15,6503.1,26.74
2018-06-16,6457.78,25.68
2018-06-17,6714.82,25.17
2018-06-18,6741.28,21.27
2018-06-19,6761.27,16.8
2018-06-20,6720.64,11.41
2018-06-21,6051.47,31.98
2018-06-22,6166.54,33.07
2018-06-23,6157.78,29.73
2018-06-24,6260.35,30.58
2018-06-25,6088.39,30.37
2018-06-26,6141.57,31.1
2018-06-27,5871.28,17.07
2018-06-28,6203.8,23.18
2018-06-29,6385.38,24.31
2018-06-30,6339.04,24.26
2018-07-01,6615.66,24.12
2018-07-02,6509.58,25.47
2018-07-03,6590.06,18.49
2018-07-04,6534.81,15.44
2018-07-05,6602.02,14.08
2018-07-06,6758.08,14.06
2018-07-07,6707.38,10.04
2018-07-08,6668.84,8.67
2018-07-09,6306.85,17.7
2018-07-10,6394.36,18.57
2018-07-11,6253.6,18.52
2018-07-12,6229.83,15.6
2018-07-13,6268.75,16.48
2018-07-14,6364.26,17.97
2018-07-15,6740.55,17.51
2018-07-16,7326.7,26.27
2018-07-17,7383.39,22.83
2018-07-18,7477.5,21.23
2018-07-19,7333.93,24.62
2018-07-20,7405.4,24.87
2018-07-21,7398.64,23.21
2018-07-22,7718.0,13.27
2018-07-23,8395.82,24.22
2018-07-24,8170.23,27.62
2018-07-25,7937.25,28.74
2018-07-26,8182.89,29.06
2018-07-27,8230.87,28.76
2018-07-28,8216.78,27.93
2018-07-29,8176.06,14.6
2018-07-30,7735.3,19.55
2018-07-31,7610.9,18.72
2018-08-01,7542.34,14.35
2018-08-02,7417.6,12.91
2018-08-03,7017.89,15.15
2018-08-04,7042.39,16.31
2018-08-05,6945.78,13.06
2018-08-06,6723.21,13.6
2018-08-07,6285.02,17.71
2018-08-08,6543.24,26.16
2018-08-09,6153.41,26.89
2018-08-10,6242.54,27.92
2018-08-11,6322.92,29.33
2018-08-12,6263.2,28.82
2018-08-13,6199.6,22.7
2018-08-14,6274.22,19.08
2018-08-15,6323.81,7.49
2018-08-16,6591.16,12.46
2018-08-17,6405.71,15.88
2018-08-18,6502.18,15.68
2018-08-19,6269.9,19.24
2018-08-20,6491.11,21.15
2018-08-21,6366.13,22.16
2018-08-22,6538.95,20.1
2018-08-23,6708.96,18.98
2018-08-24,6749.56,18.84
2018-08-25,6720.6,13.85
2018-08-26,6915.73,13.05
2018-08-27,7091.38,9.035
2018-08-28,7052.0,10.39
2018-08-29,6998.76,10.6
2018-08-30,7026.96,10.63
2018-08-31,7203.46,10.9
2018-09-01,7301.26,9.509
2018-09-02,7270.05,8.426
2018-09-03,7369.86,8.08
2018-09-04,6705.03,28.96
2018-09-05,6515.42,29.2
2018-09-06,6411.78,26.61
2018-09-07,6200.16,24.48
2018-09-08,6249.07,25.66
2018-09-09,6324.43,25.44
2018-09-10,6295.54,12.41
2018-09-11,6337.11,11.51
2018-09-12,6492.0,13.03
2018-09-13,6486.01,6.691
2018-09-14,6522.08,6.709
2018-09-15,6502.44,6.974
2018-09-16,6261.48,13.47
2018-09-17,6346.44,13.92
2018-09-18,6398.8,12.09
2018-09-19,6505.9,13.15
2018-09-20,6762.06,16.76
2018-09-21,6716.6,16.97
2018-09-22,6702.7,10.6
2018-09-23,6583.53,13.12
2018-09-24,6437.74,15.13
2018-09-25,6462.6,14.36
2018-09-26,6686.13,13.26
2018-09-27,6635.38,13.29
2018-09-28,6603.75,13.31
2018-09-29,6623.71,12.35
2018-09-30,6594.98,10.14
2018-10-01,6525.47,10.88
2018-10-02,6492.26,2.99
2018-10-03,6579.79,5.568
2018-10-04,6632.87,5.947
2018-10-05,6589.94,6.176
2018-10-06,6601.15,6.0920000000000005
2018-10-07,6650.07,5.189
2018-10-08,6631.79,4.895
2018-10-09,6581.07,4.477
2018-10-10,6209.47,15.65
2018-10-11,6250.85,16.36
2018-10-12,6267.27,16.42
2018-10-13,6277.73,16.0
2018-10-14,6612.36,23.19
2018-10-15,6583.05,23.12
2018-10-16,6574.52,13.92
2018-10-17,6488.72,15.23
2018-10-18,6469.28,15.42
2018-10-19,6490.56,15.39
2018-10-20,6509.87,3.9760000000000004
2018-10-21,6483.23,3.963
2018-10-22,6470.22,3.949
2018-10-23,6476.25,2.079
2018-10-24,6462.77,1.989
2018-10-25,6457.21,1.6469999999999998
2018-10-26,6470.17,1.462
2018-10-27,6470.74,1.079
2018-10-28,6313.91,6.672000000000001
2018-10-29,6309.11,6.577000000000001
2018-10-30,6342.61,7.079
2018-10-31,6381.3,7.506
2018-11-01,6394.66,7.51
2018-11-02,6376.32,7.482
2018-11-03,6467.05,3.9789999999999996
2018-11-04,6433.74,4.569
2018-11-05,6479.72,4.665
2018-11-06,6529.68,4.7589999999999995
2018-11-07,6446.06,6.59
2018-11-08,6377.99,7.31
2018-11-09,6396.37,5.921
2018-11-10,6408.18,5.877999999999999
2018-11-11,6375.08,5.372999999999999
2018-11-12,6339.17,4.2010000000000005
2018-11-13,5741.47,25.96
2018-11-14,5647.5,25.84
2018-11-15,5586.27,25.02
2018-11-16,5568.94,24.63
2018-11-17,5615.26,25.74
2018-11-18,4809.62,43.28
2018-11-19,4441.81,41.49
2018-11-20,4593.04,46.16
2018-11-21,4320.68,45.91
2018-11-22,4343.42,46.59
2018-11-23,3854.11,47.42
2018-11-24,4004.15,43.08
2018-11-25,3784.59,41.2
2018-11-26,3822.99,38.64
2018-11-27,4263.55,51.84
2018-11-28,4286.69,51.84
2018-11-29,4009.67,42.59
2018-11-30,4197.46,43.12
2018-12-01,4143.86,38.86
2018-12-02,3871.41,44.95
2018-12-03,3948.44,30.61
2018-12-04,3737.53,31.77
2018-12-05,3485.18,32.16
2018-12-06,3420.57,23.67
2018-12-07,3461.07,26.37
2018-12-08,3592.84,28.34
2018-12-09,3467.16,26.76
2018-12-10,3401.02,24.54
2018-12-11,3485.59,18.94
2018-12-12,3305.11,23.6
2018-12-13,3235.48,23.14
2018-12-14,3232.51,17.84
2018-12-15,3255.37,17.79
2018-12-16,3548.19,30.99
2018-12-17,3715.85,32.56
2018-12-18,3736.54,25.66
2018-12-19,4137.66,29.4
2018-12-20,3898.81,39.23
2018-12-21,4045.24,38.45
2018-12-22,4007.63,36.19
2018-12-23,4081.95,35.22
2018-12-24,3834.73,41.18
2018-12-25,3848.78,26.96
2018-12-26,3646.09,26.17
2018-12-27,3947.86,34.24
2018-12-28,3797.06,35.54
2018-12-29,3896.21,36.09
2018-12-30,3747.39,33.45
2018-12-31,3880.15,35.07
2019-01-01,3961.01,30.23
2019-01-02,3835.86,23.26
2019-01-03,3874.06,20.59
2019-01-04,3855.39,19.3
2019-01-05,4102.85,21.44
2019-01-06,4050.4,21.47
2019-01-07,4040.75,21.11
2019-01-08,4048.34,17.89
2019-01-09,3668.15,33.99
2019-01-10,3669.2,34.08
2019-01-11,3664.38,25.99
2019-01-12,3551.24,26.1
2019-01-13,3703.9,31.23
2019-01-14,3621.24,30.81
2019-01-15,3643.99,16.93
2019-01-16,3685.3,17.26
2019-01-17,3648.05,17.52
2019-01-18,3729.78,15.15
2019-01-19,3567.73,16.17
2019-01-20,3571.92,15.33
2019-01-21,3602.04,15.44
2019-01-22,3572.05,14.88
2019-01-23,3598.52,15.12
2019-01-24,3582.89,12.91
2019-01-25,3596.5,4.361000000000001
2019-01-26,3565.08,5.145
2019-01-27,3453.42,9.093
2019-01-28,3418.25,9.131
2019-01-29,3467.21,10.21
2019-01-30,3434.13,10.23
2019-01-31,3461.63,10.66
2019-02-01,3508.68,11.85
2019-02-02,3449.62,9.004
2019-02-03,3431.24,8.617
2019-02-04,3447.66,7.642
2019-02-05,3394.89,8.345
2019-02-06,3375.33,7.726
2019-02-07,3660.03,24.44
2019-02-08,3652.26,23.48
2019-02-09,3685.14,23.0
2019-02-10,3611.34,24.6
2019-02-11,3617.41,23.61
2019-02-12,3605.87,23.47
2019-02-13,3588.72,6.359
2019-02-14,3593.49,6.48
2019-02-15,3617.24,6.131
2019-02-16,3670.92,4.692
2019-02-17,3912.57,17.02
2019-02-18,3924.24,16.58
2019-02-19,3974.05,15.49
2019-02-20,3937.04,16.65
2019-02-21,3983.53,16.48
2019-02-22,4149.09,17.73
2019-02-23,3771.62,30.81
2019-02-24,3845.51,31.54
2019-02-25,3817.88,31.12
2019-02-26,3830.72,31.21
2019-02-27,3823.37,30.8
2019-02-28,3831.48,27.16
2019-03-01,3842.94,5.882999999999999
2019-03-02,3812.31,3.385
2019-03-03,3731.28,6.365
2019-03-04,3874.18,12.96
2019-03-05,3874.98,12.92
2019-03-06,3882.61,12.92
2019-03-07,3868.02,13.01
2019-03-08,3947.74,13.53
2019-03-09,3929.84,11.11
2019-03-10,3874.89,7.534
2019-03-11,3888.57,7.593999999999999
2019-03-12,3878.44,7.621
2019-03-13,3881.44,7.5329999999999995
2019-03-14,3927.08,5.6770000000000005
2019-03-15,4027.01,8.779
2019-03-16,3998.0,7.671
2019-03-17,3988.85,7.937
2019-03-18,4024.14,7.671
2019-03-19,4056.75,7.476
2019-03-20,3996.93,9.325
2019-03-21,4000.84,6.004
2019-03-22,4007.21,5.68
2019-03-23,3994.11,5.726
2019-03-24,3924.55,6.617999999999999
2019-03-25,3942.22,6.0920000000000005
2019-03-26,4045.98,9.291
2019-03-27,4036.45,9.367
2019-03-28,4111.38,10.42
2019-03-29,4118.13,10.19
2019-03-30,4112.69,7.676
2019-03-31,4151.32,7.605
2019-04-01,4906.93,43.92
2019-04-02,4976.59,43.01
2019-04-03,4913.36,44.83
2019-04-04,5047.23,43.96
2019-04-05,5057.25,43.74
2019-04-06,5201.16,43.09
2019-04-07,5294.09,10.33
2019-04-08,5201.3,13.11
2019-04-09,5318.6,11.76
2019-04-10,5048.56,20.06
2019-04-11,5081.5,20.13
2019-04-12,5080.66,18.15
2019-04-13,5165.59,18.03
2019-04-14,5037.27,18.62
2019-04-15,5212.81,20.36
2019-04-16,5236.26,12.92
2019-04-17,5289.75,12.97
2019-04-18,5295.53,12.92
2019-04-19,5326.18,12.53
2019-04-20,5305.74,8.828
2019-04-21,5394.67,4.689
2019-04-22,5539.1,7.221
2019-04-23,5454.58,9.791
2019-04-24,5162.67,19.05
2019-04-25,5234.09,19.53
2019-04-26,5229.48,19.53
2019-04-27,5272.45,18.94
2019-04-28,5237.96,16.26
2019-04-29,5350.64,17.97
2019-04-30,5389.54,6.571000000000001
2019-05-01,5500.72,7.351
2019-05-02,5753.38,11.53
2019-05-03,5840.08,11.28
2019-05-04,5794.14,11.52
2019-05-05,5748.17,13.12
2019-05-06,5819.57,13.03
2019-05-07,5998.71,13.78
2019-05-08,6171.96,11.07
2019-05-09,6358.29,12.11
2019-05-10,7191.36,29.79
2019-05-11,6977.63,33.06
2019-05-12,7806.36,38.32
2019-05-13,7980.13,38.74
2019-05-14,8183.83,38.89
2019-05-15,7874.11,45.34
2019-05-16,7371.96,42.06
2019-05-17,7266.08,41.15
2019-05-18,8193.14,42.91
2019-05-19,7998.29,43.4
2019-05-20,7947.93,42.65
2019-05-21,7626.89,42.84
2019-05-22,7876.5,38.72
2019-05-23,7996.4,37.84
2019-05-24,8059.13,17.69
2019-05-25,8726.23,26.57
2019-05-26,8785.17,25.91
2019-05-27,8718.85,20.36
2019-05-28,8664.56,21.34
2019-05-29,8276.25,27.07
2019-05-30,8550.67,28.04
2019-05-31,8555.87,16.79
2019-06-01,8737.91,17.94
2019-06-02,8114.49,26.81
2019-06-03,7677.47,29.06
2019-06-04,7791.29,28.97
2019-06-05,7807.36,26.09
2019-06-06,8002.63,28.08
2019-06-07,7933.78,26.2
2019-06-08,7643.44,20.35
2019-06-09,8021.0,19.33
2019-06-10,7917.32,19.84
2019-06-11,8174.14,21.33
2019-06-12,8235.57,20.63
2019-06-13,8693.96,23.76
2019-06-14,8853.56,16.76
2019-06-15,8979.18,14.99
2019-06-16,9336.01,11.53
2019-06-17,9081.71,18.54
2019-06-18,9280.54,18.26
2019-06-19,9536.85,15.02
2019-06-20,10218.87,20.92
2019-06-21,10689.54,21.31
2019-06-22,10855.99,21.3
2019-06-23,11035.74,13.79
2019-06-24,11740.34,15.22
2019-06-25,12913.28,20.62
2019-06-26,11154.09,55.63
2019-06-27,12355.06,60.28
2019-06-28,11884.1,62.69
2019-06-29,10769.05,69.71
2019-06-30,10591.87,66.38
2019-07-01,10844.13,58.12
2019-07-02,11981.61,52.4
2019-07-03,11156.52,46.94
2019-07-04,10993.25,46.41
2019-07-05,11248.94,37.64
2019-07-06,11474.28,36.9
2019-07-07,12296.16,39.92
2019-07-08,12567.02,31.07
2019-07-09,12099.12,24.21
2019-07-10,11343.12,31.78
2019-07-11,11797.37,32.85
2019-07-12,11363.97,34.62
2019-07-13,10204.41,35.87
2019-07-14,10850.26,42.0
2019-07-15,9423.44,52.67
2019-07-16,9696.15,55.06
2019-07-17,10638.35,62.02
2019-07-18,10532.94,61.68
2019-07-19,10759.42,53.67
2019-07-20,10586.71,51.06
2019-07-21,10325.87,28.67
2019-07-22,9854.15,32.53
2019-07-23,9772.14,14.71
2019-07-24,9882.43,16.26
2019-07-25,9847.45,13.09
2019-07-26,9478.32,14.56
2019-07-27,9531.77,15.65
2019-07-28,9506.93,11.39
2019-07-29,9595.52,12.04
2019-07-30,10089.25,18.74
2019-07-31,10409.79,19.92
2019-08-01,10528.99,12.88
2019-08-02,10820.41,12.45
2019-08-03,10978.91,10.27
2019-08-04,11807.96,15.34
2019-08-05,11467.1,21.84
2019-08-06,11974.28,22.55
2019-08-07,11982.8,23.21
2019-08-08,11865.21,24.53
2019-08-09,11293.59,30.11
2019-08-10,11549.06,22.23
2019-08-11,11387.41,21.05
2019-08-12,10872.0,18.23
2019-08-13,10031.89,23.92
2019-08-14,10308.51,28.27
2019-08-15,10360.43,27.71
2019-08-16,10220.75,25.14
2019-08-17,10326.25,26.49
2019-08-18,10922.16,30.45
2019-08-19,10770.76,17.58
2019-08-20,10131.67,25.27
2019-08-21,10104.11,25.15
2019-08-22,10410.49,26.42
2019-08-23,10150.07,27.3
2019-08-24,10141.75,19.91
2019-08-25,10364.91,21.89
2019-08-26,10175.47,14.3
2019-08-27,9722.83,19.04
2019-08-28,9492.81,15.26
2019-08-29,9587.25,16.18
2019-08-30,9624.54,16.45
2019-08-31,9768.36,15.41
2019-09-01,10387.5,24.1
2019-09-02,10625.1,18.37
2019-09-03,10585.2,15.2
2019-09-04,10556.16,16.15
2019-09-05,10309.91,19.33
2019-09-06,10491.96,19.38
2019-09-07,10420.88,11.19
2019-09-08,10314.88,8.793
2019-09-09,10109.46,9.661
2019-09-10,10165.01,10.26
2019-09-11,10428.96,11.52
2019-09-12,10372.29,10.42
2019-09-13,10365.56,10.3
2019-09-14,10313.02,9.987
2019-09-15,10271.79,7.893
2019-09-16,10198.62,8.225
2019-09-17,10163.38,1.449
2019-09-18,10281.03,4.42
2019-09-19,10176.38,4.982
2019-09-20,9988.38,6.5489999999999995
2019-09-21,10036.98,7.114
2019-09-22,9694.6,11.02
2019-09-23,8542.54,33.34
2019-09-24,8446.97,31.44
2019-09-25,8074.99,30.66
2019-09-26,8201.36,33.81
2019-09-27,8223.65,33.61
2019-09-28,8065.26,33.8
2019-09-29,8314.62,17.66
2019-09-30,8326.64,17.56
2019-10-01,8391.52,10.91
2019-10-02,8246.3,12.06
2019-10-03,8168.05,12.35
2019-10-04,8172.48,10.86
2019-10-05,7868.31,10.99
2019-10-06,8215.11,17.99
2019-10-07,8191.87,17.7
2019-10-08,8593.16,21.67
2019-10-09,8596.57,21.17
2019-10-10,8278.05,24.65
2019-10-11,8316.66,21.03
2019-10-12,8296.34,18.01
2019-10-13,8363.94,18.01
2019-10-14,8173.48,11.91
2019-10-15,8014.39,11.85
2019-10-16,8082.46,9.26
2019-10-17,7972.62,9.087
2019-10-18,7973.63,9.225
2019-10-19,8247.25,14.08
2019-10-20,8223.25,12.46
2019-10-21,8034.5,13.0
2019-10-22,7479.54,22.82
2019-10-23,7444.2,22.92
2019-10-24,8671.1,50.14
2019-10-25,9258.98,51.94
2019-10-26,9550.6,51.48
2019-10-27,9222.23,52.52
2019-10-28,9432.86,43.05
2019-10-29,9169.86,45.51
2019-10-30,9157.52,25.19
2019-10-31,9260.59,17.74
2019-11-01,9311.99,14.99
2019-11-02,9221.61,11.65
2019-11-03,9421.54,11.46
2019-11-04,9323.61,8.212
2019-11-05,9347.27,8.109
2019-11-06,9208.52,8.941
2019-11-07,8772.31,15.19
2019-11-08,8822.19,15.76
2019-11-09,9045.85,16.35
2019-11-10,8726.31,18.19
2019-11-11,8815.14,18.79
2019-11-12,8773.82,18.74
2019-11-13,8640.42,14.06
2019-11-14,8468.57,14.45
2019-11-15,8498.94,11.11
2019-11-16,8515.28,7.685
2019-11-17,8190.16,10.59
2019-11-18,8133.57,10.47
2019-11-19,8093.6,10.61
2019-11-20,7632.59,16.79
2019-11-21,7292.2,16.69
2019-11-22,7339.24,17.36
2019-11-23,6930.09,19.27
2019-11-24,7138.23,24.51
2019-11-25,7170.11,25.19
2019-11-26,7531.5,27.49
2019-11-27,7442.33,24.16
2019-11-28,7769.38,26.46
2019-11-29,7571.77,20.13
2019-11-30,7420.53,21.36
2019-12-01,7320.94,22.04
2019-12-02,7313.64,16.42
2019-12-03,7207.78,16.53
2019-12-04,7406.75,12.6
2019-12-05,7558.58,13.04
2019-12-06,7514.86,11.63
2019-12-07,7539.7,10.49
2019-12-08,7350.62,13.35
2019-12-09,7233.84,13.5
2019-12-10,7212.01,10.42
2019-12-11,7199.39,6.996
2019-12-12,7261.72,8.355
2019-12-13,7080.29,9.179
2019-12-14,7132.39,8.773
2019-12-15,6897.33,11.51
2019-12-16,6635.84,13.93
2019-12-17,7294.53,32.71
2019-12-18,7159.26,33.07
2019-12-19,7203.41,32.25
2019-12-20,7159.47,32.29
2019-12-21,7517.58,32.32
2019-12-22,7326.6,30.63
2019-12-23,7260.91,17.56
2019-12-24,7202.72,16.83
2019-12-25,7207.23,16.75
2019-12-26,7253.82,16.69
2019-12-27,7316.23,8.341000000000001
2019-12-28,7399.49,5.693
2019-12-29,7234.44,8.415
2019-12-30,7183.88,8.339
2019-12-31,7189.94,8.342
2020-01-01,6965.72,11.38
2020-01-02,7339.7,19.61
2020-01-03,7357.5,19.33
2020-01-04,7359.96,18.04
2020-01-05,7762.69,22.03
2020-01-06,8160.36,23.6
2020-01-07,8045.15,20.46
2020-01-08,7817.35,22.27
2020-01-09,8190.31,23.98
2020-01-10,8024.58,25.88
2020-01-11,8181.49,22.89
2020-01-12,8106.56,18.81
2020-01-13,8820.95,28.88
2020-01-14,8813.21,26.01
2020-01-15,8719.63,25.48
2020-01-16,8894.83,23.47
2020-01-17,8909.28,23.8
2020-01-18,8702.59,25.29
2020-01-19,8634.03,9.552999999999999
2020-01-20,8724.84,10.29
2020-01-21,8667.26,10.04
2020-01-22,8394.28,10.36
2020-01-23,8431.78,10.65
2020-01-24,8345.88,9.656
2020-01-25,8602.37,13.88
2020-01-26,8898.94,16.66
2020-01-27,9391.97,20.94
2020-01-28,9286.18,17.51
2020-01-29,9501.38,17.07
2020-01-30,9342.23,18.15
2020-01-31,9384.45,18.06
2020-02-01,9334.25,17.48
2020-02-02,9288.96,9.28
2020-02-03,9171.98,9.406
2020-02-04,9611.42,15.28
2020-02-05,9755.84,14.24
2020-02-06,9808.36,14.23
2020-02-07,9898.25,13.62
2020-02-08,10157.78,13.26
2020-02-09,9858.03,16.74
2020-02-10,10269.43,15.72
2020-02-11,10347.93,15.68
2020-02-12,10233.32,16.69
2020-02-13,10360.37,16.74
2020-02-14,9905.43,20.45
2020-02-15,9925.51,18.69
2020-02-16,9702.48,14.24
2020-02-17,10182.6,21.06
2020-02-18,9602.43,26.02
2020-02-19,9608.8,25.3
2020-02-20,9697.86,23.41
2020-02-21,9671.46,23.35
2020-02-22,9977.39,24.14
2020-02-23,9664.21,20.98
2020-02-24,9316.18,16.86
2020-02-25,8793.5,21.76
2020-02-26,8821.5,21.23
2020-02-27,8719.29,20.89
2020-02-28,8545.45,13.98
2020-02-29,8549.38,15.39
2020-03-01,8919.74,21.6
2020-03-02,8765.68,15.18
2020-03-03,8773.78,15.15
2020-03-04,9074.82,17.14
2020-03-05,9160.39,14.81
2020-03-06,8903.72,18.32
2020-03-07,8057.67,30.33
2020-03-08,7944.4,30.34
2020-03-09,7894.66,30.04
2020-03-10,7945.36,26.7
2020-03-11,4916.78,123.98
2020-03-12,5632.58,139.56
2020-03-13,5181.77,139.39
2020-03-14,5357.02,141.71
2020-03-15,5045.0,140.48
2020-03-16,5337.66,143.6
2020-03-17,5413.06,52.71
2020-03-18,6184.88,52.2
2020-03-19,6206.44,42.14
2020-03-20,6195.43,42.96
2020-03-21,5828.15,43.15
2020-03-22,6503.53,48.65
2020-03-23,6767.18,48.27
2020-03-24,6694.21,37.78
2020-03-25,6757.95,37.68
2020-03-26,6382.8,42.37
2020-03-27,6252.49,38.07
2020-03-28,5882.2,25.56
2020-03-29,6403.31,35.27
2020-03-30,6423.61,35.42
2020-03-31,6663.63,37.22
2020-04-01,6804.42,32.92
2020-04-02,6743.68,32.09
2020-04-03,6875.95,21.65
2020-04-04,6781.64,12.82
2020-04-05,7347.22,22.53
2020-04-06,7201.57,24.48
2020-04-07,7367.37,24.54
2020-04-08,7294.55,24.62
2020-04-09,6876.49,31.07
2020-04-10,6887.6,30.75
2020-04-11,7128.16,21.92
